E,U,Frekans,Kaynak_IDler
zeytin ağacının,https://tr.wikipedia.org/wiki/Zeytin,1,Zeytinyağı#1
yağdır,https://tr.wikipedia.org/wiki/Ya%C4%9F,1,Zeytinyağı#1
gliserin,https://tr.wikipedia.org/wiki/Gliserin,1,Zeytinyağı#2
A vitaminide,https://tr.wikipedia.org/wiki/A_vitamini,1,Zeytinyağı#6
karoten,https://tr.wikipedia.org/wiki/Karoten,1,Zeytinyağı#12
Ege Denizi,https://tr.wikipedia.org/wiki/Ege_Denizi,1,Zeytinyağı#16
Santorini Adası,https://tr.wikipedia.org/w/index.php?title=Santorini_Adas%C4%B1&action=edit&redlink=1,1,Zeytinyağı#16
Kuzey Afrika,https://tr.wikipedia.org/wiki/Kuzey_Afrika,1,Zeytinyağı#16
Sahra,https://tr.wikipedia.org/wiki/Sahra,1,Zeytinyağı#16
Akdeniz,https://tr.wikipedia.org/wiki/Akdeniz,1,Zeytinyağı#18
Girit,https://tr.wikipedia.org/wiki/Girit,1,Zeytinyağı#18
MÖ 4500,https://tr.wikipedia.org/wiki/M%C3%96_4500,1,Zeytinyağı#18
Knossos,https://tr.wikipedia.org/wiki/Knossos,1,Zeytinyağı#20
Faistos,https://tr.wikipedia.org/w/index.php?title=Faistos&action=edit&redlink=1,1,Zeytinyağı#20
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Zeytinyağı#21
Homeros,https://tr.wikipedia.org/wiki/Homeros,1,Zeytinyağı#22
Antik Yunan,https://tr.wikipedia.org/wiki/Antik_Yunan,1,Zeytinyağı#22
Milet,https://tr.wikipedia.org/wiki/Milet,1,Zeytinyağı#23
Efes,https://tr.wikipedia.org/wiki/Efes,1,Zeytinyağı#23
Foça,https://tr.wikipedia.org/wiki/Fo%C3%A7a,1,Zeytinyağı#23
Klazomenai,https://tr.wikipedia.org/wiki/Klazomenai,1,Zeytinyağı#23
Urla,https://tr.wikipedia.org/wiki/Urla,1,Zeytinyağı#23
Erythrai,https://tr.wikipedia.org/wiki/Erythrai,1,Zeytinyağı#23
Assos,https://tr.wikipedia.org/wiki/Assos,1,Zeytinyağı#23
pirina,https://tr.wikipedia.org/wiki/Pirina,1,Zeytinyağı#73
TSE,https://tr.wikipedia.org/wiki/TSE,1,Zeytinyağı#82
Gıda Tarım ve Hayvancılık Bakanlığı,https://tr.wikipedia.org/w/index.php?title=G%C4%B1da_Tar%C4%B1m_ve_Hayvanc%C4%B1l%C4%B1k_Bakanl%C4%B1%C4%9F%C4%B1&action=edit&redlink=1,1,Zeytinyağı#83
trigliserit,https://tr.wikipedia.org/wiki/Trigliserit,1,Zeytinyağı#96
Antioksidan,https://tr.wikipedia.org/wiki/Antioksidan,1,Zeytinyağı#110
mineral,https://tr.wikipedia.org/wiki/Mineral,1,Zeytinyağı#110
Çanakkale,https://tr.wikipedia.org/wiki/%C3%87anakkale,1,Zeytinyağı#112
Akdeniz,https://tr.wikipedia.org/wiki/Akdeniz_iklimi,1,Zeytinyağı#123
İtalya,https://tr.wikipedia.org/wiki/%C4%B0talya,1,Zeytinyağı#123
İspanya,https://tr.wikipedia.org/wiki/%C4%B0spanya,1,Zeytinyağı#123
Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,1,Zeytinyağı#123
Tunus,https://tr.wikipedia.org/wiki/Tunus,1,Zeytinyağı#123
Bursa,https://tr.wikipedia.org/wiki/Bursa,1,Zeytinyağı#124
Manisa,https://tr.wikipedia.org/wiki/Manisa,1,Zeytinyağı#124
Aydın,https://tr.wikipedia.org/wiki/Ayd%C4%B1n,1,Zeytinyağı#124
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,1,Zeytinyağı#124
Balıkesir,https://tr.wikipedia.org/wiki/Bal%C4%B1kesir,1,Zeytinyağı#131
Edremit,https://tr.wikipedia.org/wiki/Edremit,1,Zeytinyağı#131
Coğrafi,https://tr.wikipedia.org/wiki/Co%C4%9Frafi_i%C5%9Faret,1,Zeytinyağı#133
tescillenmiş,https://tr.wikipedia.org/wiki/Tescilli_marka,1,Zeytinyağı#133
Nizip,https://tr.wikipedia.org/wiki/Nizip_zeytini,1,Zeytinyağı#133
seten,https://tr.wikipedia.org/wiki/Seten,1,Zeytinyağı#138
oleik asit,https://tr.wikipedia.org/wiki/Oleik_asit,1,Zeytinyağı#160
fitoserol,https://tr.wikipedia.org/w/index.php?title=Fitoserol&action=edit&redlink=1,1,Zeytinyağı#161
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Zeytinyağı#166
