E,U,Frekans,Kaynak_IDler
Büyük Menderes,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Menderes,2,Frigya#1=Frigya#4
Gordion,https://tr.wikipedia.org/wiki/Gordion,2,Frigya#32=Frigya#6
Midas,https://tr.wikipedia.org/wiki/Midas,2,Frigya#13=Frigya#9
Eskişehir,https://tr.wikipedia.org/wiki/Eski%C5%9Fehir,2,Frigya#30=Frigya#58
Kütahya,https://tr.wikipedia.org/wiki/K%C3%BCtahya,2,Frigya#30=Frigya#58
Frigler=Friglerden,https://tr.wikipedia.org/wiki/Frigler,1,Frigya#2
Bitinya,https://tr.wikipedia.org/wiki/Bitinya,1,Frigya#3
Kızılırmak,https://tr.wikipedia.org/wiki/K%C4%B1z%C4%B1l%C4%B1rmak,1,Frigya#4
Gediz,https://tr.wikipedia.org/wiki/Gediz_Nehri,1,Frigya#4
Tuz Gölü,https://tr.wikipedia.org/wiki/Tuz_G%C3%B6l%C3%BC,1,Frigya#4
Burdur Gölü,https://tr.wikipedia.org/wiki/Burdur_G%C3%B6l%C3%BC,1,Frigya#5
Balkanlardan,https://tr.wikipedia.org/wiki/Balkanlar,1,Frigya#2
Antik Yunanca,https://tr.wikipedia.org/wiki/Antik_Yunanca,1,Frigya#1
Gordios,https://tr.wikipedia.org/wiki/Gordios,1,Frigya#6
Urartularla,https://tr.wikipedia.org/wiki/Urartular,1,Frigya#6
Hitit,https://tr.wikipedia.org/wiki/Hititler,1,Frigya#7
Asur=Asurlulara,https://tr.wikipedia.org/wiki/Asurlular,1,Frigya#6
Midas,https://tr.wikipedia.org/wiki/Kral_Midas,1,Frigya#8
Gordium,https://tr.wikipedia.org/wiki/Gordium,1,Frigya#9
Pessinus,https://tr.wikipedia.org/wiki/Pessinus,1,Frigya#9
Kimmerler,https://tr.wikipedia.org/wiki/Kimmerler,1,Frigya#10
Strabon,https://tr.wikipedia.org/wiki/Strabon,1,Frigya#13
Galatlar,https://tr.wikipedia.org/wiki/Galatlar,1,Frigya#13
Hellespontos,https://tr.wikipedia.org/wiki/Hellespontos,1,Frigya#13
Olympos,https://tr.wikipedia.org/wiki/Olympos,1,Frigya#13
Nakoleia,https://tr.wikipedia.org/wiki/Nakoleia,1,Frigya#17
Kotiaeum,https://tr.wikipedia.org/wiki/Kotiaeion,1,Frigya#17
Yeşilırmak,https://tr.wikipedia.org/wiki/Ye%C5%9Fil%C4%B1rmak,1,Frigya#5
Sakarya Irmağı,https://tr.wikipedia.org/wiki/Sakarya_Irma%C4%9F%C4%B1,1,Frigya#1
Dorylaeum,https://tr.wikipedia.org/wiki/Dorylaeum,1,Frigya#17
Midaeium,https://tr.wikipedia.org/wiki/Midaeium,1,Frigya#17
Mysia,https://tr.wikipedia.org/wiki/Misya,1,Frigya#18
Pisidya,https://tr.wikipedia.org/wiki/Pisidya,1,Frigya#19
Synnada,https://tr.wikipedia.org/wiki/Synnada,1,Frigya#19
Laodikeia,https://tr.wikipedia.org/wiki/Laodikya,1,Frigya#19
Amorium,https://tr.wikipedia.org/wiki/Amorium,1,Frigya#19
Eumeneia,https://tr.wikipedia.org/wiki/Eumania,1,Frigya#19
Kolossae,https://tr.wikipedia.org/wiki/Kolossai,1,Frigya#20
Themisonium,https://tr.wikipedia.org/w/index.php?title=Themisonium&action=edit&redlink=1,1,Frigya#20
Synaos,https://tr.wikipedia.org/w/index.php?title=Synaos&action=edit&redlink=1,1,Frigya#20
Eukarpeia,https://tr.wikipedia.org/wiki/Eukarpia,1,Frigya#20
Romalılar,https://tr.wikipedia.org/wiki/Antik_Roma,1,Frigya#22
Frigler=Friglerden,https://tr.wikipedia.org/wiki/Frigler,1,Frigya#28
Apameia,https://tr.wikipedia.org/wiki/Apameia_Kibotos,1,Frigya#19
Aphrodisias,https://tr.wikipedia.org/wiki/Aphrodisias,1,Frigya#20
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Frigya#30
Hitit Devleti,https://tr.wikipedia.org/wiki/Hitit_Devleti,1,Frigya#30
Afyon=Afyonkarahisar,https://tr.wikipedia.org/wiki/Afyonkarahisar,1,Frigya#30
Çorum,https://tr.wikipedia.org/wiki/%C3%87orum,1,Frigya#30
Yozgat,https://tr.wikipedia.org/wiki/Yozgat,1,Frigya#30
Asur=Asurlulara,https://tr.wikipedia.org/wiki/Asurlular,1,Frigya#31
Luvi,https://tr.wikipedia.org/wiki/Luviler,1,Frigya#31
Ege uygarlıkları,https://tr.wikipedia.org/wiki/Ege_uygarl%C4%B1klar%C4%B1,1,Frigya#31
Ayazini,"https://tr.wikipedia.org/wiki/Ayazini,_%C4%B0hsaniye",1,Frigya#32
Aslantaş,https://tr.wikipedia.org/wiki/Aslanta%C5%9F_k%C3%B6y%C3%BC,1,Frigya#32
Yazılıkaya,https://tr.wikipedia.org/wiki/Yaz%C4%B1l%C4%B1kaya,1,Frigya#32
Alişar Höyüğü,https://tr.wikipedia.org/wiki/Ali%C5%9Far_H%C3%B6y%C3%BC%C4%9F%C3%BC,1,Frigya#32
Alacahöyük,https://tr.wikipedia.org/wiki/Alacah%C3%B6y%C3%BCk,1,Frigya#32
Boğazköy,https://tr.wikipedia.org/wiki/Hattu%C5%9Fa%C5%9F,1,Frigya#32
Afyon=Afyonkarahisar,https://tr.wikipedia.org/wiki/Afyonkarahisar,1,Frigya#58
Ayazini,https://tr.wikipedia.org/wiki/Ayazini,1,Frigya#60
