E,U,Frekans,Kaynak_IDler
"Julius Caesar=Jül Sezar=Roma Senatosu U:(https://tr.wikipedia.org/wiki/Senato_(Roma))___ , ___E:Sezar=Sezar",https://tr.wikipedia.org/wiki/J%C3%BCl_Sezar,5,Augustus#2=Augustus#3=Augustus#35=Augustus#44=Augustus#83
Tiberius=Tiberius Claudius,https://tr.wikipedia.org/wiki/Tiberius,5,Augustus#240=Augustus#263=Augustus#31=AugustusCard#3=AugustusCard#8
Hispania,https://tr.wikipedia.org/wiki/Hispania,4,Augustus#188=Augustus#255=Augustus#41=Augustus#98
Gnaeus Pompey Magnus=Pompey,https://tr.wikipedia.org/wiki/Gnaeus_Pompeius_Magnus,3,Augustus#115=Augustus#205=Augustus#41
Marcus Antonius,https://tr.wikipedia.org/wiki/Marcus_Antonius,3,Augustus#4=Augustus#50=Augustus#58
Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,3,Augustus#1=Augustus#9=AugustusCard#5
İllirya,https://tr.wikipedia.org/wiki/%C4%B0lirya,3,Augustus#193=Augustus#255=Augustus#44
Suetonius,https://tr.wikipedia.org/wiki/Suetonius,3,Augustus#370=Augustus#371=Augustus#50
censor,https://tr.wikipedia.org/wiki/Censor,2,Augustus#11=Augustus#232
Marcus Aemilius Lepidus,https://tr.wikipedia.org/wiki/Marcus_Aemilius_Lepidus,2,Augustus#4=Augustus#81
tribün,https://tr.wikipedia.org/wiki/Trib%C3%BCn,2,Augustus#11=Augustus#229
Kleopatra=Kleopatra VII,https://tr.wikipedia.org/wiki/VII._Kleopatra,2,Augustus#119=Augustus#98
Clodia Pulchra,https://tr.wikipedia.org/wiki/Clodia_Pulchra,2,Augustus#105=AugustusCard#7
centurion,https://tr.wikipedia.org/wiki/Centurion,2,Augustus#122=Augustus#79
Mutina,https://tr.wikipedia.org/wiki/Modena,2,Augustus#67=Augustus#75
Scribonia,https://tr.wikipedia.org/wiki/Scribonia,2,Augustus#117=AugustusCard#7
Livia Drusilla,https://tr.wikipedia.org/wiki/Livia,2,Augustus#118=AugustusCard#7
Sicilya,https://tr.wikipedia.org/wiki/Sicilya,2,Augustus#115=Augustus#130
Galya,https://tr.wikipedia.org/wiki/Galya,2,Augustus#188=Augustus#98
Marcus Tullius Cicero,https://tr.wikipedia.org/wiki/Cicero,2,Augustus#63=Augustus#88
Partlar=Partlara=Partlarla,https://tr.wikipedia.org/wiki/Part_%C4%B0mparatorlu%C4%9Fu,2,Augustus#133=Augustus#52
cognomen,https://tr.wikipedia.org/wiki/Cognomen,2,Augustus#208=Augustus#34
"Mısır=İtalya U:(https://tr.wikipedia.org/wiki/%C4%B0talya_(eyalet))___ eyaletlerini Octavianus'un kontrolüne bırakırken, Antonius ___E:Mısır",https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r,2,Augustus#188=Augustus#351
toga,https://tr.wikipedia.org/wiki/Toga,2,Augustus#213=Augustus#233
"Roma Cumhuriyeti=Roma Senatosunun U:(https://tr.wikipedia.org/wiki/Senato_(Roma))___ yetkisinde olan, ancak pratikte kendi üzerinde topladığı idari güçler yardımıyla ___E:Roma Cumhuriyeti",https://tr.wikipedia.org/wiki/Roma_Cumhuriyeti,2,Augustus#187=AugustusCard#4
Ermenistan,https://tr.wikipedia.org/wiki/Ermenistan,2,Augustus#148=Augustus#269
Monako,https://tr.wikipedia.org/wiki/Monako,2,Augustus#262=Augustus#364
Nola,https://tr.wikipedia.org/wiki/Nola,2,Augustus#299=AugustusCard#5
Ara Pacis,https://tr.wikipedia.org/wiki/Ara_Pacis,2,Augustus#357=Augustus#384
Augustus Mozolesi=Mozole,https://tr.wikipedia.org/wiki/Augustus_Mozolesi,2,Augustus#362=AugustusCard#6
Augustus Mozolesi=Mozole,https://tr.wikipedia.org/wiki/Augustus_Mozolesi,2,Augustus#303=Augustus#309
Agrippa Postumus=Postumus Agrippa=Yaşlı Agrippina,https://tr.wikipedia.org/wiki/Agrippa_Postumus,2,Augustus#283=Augustus#297
Lucius Caesar,https://tr.wikipedia.org/wiki/Lucius_Caesar,2,Augustus#283=AugustusCard#8
Germanicus,https://tr.wikipedia.org/wiki/Germanicus,2,Augustus#275=Augustus#294
Germen,https://tr.wikipedia.org/wiki/Cermenler,2,Augustus#240=Augustus#261
"Julius Caesar=Jül Sezar=Roma Senatosu U:(https://tr.wikipedia.org/wiki/Senato_(Roma))___ , ___E:Sezar=Sezar",https://tr.wikipedia.org/wiki/J%C3%BCl_Sezar,2,Augustus#234=Augustus#355
praetor,https://tr.wikipedia.org/wiki/Praetor,2,Augustus#235=Augustus#359
Gaius Octavius=babası,https://tr.wikipedia.org/wiki/Gaius_Octavius,1,Augustus#33
imparatorudur,https://tr.wikipedia.org/wiki/%C4%B0mparator,1,Augustus#1
Hirtius,https://tr.wikipedia.org/wiki/Aulus_Hirtius,1,Augustus#5
Pansa,https://tr.wikipedia.org/wiki/Gaius_Vibius_Pansa_Caetronianus,1,Augustus#5
Birinci üçlü hükümdarlık=triumvirlik,https://tr.wikipedia.org/wiki/Triumvirlik,1,Augustus#4
"Brundisium=Makedonya U:(https://tr.wikipedia.org/wiki/Makedonya_(eyalet))___ 'ya sığınma önerisini reddederek, siyasi açıdan herhangi bir şansı ya da güvencesi olup olmadığını araştırmak için gemiyle ___E:İtalya U:(https://tr.wikipedia.org/wiki/%C4%B0talya_(eyalet))___ 'ya geçti.  ___E:Brundisium",https://tr.wikipedia.org/wiki/Brindisi,1,Augustus#45
Vesta Rahibelerine,https://tr.wikipedia.org/wiki/Vesta_bakiresi,1,Augustus#43
Velleius Paterculus,https://tr.wikipedia.org/wiki/Marcus_Velleius_Paterculus,1,Augustus#42
Venüs Genetrix Tapınağı,https://tr.wikipedia.org/wiki/Ven%C3%BCs_Tap%C4%B1na%C4%9F%C4%B1,1,Augustus#40
Şamlı Nikolaos,https://tr.wikipedia.org/wiki/%C5%9Eaml%C4%B1_Nikolaos,1,Augustus#40
Lucius Marcius Philippus,https://tr.wikipedia.org/wiki/Lucius_Marcius_Philippus,1,Augustus#37
Julia,https://tr.wikipedia.org/wiki/Julia_Caesaris,1,Augustus#38
Pontifler koleji,https://tr.wikipedia.org/wiki/Pontifler_koleji,1,Augustus#39
Atia=Atia Balba Caesonia,https://tr.wikipedia.org/wiki/Atia,1,Augustus#35
Thurii,https://tr.wikipedia.org/wiki/Thurii,1,Augustus#34
equestrian,https://tr.wikipedia.org/wiki/Equestrian,1,Augustus#33
Campania,https://tr.wikipedia.org/wiki/Campania,1,Augustus#56
denarius,https://tr.wikipedia.org/wiki/Denarius,1,Augustus#57
Partlar=Partlara=Partlarla,https://tr.wikipedia.org/wiki/Part_%C4%B0mparatorlu%C4%9Fu,1,Augustus#55
lejyoner=lejyonerleri,https://tr.wikipedia.org/wiki/Lejyoner,1,Augustus#55
sestertius=sestertiusdu,https://tr.wikipedia.org/wiki/Sestertius,1,Augustus#52
Quintus Pedius,https://tr.wikipedia.org/wiki/Quintus_Pedius,1,Augustus#80
Bolonya,https://tr.wikipedia.org/wiki/Bologna,1,Augustus#82
cunta,https://tr.wikipedia.org/wiki/Cunta,1,Augustus#82
Gnaeus Pompey Magnus=Pompey,https://tr.wikipedia.org/wiki/Gnaeus_Pompeius_Magnus,1,Augustus#83
Crassus=Marcus Licinius Crassus,https://tr.wikipedia.org/wiki/Marcus_Licinius_Crassus,1,Augustus#83
Birinci üçlü hükümdarlık=triumvirlik,https://tr.wikipedia.org/wiki/Triumvirlik,1,Augustus#83
plebler,https://tr.wikipedia.org/wiki/Plebler,1,Augustus#83
equites,https://tr.wikipedia.org/wiki/Equites,1,Augustus#84
Brutus=Marcus Junius Brutus,https://tr.wikipedia.org/wiki/Marcus_Junius_Brutus,1,Augustus#85
Cassius=Gaius Cassius Longinus,https://tr.wikipedia.org/wiki/Gaius_Cassius_Longinus,1,Augustus#85
