E,U,Frekans,Kaynak_IDler
Türkistan,https://tr.wikipedia.org/wiki/T%C3%BCrkistan,5,Timur İmparatorluğu#14=Timur İmparatorluğu#27=Timur İmparatorluğu#32=Timur İmparatorluğu#7
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,4,Timur İmparatorluğu#23=Timur İmparatorluğu#30=Timur İmparatorluğu#4=Timur İmparatorluğu#7
Muhammed Taragay bin Şahruh=Uluğ Bey,https://tr.wikipedia.org/wiki/Ulu%C4%9F_Bey,4,Timur İmparatorluğu#19=Timur İmparatorluğu#33=Timur İmparatorluğu#36
Semerkant,https://tr.wikipedia.org/wiki/Semerkant,4,Timur İmparatorluğu#30=Timur İmparatorluğu#33=Timur İmparatorluğu#9=Timur İmparatorluğuCard#2
Çağatay Türkçesi=Çağatayca,https://tr.wikipedia.org/wiki/%C3%87a%C4%9Fatayca,3,Timur İmparatorluğu#6=Timur İmparatorluğuCard#3=Timur İmparatorluğuCard#4
Hindistan,https://tr.wikipedia.org/wiki/Hindistan,3,Timur İmparatorluğu#15=Timur İmparatorluğu#42=Timur İmparatorluğu#43
İran,https://tr.wikipedia.org/wiki/%C4%B0ran,3,Timur İmparatorluğu#23=Timur İmparatorluğu#30=Timur İmparatorluğu#43
Ankara Savaşı,https://tr.wikipedia.org/wiki/Ankara_Sava%C5%9F%C4%B1,3,Timur İmparatorluğu#26=Timur İmparatorluğu#28=Timur İmparatorluğu#49
Herat,https://tr.wikipedia.org/wiki/Herat,3,Timur İmparatorluğu#31=Timur İmparatorluğu#40=Timur İmparatorluğuCard#2
Altın Orda Devleti,https://tr.wikipedia.org/wiki/Alt%C4%B1n_Orda_Devleti,2,Timur İmparatorluğu#2=Timur İmparatorluğu#23
Cengiz İmparatorluğu,https://tr.wikipedia.org/wiki/Mo%C4%9Fol_%C4%B0mparatorlu%C4%9Fu,2,Timur İmparatorluğu#2=Timur İmparatorluğu#43
Harezm,https://tr.wikipedia.org/wiki/Harezm,2,Timur İmparatorluğu#23=Timur İmparatorluğu#7
Babür İmparatorluğu,https://tr.wikipedia.org/wiki/Bab%C3%BCr_%C4%B0mparatorlu%C4%9Fu,2,Timur İmparatorluğu#15=Timur İmparatorluğu#42
Babür,https://tr.wikipedia.org/wiki/Bab%C3%BCr,2,Timur İmparatorluğu#15=Timur İmparatorluğu#42
Delhi Sultanlığı=Hindistan Delhi Sultanlığı,https://tr.wikipedia.org/wiki/Delhi_Sultanl%C4%B1%C4%9F%C4%B1,2,Timur İmparatorluğu#2=Timur İmparatorluğu#23
Horasan,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Horasan,2,Timur İmparatorluğu#30=Timur İmparatorluğu#7
Türklerin,https://tr.wikipedia.org/wiki/T%C3%BCrk_halklar%C4%B1,2,Timur İmparatorluğu#19=Timur İmparatorluğu#7
İslam,https://tr.wikipedia.org/wiki/%C4%B0slam,2,Timur İmparatorluğu#6=Timur İmparatorluğuCard#5
Farsça,https://tr.wikipedia.org/wiki/Fars%C3%A7a,2,Timur İmparatorluğu#6=Timur İmparatorluğuCard#3
Kazak,https://tr.wikipedia.org/wiki/Kazaklar,2,Timur İmparatorluğu#14=Timur İmparatorluğu#27
Özbek,https://tr.wikipedia.org/wiki/%C3%96zbekler,2,Timur İmparatorluğu#14=Timur İmparatorluğu#27
Miranşah,https://tr.wikipedia.org/wiki/Miran%C5%9Fah,2,Timur İmparatorluğu#30=Timur İmparatorluğu#38
Osmanlı Devleti=Osmanlı İmparatorluğu,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,2,Timur İmparatorluğu#23=Timur İmparatorluğu#51
Irak,https://tr.wikipedia.org/wiki/Irak,2,Timur İmparatorluğu#23=Timur İmparatorluğu#26
Emir U:(https://tr.wikipedia.org/wiki/Emir_(makam_sahibi))___ ___E:Timur=Timur,https://tr.wikipedia.org/wiki/Timur,2,Timur İmparatorluğu#23=Timur İmparatorluğuCard#8
Suriye,https://tr.wikipedia.org/wiki/Suriye,2,Timur İmparatorluğu#23=Timur İmparatorluğu#26
Karahanlılar,https://tr.wikipedia.org/wiki/Karahanl%C4%B1lar,1,Timur İmparatorluğu#2
Karahoca Uygur,https://tr.wikipedia.org/wiki/Karahoca_Uygur_Krall%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
Uygur Kağanlığı,https://tr.wikipedia.org/wiki/Uygur_Ka%C4%9Fanl%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
Kansu Uygur,https://tr.wikipedia.org/wiki/Kansu_Uygur_Krall%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
Kırgız Kağanlığı,https://tr.wikipedia.org/wiki/K%C4%B1rg%C4%B1z_Ka%C4%9Fanl%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
Kangar Birliği,https://tr.wikipedia.org/wiki/Kangar_Birli%C4%9Fi,1,Timur İmparatorluğu#2
İdil Bulgar Devleti,https://tr.wikipedia.org/wiki/%C4%B0dil_Bulgar_Devleti,1,Timur İmparatorluğu#2
Büyük Bulgar Hanlığı,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Bulgar_Hanl%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
Birinci Bulgar İmparatorluğu,https://tr.wikipedia.org/wiki/Birinci_Bulgar_%C4%B0mparatorlu%C4%9Fu,1,Timur İmparatorluğu#2
Mengücekliler,https://tr.wikipedia.org/wiki/Meng%C3%BCcekliler,1,Timur İmparatorluğu#2
Harezmşahlar İmparatorluğu,https://tr.wikipedia.org/wiki/Harezm%C5%9Fahlar_Devleti,1,Timur İmparatorluğu#2
Danişmendliler,https://tr.wikipedia.org/wiki/D%C3%A2ni%C5%9Fmendliler_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Çaka Bey,https://tr.wikipedia.org/wiki/%C3%87aka_Bey,1,Timur İmparatorluğu#2
Çubukoğulları,https://tr.wikipedia.org/wiki/%C3%87ubuko%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Dilmaçoğulları,https://tr.wikipedia.org/wiki/Dilma%C3%A7o%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Saltuklu Beyliği,https://tr.wikipedia.org/wiki/Saltuklu_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
İnaloğulları,https://tr.wikipedia.org/wiki/%C4%B0nalo%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Ahlatşahlar,https://tr.wikipedia.org/wiki/Ahlat%C5%9Fahlar_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
İhşîdîler,https://tr.wikipedia.org/wiki/%C4%B0h%C5%9F%C3%AEd%C3%AEler,1,Timur İmparatorluğu#2
Gazneliler,https://tr.wikipedia.org/wiki/Gazneliler,1,Timur İmparatorluğu#2
Büyük Selçuklu İmparatorluğu,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Sel%C3%A7uklu_%C4%B0mparatorlu%C4%9Fu,1,Timur İmparatorluğu#2
Zengîler,https://tr.wikipedia.org/wiki/Zeng%C3%AEler,1,Timur İmparatorluğu#2
Böriler,https://tr.wikipedia.org/wiki/B%C3%B6riler,1,Timur İmparatorluğu#2
Artuklu Beyliği,https://tr.wikipedia.org/wiki/Artuklu_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Erbil Beyliği,https://tr.wikipedia.org/wiki/Erbil_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Salgurlular,https://tr.wikipedia.org/wiki/Salgurlular,1,Timur İmparatorluğu#2
Çobanoğulları,https://tr.wikipedia.org/wiki/%C3%87obano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Timur İmparatorluğu#2
Çağatay Hanlığı,https://tr.wikipedia.org/wiki/%C3%87a%C4%9Fatay_Hanl%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
İldenizliler,https://tr.wikipedia.org/wiki/%C4%B0ldenizliler,1,Timur İmparatorluğu#2
Doğu Çağatay Hanlığı,https://tr.wikipedia.org/wiki/Do%C4%9Fu_%C3%87a%C4%9Fatay_Hanl%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
Doğu Karahanlılar,https://tr.wikipedia.org/wiki/Do%C4%9Fu_Karahanl%C4%B1lar,1,Timur İmparatorluğu#2
Batı Karahanlılar,https://tr.wikipedia.org/wiki/Bat%C4%B1_Karahanl%C4%B1lar,1,Timur İmparatorluğu#2
Peçenek Hanlığı,https://tr.wikipedia.org/wiki/Pe%C3%A7enekler,1,Timur İmparatorluğu#2
Tolunoğulları,https://tr.wikipedia.org/wiki/Toluno%C4%9Fullar%C4%B1,1,Timur İmparatorluğu#2
Oğuz Yabguluğu,https://tr.wikipedia.org/wiki/O%C4%9Fuz_Yabgulu%C4%9Fu,1,Timur İmparatorluğu#2
Karluk Yabgu Devleti,https://tr.wikipedia.org/wiki/Karluklar,1,Timur İmparatorluğu#2
Şirvanşahlar Devleti,https://tr.wikipedia.org/wiki/%C5%9Eirvan%C5%9Fahlar_Devleti,1,Timur İmparatorluğu#2
Türkiye Selçuklu,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,1,Timur İmparatorluğu#2
Kirman Selçuklu,https://tr.wikipedia.org/wiki/Kirman_Sel%C3%A7uklular%C4%B1,1,Timur İmparatorluğu#2
Suriye Selçuklu,https://tr.wikipedia.org/wiki/Suriye_Sel%C3%A7uklular%C4%B1,1,Timur İmparatorluğu#2
Irak Selçuklu,https://tr.wikipedia.org/wiki/Irak_Sel%C3%A7uklular%C4%B1,1,Timur İmparatorluğu#2
Siyenpi İmparatorluğu,https://tr.wikipedia.org/wiki/Xianbei_eyaleti,1,Timur İmparatorluğu#1
Batı Hiung-nu,https://tr.wikipedia.org/wiki/Bat%C4%B1_Hiung-nu,1,Timur İmparatorluğu#1
Kuzey Hiung-nu,https://tr.wikipedia.org/wiki/Kuzey_Hiung-nu,1,Timur İmparatorluğu#1
Güney Hiung-nu,https://tr.wikipedia.org/wiki/G%C3%BCney_Hiung-nu,1,Timur İmparatorluğu#1
Batı Göktürk,https://tr.wikipedia.org/wiki/Bat%C4%B1_G%C3%B6kt%C3%BCrk_Ka%C4%9Fanl%C4%B1%C4%9F%C4%B1,1,Timur İmparatorluğu#2
