E,U,Frekans,Kaynak_IDler
kedi,https://tr.wikipedia.org/wiki/Kedi,1,Ankara kedisi#1
ırkı,https://tr.wikipedia.org/wiki/Irk,1,Ankara kedisi#1
Angora=Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Ankara kedisi#2
Avrupa,https://tr.wikipedia.org/wiki/Avrupa,1,Ankara kedisi#3
Fransız,https://tr.wikipedia.org/wiki/Frans%C4%B1zlar,1,Ankara kedisi#4
Fars kedisinin,https://tr.wikipedia.org/wiki/%C4%B0ran_kedisi,1,Ankara kedisi#5
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Ankara kedisi#9
Angora=Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Ankara kedisi#11
içgüdülerine,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7g%C3%BCd%C3%BC,1,Ankara kedisi#13
özgür,https://tr.wikipedia.org/wiki/%C3%96zg%C3%BCr,1,Ankara kedisi#14
Vikingler,https://tr.wikipedia.org/wiki/Vikingler,1,Ankara kedisi#15
Atatürk Orman Çiftliği Hayvanat Bahçesi,https://tr.wikipedia.org/wiki/Atat%C3%BCrk_Orman_%C3%87iftli%C4%9Fi_Hayvanat_Bah%C3%A7esi,1,Ankara kedisi#16
Fransa,https://tr.wikipedia.org/wiki/Fransa,1,Ankara kedisi#17
Van kedisi,https://tr.wikipedia.org/wiki/Van_kedisi,1,Ankara kedisi#24
