E,U,Frekans,Kaynak_IDler
Sivas Kongresi,https://tr.wikipedia.org/wiki/Sivas_Kongresi,2,Heyet-i Temsiliye#2=Heyet-i Temsiliye#9
Sivas,https://tr.wikipedia.org/wiki/Sivas,2,Heyet-i Temsiliye#28=Heyet-i Temsiliye#9
Erzurum,https://tr.wikipedia.org/wiki/Erzurum,2,Heyet-i Temsiliye#6=Heyet-i Temsiliye#9
TBMM,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_B%C3%BCy%C3%BCk_Millet_Meclisi,1,Heyet-i Temsiliye#1
Millî Mücadele,https://tr.wikipedia.org/wiki/T%C3%BCrk_Kurtulu%C5%9F_Sava%C5%9F%C4%B1,1,Heyet-i Temsiliye#1
İtilaf Devletleri,https://tr.wikipedia.org/wiki/%C4%B0tilaf_Devletleri,1,Heyet-i Temsiliye#1
Mondros Mütarekesi,https://tr.wikipedia.org/wiki/Mondros_M%C3%BCtarekesi,1,Heyet-i Temsiliye#1
Mustafa Kemal Paşa,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,1,Heyet-i Temsiliye#3
Erzurum Kongresi,https://tr.wikipedia.org/wiki/Erzurum_Kongresi,1,Heyet-i Temsiliye#2
Vilâyât-ı Şarkiye Müdâfaa-i Hukuk-ı Milliye Cemiyeti,https://tr.wikipedia.org/wiki/Vil%C3%A2y%C3%A2t-%C4%B1_%C5%9Earkiye_M%C3%BCd%C3%A2faa-i_Hukuk-%C4%B1_Milliye_Cemiyeti,1,Heyet-i Temsiliye#5
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Heyet-i Temsiliye#3
Meclis-i Mebûsan,https://tr.wikipedia.org/wiki/Meclis-i_Meb%C3%BBsan,1,Heyet-i Temsiliye#8
Refet Bey,https://tr.wikipedia.org/wiki/Refet_Bele,1,Heyet-i Temsiliye#10
Anadolu ve Rumeli Müdâfaa-i Hukuk Cemiyeti,https://tr.wikipedia.org/wiki/Anadolu_ve_Rumeli_M%C3%BCd%C3%A2faa-i_Hukuk_Cemiyeti,1,Heyet-i Temsiliye#12
Ziraat Mektebi,https://tr.wikipedia.org/wiki/Ankara_Ziraat_Mektebi,1,Heyet-i Temsiliye#20
Amasya,https://tr.wikipedia.org/wiki/Amasya,1,Heyet-i Temsiliye#28
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,1,Heyet-i Temsiliye#28
Hakkâri,https://tr.wikipedia.org/wiki/Hakk%C3%A2ri,1,Heyet-i Temsiliye#28
Eskişehir,https://tr.wikipedia.org/wiki/Eski%C5%9Fehir,1,Heyet-i Temsiliye#28
Denizli,https://tr.wikipedia.org/wiki/Denizli,1,Heyet-i Temsiliye#28
Niğde,https://tr.wikipedia.org/wiki/Ni%C4%9Fde,1,Heyet-i Temsiliye#28
İrâde-i Milliye,https://tr.wikipedia.org/wiki/%C4%B0r%C3%A2de-i_Milliye,1,Heyet-i Temsiliye#29
Hâkimiyet-i Milliye,https://tr.wikipedia.org/wiki/H%C3%A2kimiyet-i_Milliye,1,Heyet-i Temsiliye#31
