E,U,Frekans,Kaynak_IDler
atgiller,https://tr.wikipedia.org/wiki/Atgiller,1,At#1
ailesine (familya),https://tr.wikipedia.org/wiki/Familya,1,At#1
otobur,https://tr.wikipedia.org/wiki/Otobur,1,At#1
toynaklı,https://tr.wikipedia.org/wiki/Toynakl%C4%B1,1,At#1
memeli,https://tr.wikipedia.org/wiki/Memeli,1,At#1
Evcil,https://tr.wikipedia.org/wiki/Evcil_hayvanlar,1,At#1
alt türü,https://tr.wikipedia.org/wiki/Alt_t%C3%BCr,1,At#1
Altay dağlarının,https://tr.wikipedia.org/wiki/Altay_da%C4%9Flar%C4%B1,1,At#1
Prezewalski,https://tr.wikipedia.org/wiki/Prezewalski_yaban_at%C4%B1,1,At#1
yaban atlarıyla,https://tr.wikipedia.org/wiki/Yaban_at%C4%B1,1,At#1
bozkırlarında,https://tr.wikipedia.org/wiki/Bozk%C4%B1r,1,At#1
Arap=Arap atı,https://tr.wikipedia.org/wiki/Arap_at%C4%B1,1,At#2
İngiliz,https://tr.wikipedia.org/w/index.php?title=%C4%B0ngiliz_at%C4%B1&action=edit&redlink=1,1,At#2
Ahal Teke,https://tr.wikipedia.org/wiki/Ahal_Teke,1,At#2
Rahvan (Türk),https://tr.wikipedia.org/w/index.php?title=Rahvan_at%C4%B1&action=edit&redlink=1,1,At#2
Yelesi,https://tr.wikipedia.org/wiki/Yele,1,At#5
Şehnâme,https://tr.wikipedia.org/wiki/%C5%9Eehn%C3%A2me,1,At#8
toynak,https://tr.wikipedia.org/wiki/Toynak,1,At#12
evcilleştiren=evcilleştirilmiş,https://tr.wikipedia.org/wiki/Evcille%C5%9Ftirme,1,At#42
İskitler,https://tr.wikipedia.org/wiki/%C4%B0skitler,1,At#42
Chauvet,https://tr.wikipedia.org/wiki/Chauvet_Ma%C4%9Faras%C4%B1,1,At#44
Lascaux,https://tr.wikipedia.org/wiki/Lascaux,1,At#44
Niaux,https://tr.wikipedia.org/wiki/Niaux_Ma%C4%9Faras%C4%B1,1,At#44
Cosquer,https://tr.wikipedia.org/wiki/Cosquer_Ma%C4%9Faras%C4%B1,1,At#44
evcilleştiren=evcilleştirilmiş,https://tr.wikipedia.org/wiki/Evcille%C5%9Ftirme,1,At#47
çiftleştirilirse,https://tr.wikipedia.org/wiki/%C3%87iftle%C5%9Fme,1,At#58
katır,https://tr.wikipedia.org/wiki/Kat%C4%B1r,1,At#58
bardo,https://tr.wikipedia.org/wiki/Bardo,1,At#59
melez,https://tr.wikipedia.org/wiki/Melez,1,At#60
Kemikleri,https://tr.wikipedia.org/wiki/Kemik,1,At#61
yarış atıdır,https://tr.wikipedia.org/wiki/At_yar%C4%B1%C5%9F%C4%B1,1,At#62
su,https://tr.wikipedia.org/wiki/Su,1,At#63
yol,https://tr.wikipedia.org/wiki/Yol,1,At#63
haralarda,https://tr.wikipedia.org/wiki/Hara,1,At#78
Arap=Arap atı,https://tr.wikipedia.org/wiki/Arap_at%C4%B1,1,At#79
Malatya,https://tr.wikipedia.org/wiki/Malatya,1,At#79
Karacabey,https://tr.wikipedia.org/wiki/Karacabey,1,At#80
