E,U,Frekans,Kaynak_IDler
AK Parti=Adalet ve Kalkınma Partisi,https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,16,Milliyetçi Hareket Partisi#10=Milliyetçi Hareket Partisi#53=Milliyetçi Hareket Partisi#56=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#72=Milliyetçi Hareket Partisi#73=Milliyetçi Hareket Partisi#75=Milliyetçi Hareket Partisi#76
Kastamonu,https://tr.wikipedia.org/wiki/Kastamonu,7,Milliyetçi Hareket Partisi#42=Milliyetçi Hareket Partisi#47=Milliyetçi Hareket Partisi#53=Milliyetçi Hareket Partisi#57=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#73=Milliyetçi Hareket Partisi#76
Devlet Bahçeli,https://tr.wikipedia.org/wiki/Devlet_Bah%C3%A7eli,7,Milliyetçi Hareket Partisi#4=Milliyetçi Hareket Partisi#45=Milliyetçi Hareket Partisi#51=Milliyetçi Hareket Partisi#6=Milliyetçi Hareket Partisi#62=Milliyetçi Hareket PartisiCard#2
Osmaniye,https://tr.wikipedia.org/wiki/Osmaniye,6,Milliyetçi Hareket Partisi#47=Milliyetçi Hareket Partisi#56=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#62=Milliyetçi Hareket Partisi#73=Milliyetçi Hareket Partisi#76
Cumhur İttifakı,https://tr.wikipedia.org/wiki/Cumhur_%C4%B0ttifak%C4%B1,6,Milliyetçi Hareket Partisi#14=Milliyetçi Hareket Partisi#72=Milliyetçi Hareket Partisi#73=Milliyetçi Hareket Partisi#75=Milliyetçi Hareket Partisi#76=Milliyetçi Hareket PartisiCard#17
Alparslan Türkeş=Türkeş,https://tr.wikipedia.org/wiki/Alparslan_T%C3%BCrke%C5%9F,6,Milliyetçi Hareket Partisi#1=Milliyetçi Hareket Partisi#19=Milliyetçi Hareket Partisi#21=Milliyetçi Hareket Partisi#44=Milliyetçi Hareket Partisi#6=Milliyetçi Hareket PartisiCard#4
Gümüşhane,https://tr.wikipedia.org/wiki/G%C3%BCm%C3%BC%C5%9Fhane,5,Milliyetçi Hareket Partisi#47=Milliyetçi Hareket Partisi#53=Milliyetçi Hareket Partisi#57=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#76
CHP=Cumhuriyet Halk Partisi,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,5,Milliyetçi Hareket Partisi#53=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#73=Milliyetçi Hareket Partisi#76
Kars,https://tr.wikipedia.org/wiki/Kars,4,Milliyetçi Hareket Partisi#42=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#73=Milliyetçi Hareket Partisi#76
Adana,https://tr.wikipedia.org/wiki/Adana,4,Milliyetçi Hareket Partisi#16=Milliyetçi Hareket Partisi#56=Milliyetçi Hareket Partisi#59=Milliyetçi Hareket Partisi#73
