E,U,Frekans,Kaynak_IDler
Atina=Atinalı=Atinalılar,https://tr.wikipedia.org/wiki/Atina,18,Antik Yunanistan#116=Antik Yunanistan#123=Antik Yunanistan#148=Antik Yunanistan#151=Antik Yunanistan#177=Antik Yunanistan#2=Antik Yunanistan#241=Antik Yunanistan#26=Antik Yunanistan#270=Antik Yunanistan#48=Antik Yunanistan#49=Antik Yunanistan#52=Antik Yunanistan#57=Antik Yunanistan#59=Antik Yunanistan#63=Antik Yunanistan#76=Antik Yunanistan#99
Sparta=Spartalı,https://tr.wikipedia.org/wiki/Sparta,15,Antik Yunanistan#111=Antik Yunanistan#126=Antik Yunanistan#148=Antik Yunanistan#152=Antik Yunanistan#2=Antik Yunanistan#220=Antik Yunanistan#48=Antik Yunanistan#49=Antik Yunanistan#50=Antik Yunanistan#51=Antik Yunanistan#59=Antik Yunanistan#72=Antik Yunanistan#76=Antik Yunanistan#98
Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,14,Antik Yunanistan#1=Antik Yunanistan#111=Antik Yunanistan#12=Antik Yunanistan#126=Antik Yunanistan#198=Antik Yunanistan#200=Antik Yunanistan#26=Antik Yunanistan#28=Antik Yunanistan#31=Antik Yunanistan#42=Antik Yunanistan#5=Antik Yunanistan#65=Antik Yunanistan#93=Antik Yunanistan#98
Korint,https://tr.wikipedia.org/wiki/Korint,7,Antik Yunanistan#101=Antik Yunanistan#124=Antik Yunanistan#240=Antik Yunanistan#270=Antik Yunanistan#48=Antik Yunanistan#63=Antik Yunanistan#78
Tebai,https://tr.wikipedia.org/wiki/Tebai,6,Antik Yunanistan#101=Antik Yunanistan#104=Antik Yunanistan#111=Antik Yunanistan#126=Antik Yunanistan#2=Antik Yunanistan#48
Büyük İskender=İskender,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_%C4%B0skender,6,Antik Yunanistan#129=Antik Yunanistan#16=Antik Yunanistan#19=Antik Yunanistan#25=Antik Yunanistan#255
Mısır=Mısırlı,https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r,5,Antik Yunanistan#132=Antik Yunanistan#16=Antik Yunanistan#271=Antik Yunanistan#36=Antik Yunanistan#4
Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,5,Antik Yunanistan#119=Antik Yunanistan#12=Antik Yunanistan#5=Antik Yunanistan#7=Antik Yunanistan#9
İyonya,https://tr.wikipedia.org/wiki/%C4%B0yonya,4,Antik Yunanistan#102=Antik Yunanistan#130=Antik Yunanistan#288=Antik Yunanistan#55
Herodot,https://tr.wikipedia.org/wiki/Herodot,4,Antik Yunanistan#2=Antik Yunanistan#24=Antik Yunanistan#26=Antik Yunanistan#66
Kıbrıs,https://tr.wikipedia.org/wiki/K%C4%B1br%C4%B1s,3,Antik Yunanistan#102=Antik Yunanistan#35=Antik Yunanistan#74
Trakya,https://tr.wikipedia.org/wiki/Trakya,3,Antik Yunanistan#112=Antik Yunanistan#127=Antik Yunanistan#35
Perikles,https://tr.wikipedia.org/wiki/Perikles,3,Antik Yunanistan#64=Antik Yunanistan#67=Antik Yunanistan#72
Pers İmparatorluğu,https://tr.wikipedia.org/wiki/Pers_%C4%B0mparatorlu%C4%9Fu,3,Antik Yunanistan#123=Antik Yunanistan#137=Antik Yunanistan#55
Argos,https://tr.wikipedia.org/wiki/Argos,3,Antik Yunanistan#101=Antik Yunanistan#51=Antik Yunanistan#87
Dionysos,https://tr.wikipedia.org/wiki/Dionysos,3,Antik Yunanistan#239=Antik Yunanistan#265=Antik Yunanistan#280
