E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Söğütözü#1
Atatürk Orman Çiftliği,https://tr.wikipedia.org/wiki/Atat%C3%BCrk_Orman_%C3%87iftli%C4%9Fi,1,Söğütözü#1
Türkiye Noterler Birliği,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Noterler_Birli%C4%9Fi,1,Söğütözü#2
TOBB Ekonomi ve Teknoloji Üniversitesi,https://tr.wikipedia.org/wiki/TOBB_Ekonomi_ve_Teknoloji_%C3%9Cniversitesi,1,Söğütözü#2
TOBB ETÜ Hastanesi,https://tr.wikipedia.org/wiki/TOBB_ET%C3%9C_Hastanesi,1,Söğütözü#2
Çevre ve Orman Bakanlığı,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Cumhuriyeti_Tar%C4%B1m_ve_Orman_Bakanl%C4%B1%C4%9F%C4%B1,1,Söğütözü#2
ATV,https://tr.wikipedia.org/wiki/ATV,1,Söğütözü#2
"Habertürk U:(https://tr.wikipedia.org/wiki/Habert%C3%BCrk_(gazete))___ Ankara temsilciliği, ___E:Show TV",https://tr.wikipedia.org/wiki/Show_TV,1,Söğütözü#2
Ankara Ticaret Odası,https://tr.wikipedia.org/wiki/Ankara_Ticaret_Odas%C4%B1,1,Söğütözü#2
Armada alışveriş merkezi,https://tr.wikipedia.org/wiki/Armada_al%C4%B1%C5%9Fveri%C5%9F_merkezi,1,Söğütözü#2
AK Parti,https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,1,Söğütözü#2
CHP,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,1,Söğütözü#2
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,SöğütözüCard#1
İç Anadolu,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,SöğütözüCard#2
Çankaya,https://tr.wikipedia.org/wiki/%C3%87ankaya,1,SöğütözüCard#4
UTC+03.00,https://tr.wikipedia.org/wiki/UTC%2B03.00,1,SöğütözüCard#5
UDAS,https://tr.wikipedia.org/wiki/Uzak_Do%C4%9Fu_Avrupa_Saati,1,SöğütözüCard#5
