E,U,Frekans,Kaynak_IDler
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,4,Ankara#108=Ankara#24=Ankara#45=Ankara#48
Beypazarı,https://tr.wikipedia.org/wiki/Beypazar%C4%B1,4,Ankara#120=Ankara#156=Ankara#170=Ankara#20
Kızılcahamam,https://tr.wikipedia.org/wiki/K%C4%B1z%C4%B1lcahamam,4,Ankara#159=Ankara#169=Ankara#170=Ankara#20
Güdül,https://tr.wikipedia.org/wiki/G%C3%BCd%C3%BCl,3,Ankara#116=Ankara#120=Ankara#169
Polatlı,https://tr.wikipedia.org/wiki/Polatl%C4%B1,3,Ankara#30=Ankara#36=Ankara#64
İç Anadolu=İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,3,Ankara#3=Ankara#75=AnkaraCard#2
İstanbul,https://tr.wikipedia.org/wiki/%C4%B0stanbul,3,Ankara#193=Ankara#3=Ankara#69
Hititler=Hititlerden,https://tr.wikipedia.org/wiki/Hititler,3,Ankara#16=Ankara#31=Ankara#47
CHP,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,3,Ankara#199=Ankara#200=AnkaraCard#7
Galatlar=Galatların,https://tr.wikipedia.org/wiki/Galatlar,3,Ankara#112=Ankara#16=Ankara#23
Gordion,https://tr.wikipedia.org/wiki/Gordion,3,Ankara#16=Ankara#36=Ankara#46
Eski Taş Çağı=Paleolitik Çağ,https://tr.wikipedia.org/wiki/Eski_Ta%C5%9F_%C3%87a%C4%9F%C4%B1,2,Ankara#16=Ankara#28
Frigler=Frigyalılar,https://tr.wikipedia.org/wiki/Frigler,2,Ankara#23=Ankara#47
Tektosaglar=Tektosagların,https://tr.wikipedia.org/wiki/Tektosaglar,2,Ankara#48
Kızılırmak,https://tr.wikipedia.org/wiki/K%C4%B1z%C4%B1l%C4%B1rmak,2,Ankara#40=Ankara#46
ODTÜ Bilim ve Teknoloji Müzesi,https://tr.wikipedia.org/wiki/ODT%C3%9C_Bilim_ve_Teknoloji_M%C3%BCzesi,2,Ankara#106=Ankara#111
Anadolu Medeniyetleri Müzesi=Anadolu Medeniyetleri Müzesinde,https://tr.wikipedia.org/wiki/Anadolu_Medeniyetleri_M%C3%BCzesi,2,Ankara#107=Ankara#165
Augustus Tapınağı,https://tr.wikipedia.org/wiki/Augustus_Tap%C4%B1na%C4%9F%C4%B1,2,Ankara#113=Ankara#166
Kalecik,https://tr.wikipedia.org/wiki/Kalecik,2,Ankara#115=Ankara#162
Caesar Divi Filius Augustus,https://tr.wikipedia.org/wiki/Augustus,2,Ankara#114=Ankara#49
Mansur Yavaş,https://tr.wikipedia.org/wiki/Mansur_Yava%C5%9F,2,Ankara#199=AnkaraCard#7
Kral Yolu,https://tr.wikipedia.org/wiki/Kral_Yolu,2,Ankara#46
Lidyalılar,https://tr.wikipedia.org/wiki/Lidyal%C4%B1lar,2,Ankara#16=Ankara#40
Persler,https://tr.wikipedia.org/wiki/Farslar,2,Ankara#16=Ankara#44
hayvancılık,https://tr.wikipedia.org/wiki/Hayvanc%C4%B1l%C4%B1k,2,Ankara#43=Ankara#6
Romalılar,https://tr.wikipedia.org/wiki/Antik_Roma,2,Ankara#16=Ankara#23
Türkiye=Türkiye Cumhuriyeti,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,2,Ankara#16=Ankara#26
Ankara Kaleiçi=Ankara Kalesi=Ulus U:(https://tr.wikipedia.org/wiki/Ulus_(semt))___ semtinde ___E:Ankara Kalesi,https://tr.wikipedia.org/wiki/Ankara_Kalesi,2,Ankara#112=Ankara#48
Yıldırım Bayezid,https://tr.wikipedia.org/wiki/I._Bayezid,2,Ankara#16=Ankara#56
Timur,https://tr.wikipedia.org/wiki/Timur,2,Ankara#16=Ankara#56
Ankara Muharebesi,https://tr.wikipedia.org/wiki/Ankara_Muharebesi,2,Ankara#16=Ankara#56
Çubuk,"https://tr.wikipedia.org/wiki/%C3%87ubuk,_Ankara",2,Ankara#16=Ankara#162
Türk Kurtuluş Savaşı,https://tr.wikipedia.org/wiki/T%C3%BCrk_Kurtulu%C5%9F_Sava%C5%9F%C4%B1,2,Ankara#16=Ankara#60
Ankara tavası,https://tr.wikipedia.org/wiki/Ankara_tavas%C4%B1,2,Ankara#156=Ankara#20
Ayaş,https://tr.wikipedia.org/wiki/Aya%C5%9F,2,Ankara#120=Ankara#169
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,2,Ankara#5=Ankara#69
Balâ,https://tr.wikipedia.org/wiki/Bal%C3%A2,1,Ankara#162
Haymana,https://tr.wikipedia.org/wiki/Haymana,1,Ankara#162
Niğde,https://tr.wikipedia.org/wiki/Ni%C4%9Fde,1,Ankara#162
Şereflikoçhisar,https://tr.wikipedia.org/wiki/%C5%9Eerefliko%C3%A7hisar,1,Ankara#162
sanayiye,https://tr.wikipedia.org/wiki/Sanayi,1,Ankara#7
Çorum,https://tr.wikipedia.org/wiki/%C3%87orum,1,Ankara#162
"Yozgat U:(https://tr.wikipedia.org/wiki/Yozgat_(il))___ , ___E:Kırşehir U:(https://tr.wikipedia.org/wiki/K%C4%B1r%C5%9Fehir_(il))___ , ___E:Nevşehir U:(https://tr.wikipedia.org/wiki/Nev%C5%9Fehir_(il))___ , ___E:Kayseri",https://tr.wikipedia.org/wiki/Kayseri,1,Ankara#162
Şarkışla,https://tr.wikipedia.org/wiki/%C5%9Eark%C4%B1%C5%9Fla,1,Ankara#162
Gemerek,https://tr.wikipedia.org/wiki/Gemerek,1,Ankara#162
turistler,https://tr.wikipedia.org/wiki/Turist,1,Ankara#163
Esenboğa Havalimanı,https://tr.wikipedia.org/wiki/Ankara_Esenbo%C4%9Fa_Havaliman%C4%B1,1,Ankara#163
Ankara Kaleiçi=Ankara Kalesi=Ulus U:(https://tr.wikipedia.org/wiki/Ulus_(semt))___ semtinde ___E:Ankara Kalesi,https://tr.wikipedia.org/wiki/Ankara_Kalesi,1,Ankara#166
Ankara Etnografya Müzesi=Etnografya Müzesi,https://tr.wikipedia.org/wiki/Ankara_Etnografya_M%C3%BCzesi,1,Ankara#166
Julian Sütunu=Jülian Sütunu,https://tr.wikipedia.org/wiki/Julianus_S%C3%BCtunu,1,Ankara#166
Anıtkabir,https://tr.wikipedia.org/wiki/An%C4%B1tkabir,1,Ankara#166
Elmadağ,"https://tr.wikipedia.org/wiki/Elmada%C4%9F,_Ankara",1,Ankara#169
MKE Ankaragücü U:(https://tr.wikipedia.org/wiki/MKE_Ankarag%C3%BCc%C3%BC_(futbol_tak%C4%B1m%C4%B1))___ 'nün bugüne dek kazandığı 1 ___E:Türkiye Futbol Şampiyonası,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Futbol_%C5%9Eampiyonas%C4%B1,1,Ankara#174
Türkiye Kupası,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Kupas%C4%B1,1,Ankara#174
Süper Kupa,https://tr.wikipedia.org/wiki/S%C3%BCper_Kupa,1,Ankara#174
"Gençlerbirliği U:(https://tr.wikipedia.org/wiki/Gen%C3%A7lerbirli%C4%9Fi_(futbol_tak%C4%B1m%C4%B1))___ , maçlarını ___E:Eryaman Stadyumu",https://tr.wikipedia.org/wiki/Eryaman_Stadyumu,1,Ankara#176
1959 Avrupa Basketbol Şampiyonası,https://tr.wikipedia.org/wiki/1959_Avrupa_Basketbol_%C5%9Eampiyonas%C4%B1,1,Ankara#177
Avrupa Basketbol Şampiyonası,https://tr.wikipedia.org/wiki/EuroBasket,1,Ankara#177
2001,https://tr.wikipedia.org/wiki/2001_Avrupa_Basketbol_%C5%9Eampiyonas%C4%B1,1,Ankara#177
