E,U,Frekans,Kaynak_IDler
II. Filip,https://tr.wikipedia.org/wiki/II._Filip,6,İskender#1=İskender#158=İskender#23=İskender#249=İskender#5=İskenderCard#12
III. Darius,https://tr.wikipedia.org/wiki/III._Darius,6,İskender#168=İskender#169=İskender#171=İskender#174=İskender#187=İskender#7
Babil=Persleri,https://tr.wikipedia.org/wiki/Babil,5,İskender#188=İskender#226=İskender#227=İskender#9=İskenderCard#6
Hindistan,https://tr.wikipedia.org/wiki/Hindistan,5,İskender#2=İskender#203=İskender#226=İskender#40=İskender#9
İskenderiye,https://tr.wikipedia.org/wiki/%C4%B0skenderiye,4,İskender#14=İskender#182=İskender#227=İskender#9
Falanks,https://tr.wikipedia.org/wiki/Falanks,4,İskender#250=İskender#252=İskender#253
Grekçe,https://tr.wikipedia.org/wiki/Grek%C3%A7e,3,İskender#1=İskender#18
Makedonya Krallığı U:(https://tr.wikipedia.org/wiki/Makedonya_(antik_krall%C4%B1k))___ 'nın ___E:MÖ=MÖ,https://tr.wikipedia.org/wiki/Milattan_%C3%B6nce,3,İskender#1
Pella,https://tr.wikipedia.org/wiki/Pella,3,İskender#1=İskender#21=İskenderCard#5
Plutarkhos,https://tr.wikipedia.org/wiki/Pl%C3%BCtark,3,İskender#236=İskender#25=İskender#37
Herakles,https://tr.wikipedia.org/wiki/Herakles,3,İskender#125=İskender#239=İskender#247
Kassandros,https://tr.wikipedia.org/wiki/Kassandros,3,İskender#229=İskender#232=İskender#45
IV. Aleksandros,https://tr.wikipedia.org/wiki/IV._Aleksandros,3,İskenderCard#3=İskenderCard#4=İskenderCard#9
Tetradrahmiler=Tetradrahmisi,https://tr.wikipedia.org/wiki/Tetradrahmi,3,İskender#118=İskender#124=İskender#126
Zeus,https://tr.wikipedia.org/wiki/Zeus,3,İskender#125=İskender#184=İskender#27
İssos,https://tr.wikipedia.org/wiki/%C4%B0ssos_Muharebesi,2,İskender#169=İskender#7
Ptolemaios=Ptolemy,https://tr.wikipedia.org/wiki/I._Ptolemaios,2,İskender#229=İskender#9
Yunanca,https://tr.wikipedia.org/wiki/Yunanca,2,İskender#137=İskender#152
Homeros,https://tr.wikipedia.org/wiki/Homeros,2,İskender#162=İskender#48
Ahilleus=Akhilleus,https://tr.wikipedia.org/wiki/Ahilleus,2,İskender#162=İskender#239
Fenike,https://tr.wikipedia.org/wiki/Fenikeliler,2,İskender#170=İskender#171
Baktriya=Baktriyalı,https://tr.wikipedia.org/wiki/Baktriya,2,İskender#196=İskender#220
Kserkses,https://tr.wikipedia.org/wiki/I._Serhas,2,İskender#189
Mezopotamya,https://tr.wikipedia.org/wiki/Mezopotamya,2,İskender#186=İskenderCard#6
Hindukuş Dağları,https://tr.wikipedia.org/wiki/Hinduku%C5%9F_Da%C4%9Flar%C4%B1,2,İskender#196=İskender#205
