E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Ankara Kalesi#1=Ankara KalesiCard#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Ankara Kalesi#1=Ankara KalesiCard#2
Romalılar=Romalıların,https://tr.wikipedia.org/wiki/Antik_Roma,2,Ankara Kalesi#1=Ankara Kalesi#7
Selçuklu Hanedanı=Selçuklu Hanedanının,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_Hanedan%C4%B1,2,Ankara Kalesi#9
Bizanslılar,https://tr.wikipedia.org/wiki/Bizansl%C4%B1lar,1,Ankara Kalesi#1
Galatların,https://tr.wikipedia.org/wiki/Galatlar,1,Ankara Kalesi#1
Osmanlılar,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,1,Ankara Kalesi#1
festivallere,https://tr.wikipedia.org/wiki/Festival,1,Ankara Kalesi#3
Romalılar=Romalıların,https://tr.wikipedia.org/wiki/Antik_Roma,1,Ankara Kalesi#5
Galatya,https://tr.wikipedia.org/wiki/Galatya,1,Ankara Kalesi#5
Caracalla,https://tr.wikipedia.org/wiki/Caracalla,1,Ankara Kalesi#6
Alexander Severus,https://tr.wikipedia.org/wiki/Alexander_Severus,1,Ankara Kalesi#7
Perslere,https://tr.wikipedia.org/wiki/Persler,1,Ankara Kalesi#7
Selçuklu Hanedanı=Selçuklu Hanedanının,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_Hanedan%C4%B1,1,Ankara Kalesi#1
Bizans,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Ankara Kalesi#7
II. Justinianos,https://tr.wikipedia.org/wiki/II._Justinianos,1,Ankara Kalesi#7
I. Nikiforos,https://tr.wikipedia.org/wiki/I._Nikiforos,1,Ankara Kalesi#8
III. Leon,https://tr.wikipedia.org/wiki/III._Leon,1,Ankara Kalesi#7
I. Basileios,https://tr.wikipedia.org/wiki/I._Basileios,1,Ankara Kalesi#8
Haçlılarca,https://tr.wikipedia.org/wiki/Ha%C3%A7l%C4%B1lar,1,Ankara Kalesi#9
I. Alâeddin Keykubad,https://tr.wikipedia.org/wiki/I._Al%C3%A2eddin_Keykubad,1,Ankara Kalesi#9
II. İzzeddin Keykavus,https://tr.wikipedia.org/wiki/II._%C4%B0zzeddin_Keykavus,1,Ankara Kalesi#9
Kavalalı İbrahim Paşa,https://tr.wikipedia.org/wiki/Kavalal%C4%B1_%C4%B0brahim_Pa%C5%9Fa,1,Ankara Kalesi#10
Akkale,https://tr.wikipedia.org/wiki/Akkale,1,Ankara Kalesi#21
İlhanlılar,https://tr.wikipedia.org/wiki/%C4%B0lhanl%C4%B1lar,1,Ankara Kalesi#24
Wikimedia Commons,https://tr.wikipedia.org/wiki/Wikimedia_Commons,1,Ankara Kalesi#28
Ankara Kalesi,https://commons.wikimedia.org/wiki/Category:Ankara_Castle,1,Ankara Kalesi#28
Kale,https://tr.wikipedia.org/wiki/Kale,1,Ankara KalesiCard#1
Kale,"https://tr.wikipedia.org/wiki/Kale,_Alt%C4%B1nda%C4%9F",1,Ankara KalesiCard#2
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Ankara KalesiCard#2
