E,U,Frekans,Kaynak_IDler
çok yıllık,https://tr.wikipedia.org/wiki/%C3%87ok_y%C4%B1ll%C4%B1k,1,Crocus ancyrensis#2
bitkilerdir,https://tr.wikipedia.org/wiki/Bitki,1,Crocus ancyrensis#2
yapraklar,https://tr.wikipedia.org/wiki/Yaprak,1,Crocus ancyrensis#4
çiçek,https://tr.wikipedia.org/wiki/%C3%87i%C3%A7ek,1,Crocus ancyrensis#4
İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,Crocus ancyrensis#5
Amasya,https://tr.wikipedia.org/wiki/Amasya,1,Crocus ancyrensis#5
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Crocus ancyrensis#5
Bolu,https://tr.wikipedia.org/wiki/Bolu,1,Crocus ancyrensis#5
Çorum,https://tr.wikipedia.org/wiki/%C3%87orum,1,Crocus ancyrensis#5
Kastamonu,https://tr.wikipedia.org/wiki/Kastamonu,1,Crocus ancyrensis#5
Kırşehir,https://tr.wikipedia.org/wiki/K%C4%B1r%C5%9Fehir,1,Crocus ancyrensis#5
Kayseri,https://tr.wikipedia.org/wiki/Kayseri,1,Crocus ancyrensis#5
Kahramanmaraş,https://tr.wikipedia.org/wiki/Kahramanmara%C5%9F,1,Crocus ancyrensis#5
Samsun,https://tr.wikipedia.org/wiki/Samsun,1,Crocus ancyrensis#5
Sivas,https://tr.wikipedia.org/wiki/Sivas,1,Crocus ancyrensis#5
Yozgat,https://tr.wikipedia.org/wiki/Yozgat,1,Crocus ancyrensis#5
