E,U,Frekans,Kaynak_IDler
İbrahim Kutluay,https://tr.wikipedia.org/wiki/%C4%B0brahim_Kutluay,11,Türkiye millî basketbol takımı#130=Türkiye millî basketbol takımı#132=Türkiye millî basketbol takımı#134=Türkiye millî basketbol takımı#136=Türkiye millî basketbol takımı#138=Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#144=Türkiye millî basketbol takımı#146=Türkiye millî basketbol takımı#30=Türkiye millî basketbol takımı#6
Hidayet Türkoğlu,https://tr.wikipedia.org/wiki/Hidayet_T%C3%BCrko%C4%9Flu,10,Türkiye millî basketbol takımı#134=Türkiye millî basketbol takımı#136=Türkiye millî basketbol takımı#138=Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#146=Türkiye millî basketbol takımı#148=Türkiye millî basketbol takımı#150=Türkiye millî basketbol takımı#30=Türkiye millî basketbol takımı#6
Kerem Tunçeri,https://tr.wikipedia.org/wiki/Kerem_Tun%C3%A7eri,9,Türkiye millî basketbol takımı#134=Türkiye millî basketbol takımı#136=Türkiye millî basketbol takımı#138=Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#148=Türkiye millî basketbol takımı#150=Türkiye millî basketbol takımı#154=Türkiye millî basketbol takımı#6
Mehmet Baturalp,https://tr.wikipedia.org/wiki/Mehmet_Baturalp,8,Türkiye millî basketbol takımı#107=Türkiye millî basketbol takımı#109=Türkiye millî basketbol takımı#111=Türkiye millî basketbol takımı#113=Türkiye millî basketbol takımı#118=Türkiye millî basketbol takımı#120=Türkiye millî basketbol takımı#122=Türkiye millî basketbol takımı#25
Mirsad Türkcan,https://tr.wikipedia.org/wiki/Mirsad_T%C3%BCrkcan,7,Türkiye millî basketbol takımı#130=Türkiye millî basketbol takımı#132=Türkiye millî basketbol takımı#134=Türkiye millî basketbol takımı#136=Türkiye millî basketbol takımı#138=Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142
Mehmet Okur,https://tr.wikipedia.org/wiki/Mehmet_Okur,7,Türkiye millî basketbol takımı#134=Türkiye millî basketbol takımı#136=Türkiye millî basketbol takımı#138=Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#146=Türkiye millî basketbol takımı#6
Ender Arslan,https://tr.wikipedia.org/wiki/Ender_Arslan,7,Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#144=Türkiye millî basketbol takımı#146=Türkiye millî basketbol takımı#148=Türkiye millî basketbol takımı#150=Türkiye millî basketbol takımı#154
Kaya Peker,https://tr.wikipedia.org/wiki/Kaya_Peker,6,Türkiye millî basketbol takımı#136=Türkiye millî basketbol takımı#138=Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#144=Türkiye millî basketbol takımı#146
Yalçın Granit,https://tr.wikipedia.org/wiki/Yal%C3%A7%C4%B1n_Granit,6,Türkiye millî basketbol takımı#101=Türkiye millî basketbol takımı#103=Türkiye millî basketbol takımı#105=Türkiye millî basketbol takımı#107=Türkiye millî basketbol takımı#113=Türkiye millî basketbol takımı#25
Kerem Gönlüm,https://tr.wikipedia.org/wiki/Kerem_G%C3%B6nl%C3%BCm,6,Türkiye millî basketbol takımı#140=Türkiye millî basketbol takımı#142=Türkiye millî basketbol takımı#144=Türkiye millî basketbol takımı#146=Türkiye millî basketbol takımı#150=Türkiye millî basketbol takımı#154
