E,U,Frekans,Kaynak_IDler
yerel yönetim,https://tr.wikipedia.org/wiki/Yerel_y%C3%B6netim,1,Büyükşehir belediyesi#1
ilçe,https://tr.wikipedia.org/wiki/%C4%B0l%C3%A7e,1,Büyükşehir belediyesi#4
belde,https://tr.wikipedia.org/wiki/Belde,1,Büyükşehir belediyesi#4
şehir planlaması,https://tr.wikipedia.org/wiki/Kentsel_planlama,1,Büyükşehir belediyesi#7
çevre koruma,https://tr.wikipedia.org/wiki/%C3%87evre_koruma,1,Büyükşehir belediyesi#7
Adana,https://tr.wikipedia.org/wiki/Adana_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Ankara,https://tr.wikipedia.org/wiki/Ankara_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Antalya,https://tr.wikipedia.org/wiki/Antalya_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Aydın,https://tr.wikipedia.org/wiki/Ayd%C4%B1n_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Balıkesir,https://tr.wikipedia.org/wiki/Bal%C4%B1kesir_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Bursa,https://tr.wikipedia.org/wiki/Bursa_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Denizli,https://tr.wikipedia.org/wiki/Denizli_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Diyarbakır,https://tr.wikipedia.org/wiki/Diyarbak%C4%B1r_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Erzurum,https://tr.wikipedia.org/wiki/Erzurum_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Eskişehir,https://tr.wikipedia.org/wiki/Eski%C5%9Fehir_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Gaziantep,https://tr.wikipedia.org/wiki/Gaziantep_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Hatay,https://tr.wikipedia.org/wiki/Hatay_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
İstanbul,https://tr.wikipedia.org/wiki/%C4%B0stanbul_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Kahramanmaraş,https://tr.wikipedia.org/wiki/Kahramanmara%C5%9F_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Kayseri,https://tr.wikipedia.org/wiki/Kayseri_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Kocaeli,https://tr.wikipedia.org/wiki/Kocaeli_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Konya,https://tr.wikipedia.org/wiki/Konya_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Malatya,https://tr.wikipedia.org/wiki/Malatya_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Manisa,https://tr.wikipedia.org/wiki/Manisa_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Mardin,https://tr.wikipedia.org/wiki/Mardin_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Mersin,https://tr.wikipedia.org/wiki/Mersin_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Muğla,https://tr.wikipedia.org/wiki/Mu%C4%9Fla_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Ordu,https://tr.wikipedia.org/wiki/Ordu_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Sakarya,https://tr.wikipedia.org/wiki/Sakarya_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Samsun,https://tr.wikipedia.org/wiki/Samsun_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Şanlıurfa,https://tr.wikipedia.org/wiki/%C5%9Eanl%C4%B1urfa_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Tekirdağ,https://tr.wikipedia.org/wiki/Tekirda%C4%9F_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Trabzon,https://tr.wikipedia.org/wiki/Trabzon_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
Van,https://tr.wikipedia.org/wiki/Van_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Büyükşehir belediyesi#18
