E,U,Frekans,Kaynak_IDler
Mustafa Kemal Atatürk,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,4,Türkiye Büyük Millet Meclisi#140=Türkiye Büyük Millet Meclisi#61=Türkiye Büyük Millet Meclisi#79=Türkiye Büyük Millet Meclisi#83
Danışma Meclisi,https://tr.wikipedia.org/wiki/TBMM_1981_Dan%C4%B1%C5%9Fma_Meclisi,3,Türkiye Büyük Millet Meclisi#200=Türkiye Büyük Millet Meclisi#203
yürütmeyi,https://tr.wikipedia.org/wiki/Y%C3%BCr%C3%BCtme_erki,2,Türkiye Büyük Millet Meclisi#4=Türkiye Büyük Millet Meclisi#43
Kanun-i Esasi=Kanuni Esasi,https://tr.wikipedia.org/wiki/K%C3%A2n%C3%BBn-%C4%B1_Es%C3%A2s%C3%AE,2,Türkiye Büyük Millet Meclisi#50=Türkiye Büyük Millet Meclisi#52
Meclis-i Umumi,https://tr.wikipedia.org/wiki/Meclis-i_Um%C3%BBm%C3%AE,2,Türkiye Büyük Millet Meclisi#50=Türkiye Büyük Millet MeclisiCard#4
Anayasa Mahkemesi=Anayasa Mahkemesine,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Cumhuriyeti_Anayasa_Mahkemesi,2,Türkiye Büyük Millet Meclisi#10=Türkiye Büyük Millet Meclisi#44
İstanbul Üniversitesi,https://tr.wikipedia.org/wiki/%C4%B0stanbul_%C3%9Cniversitesi,2,Türkiye Büyük Millet Meclisi#191=Türkiye Büyük Millet Meclisi#50
1982 Anayası=Anayasa=Anayasa'nın=Anayasanın=Türkiye Cumhuriyeti Anayasası,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Cumhuriyeti_Anayasas%C4%B1,2,Türkiye Büyük Millet Meclisi#19=Türkiye Büyük Millet Meclisi#7
Sivas Kongresi,https://tr.wikipedia.org/wiki/Sivas_Kongresi,2,Türkiye Büyük Millet Meclisi#103=Türkiye Büyük Millet Meclisi#72
Yasama=yasama=yasama organıdır,https://tr.wikipedia.org/wiki/Yasama_organ%C4%B1,2,Türkiye Büyük Millet Meclisi#4=Türkiye Büyük Millet Meclisi#43
İtilaf Devletleri,https://tr.wikipedia.org/wiki/%C4%B0tilaf_Devletleri,2,Türkiye Büyük Millet Meclisi#114=Türkiye Büyük Millet Meclisi#3
