E,U,Frekans,Kaynak_IDler
Leptis Magna,https://tr.wikipedia.org/wiki/Leptis_Magna,4,Septimius Severus#1;Septimius Severus#45;Septimius Severus#7;Septimius SeverusCard#4
Caracalla,https://tr.wikipedia.org/wiki/Caracalla,4,Septimius Severus#22;Septimius Severus#39;Septimius Severus#5;Septimius SeverusCard#3
Geta,https://tr.wikipedia.org/wiki/Publius_Septimius_Geta,3,Septimius Severus#39;Septimius Severus#5;Septimius SeverusCard#3
Pertinax,https://tr.wikipedia.org/wiki/Pertinax,2,Septimius Severus#1;Septimius Severus#16
Commodus,https://tr.wikipedia.org/wiki/Commodus,2,Septimius Severus#1;Septimius Severus#16
Latince,https://tr.wikipedia.org/wiki/Latince,2,Septimius Severus#1;Septimius Severus#9
Afrika U:(https://tr.wikipedia.org/wiki/Afrika_(Roma_eyaleti))___ kökenli ilk Roma imparatorudur. ___E:Marcus Aurelius,https://tr.wikipedia.org/wiki/Marcus_Aurelius,2,Septimius Severus#1;Septimius Severus#15
Britanya,https://tr.wikipedia.org/wiki/Roma_d%C3%B6neminde_Britanya,2,Septimius Severus#39;Septimius Severus#5
Hadrian Duvarı,https://tr.wikipedia.org/wiki/Hadrian_Duvar%C4%B1,2,Septimius Severus#39;Septimius Severus#5
Tizpon,https://tr.wikipedia.org/wiki/Tizpon,2,Septimius Severus#25;Septimius Severus#4
Lugdunum Muharebesi,https://tr.wikipedia.org/wiki/Lugdunum_Muharebesi,2,Septimius Severus#22;Septimius Severus#3
Konsül,https://tr.wikipedia.org/wiki/Kons%C3%BCl,2,Septimius Severus#10;Septimius Severus#16
Roma Senatosu,https://tr.wikipedia.org/wiki/Roma_Senatosu,2,Septimius Severus#15;Septimius Severus#26
Clodius Albinus,https://tr.wikipedia.org/wiki/Clodius_Albinus,2,Septimius Severus#19;Septimius Severus#2
York,https://tr.wikipedia.org/wiki/York,2,Septimius Severus#39;Septimius SeverusCard#5
Lejyonlarının,https://tr.wikipedia.org/wiki/Roma_lejyonu,2,Septimius Severus#16;Septimius Severus#18
Didius Julianus,https://tr.wikipedia.org/wiki/Didius_Julianus,2,Septimius Severus#17;Septimius SeverusCard#2
Julia Domna,https://tr.wikipedia.org/wiki/Julia_Domna,2,Septimius Severus#39;Septimius SeverusCard#6
