E,U,Frekans,Kaynak_IDler
Frigce,https://tr.wikipedia.org/wiki/Frigce,3,Gordion#1;Gordion#45;Gordion#9
Grekçe,https://tr.wikipedia.org/wiki/Grek%C3%A7e,2,Gordion#1;Gordion#8
Frig,https://tr.wikipedia.org/wiki/Frigya,2,Gordion#1;Gordion#5
tümülüs,https://tr.wikipedia.org/wiki/T%C3%BCm%C3%BCl%C3%BCs,2,Gordion#33;Gordion#6
Sakarya Nehri,https://tr.wikipedia.org/wiki/Sakarya_Nehri,1,Gordion#1
Latince,https://tr.wikipedia.org/wiki/Latince,1,Gordion#1
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Gordion#1
Polatlı,https://tr.wikipedia.org/wiki/Polatl%C4%B1,1,Gordion#1
Yassıhüyük,"https://tr.wikipedia.org/wiki/Yass%C4%B1h%C3%BCy%C3%BCk,_Polatl%C4%B1",1,Gordion#1
Porsuk Çayı,https://tr.wikipedia.org/wiki/Porsuk_%C3%87ay%C4%B1,1,Gordion#1
Pennsylvania Üniversitesi Arkeoloji ve Antropoloji Müzesinin,https://tr.wikipedia.org/wiki/Penn_M%C3%BCzesi,1,Gordion#2
Erken Tunç Çağı,https://tr.wikipedia.org/wiki/Erken_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Gordion#3
Demir Çağı,https://tr.wikipedia.org/wiki/Demir_%C3%87a%C4%9F%C4%B1,1,Gordion#6
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Gordion#10
Frigler,https://tr.wikipedia.org/wiki/Frigler,1,Gordion#12
Hititlerin,https://tr.wikipedia.org/wiki/Hititler,1,Gordion#12
Antik Çağ,https://tr.wikipedia.org/wiki/Antik_%C3%87a%C4%9F,1,Gordion#19
Gordios,https://tr.wikipedia.org/wiki/Gordios,1,Gordion#23
Midas,https://tr.wikipedia.org/wiki/Midas,1,Gordion#23
Kimmerler,https://tr.wikipedia.org/wiki/Kimmerler,1,Gordion#28
Lidyalılar,https://tr.wikipedia.org/wiki/Lidyal%C4%B1lar,1,Gordion#28
Ahameniş İmparatorluğu,https://tr.wikipedia.org/wiki/Ahameni%C5%9F_%C4%B0mparatorlu%C4%9Fu,1,Gordion#30
Marmara Denizi,https://tr.wikipedia.org/wiki/Marmara_Denizi,1,Gordion#30
Daskileion,https://tr.wikipedia.org/wiki/Daskileion,1,Gordion#30
mezar odasında,https://tr.wikipedia.org/wiki/Mezar_odas%C4%B1,1,Gordion#39
Orta Anadolu,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,Gordion#40
