E,U,Frekans,Kaynak_IDler
Osmanlı,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,6,I. Bayezid#1;I. Bayezid#134;I. Bayezid#136;I. Bayezid#7;I. BayezidCard#4;I. BayezidCard#5
I. Murad,https://tr.wikipedia.org/wiki/I._Murad,5,I. Bayezid#2;I. Bayezid#3;I. Bayezid#8;I. BayezidCard#11;I. BayezidCard#2
Germiyanoğulları,https://tr.wikipedia.org/wiki/Germiyano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,5,I. Bayezid#138;I. Bayezid#37;I. Bayezid#40;I. Bayezid#5;I. Bayezid#6
Edirne,https://tr.wikipedia.org/wiki/Edirne,4,I. Bayezid#1;I. Bayezid#128;I. Bayezid#16;I. BayezidCard#4
Timur,https://tr.wikipedia.org/wiki/Timur,4,I. Bayezid#134;I. Bayezid#135;I. Bayezid#136
Gülçiçek Hatun,https://tr.wikipedia.org/wiki/G%C3%BCl%C3%A7i%C3%A7ek_Hatun,3,I. Bayezid#2;I. Bayezid#3;I. BayezidCard#12
Birinci Kosova Muharebesi,https://tr.wikipedia.org/wiki/I._Kosova_Muharebesi,3,I. Bayezid#13;I. Bayezid#7;I. Bayezid#9
Akşehir,https://tr.wikipedia.org/wiki/Ak%C5%9Fehir,3,I. Bayezid#1;I. Bayezid#151;I. BayezidCard#5
Sivas,https://tr.wikipedia.org/wiki/Sivas,3,I. Bayezid#136;I. Bayezid#37;I. Bayezid#83
Manuil,https://tr.wikipedia.org/wiki/II._Manuil,3,I. Bayezid#106;I. Bayezid#120;I. Bayezid#39
Menteşeoğulları,https://tr.wikipedia.org/wiki/Mente%C5%9Fe_Beyli%C4%9Fi,3,I. Bayezid#138;I. Bayezid#37;I. Bayezid#40
Saruhanoğulları,https://tr.wikipedia.org/wiki/Saruhano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,3,I. Bayezid#138;I. Bayezid#37;I. Bayezid#40
"Alâeddin Bey U:(https://tr.wikipedia.org/wiki/Al%C3%A2eddin_Bey_(Karamano%C4%9Fullar%C4%B1_beyi))___ , ___E:Candaroğulları Beyi",https://tr.wikipedia.org/wiki/Candaro%C4%9Fullar%C4%B1_Beyli%C4%9Fi,3,I. Bayezid#42;I. Bayezid#44;I. Bayezid#57
Karaman,https://tr.wikipedia.org/wiki/Karamano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,3,I. Bayezid#134;I. Bayezid#42;I. Bayezid#63
Lazar,https://tr.wikipedia.org/wiki/Lazar_Hrebelyanovi%C3%A7,2,I. Bayezid#13;I. Bayezid#9
Stefan Lazarevic,https://tr.wikipedia.org/wiki/Stefan_Lazarevi%C3%A7,2,I. Bayezid#124;I. Bayezid#9
Niğbolu,https://tr.wikipedia.org/wiki/Ni%C4%9Fbolu,2,I. Bayezid#128;I. Bayezid#26
Mora,https://tr.wikipedia.org/wiki/Mora_Yar%C4%B1madas%C4%B1,2,I. Bayezid#27;I. Bayezid#33
Tuna,https://tr.wikipedia.org/wiki/Tuna,2,I. Bayezid#122;I. Bayezid#19
Vasal devletlerden,https://tr.wikipedia.org/wiki/Vasal_devlet,2,I. Bayezid#124;I. Bayezid#23
Evrenos Bey,https://tr.wikipedia.org/wiki/Evrenos_Bey,2,I. Bayezid#121;I. Bayezid#33
Kadı Burhaneddin,https://tr.wikipedia.org/wiki/Kad%C4%B1_Burh%C3%A2neddin,2,I. Bayezid#37;I. Bayezid#42
Aydınlı,https://tr.wikipedia.org/wiki/Ayd%C4%B1no%C4%9Fullar%C4%B1_Beyli%C4%9Fi,2,I. Bayezid#37;I. Bayezid#40
Hamitli,https://tr.wikipedia.org/wiki/Hamito%C4%9Fullar%C4%B1_Beyli%C4%9Fi,2,I. Bayezid#37;I. Bayezid#40
Konya,https://tr.wikipedia.org/wiki/Konya,2,I. Bayezid#42;I. BayezidCard#5
