E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,3,Çengelhan Rahmi M. Koç Müzesi#1;Çengelhan Rahmi M. Koç Müzesi#2;Çengelhan Rahmi M. Koç MüzesiCard#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Çengelhan Rahmi M. Koç Müzesi#1;Çengelhan Rahmi M. Koç MüzesiCard#2
Ankara Kalesi,https://tr.wikipedia.org/wiki/Ankara_Kalesi,1,Çengelhan Rahmi M. Koç Müzesi#3
Çengel Han,https://tr.wikipedia.org/wiki/%C3%87engel_Han,1,Çengelhan Rahmi M. Koç Müzesi#3
Anadolu Medeniyetleri Müzesi,https://tr.wikipedia.org/wiki/Anadolu_Medeniyetleri_M%C3%BCzesi,1,Çengelhan Rahmi M. Koç Müzesi#4
Osmanlı İmparatorluğu,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,1,Çengelhan Rahmi M. Koç Müzesi#5
Kanuni Sultan Süleyman,https://tr.wikipedia.org/wiki/I._S%C3%BCleyman,1,Çengelhan Rahmi M. Koç Müzesi#5
Mihrimah Sultan U:(https://tr.wikipedia.org/wiki/Mihrimah_Sultan_(I._S%C3%BCleyman%27%C4%B1n_k%C4%B1z%C4%B1))___ 'ın eşi olan ___E:Damat Rüstem Paşa,https://tr.wikipedia.org/wiki/R%C3%BCstem_Pa%C5%9Fa,1,Çengelhan Rahmi M. Koç Müzesi#6
İstanbul,https://tr.wikipedia.org/wiki/%C4%B0stanbul,1,Çengelhan Rahmi M. Koç Müzesi#10
Rahmi Koç,https://tr.wikipedia.org/wiki/Rahmi_Ko%C3%A7,1,Çengelhan Rahmi M. Koç Müzesi#21
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Çengelhan Rahmi M. Koç MüzesiCard#2
EGO,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Çengelhan Rahmi M. Koç MüzesiCard#7
