E,U,Frekans,Kaynak_IDler
Maveraünnehir,https://tr.wikipedia.org/wiki/M%C3%A2ver%C3%A2%C3%BCnnehir,9,Timur#174;Timur#18;Timur#21;Timur#50;Timur#56;Timur#69;Timur#70;Timur#73;Timur#74
Semerkant,https://tr.wikipedia.org/wiki/Semerkant,4,Timur#2;Timur#23;Timur#567;TimurCard#6
Cengiz Han,https://tr.wikipedia.org/wiki/Cengiz_Han,4,Timur#17;Timur#4;Timur#8;Timur#9
Çağatay Hanlığı,https://tr.wikipedia.org/wiki/%C3%87a%C4%9Fatay_Hanl%C4%B1%C4%9F%C4%B1,4,Timur#18;Timur#2;Timur#21;Timur#4
Belh,https://tr.wikipedia.org/wiki/Belh,4,Timur#23;Timur#54;Timur#566;Timur#73
Bağdad,https://tr.wikipedia.org/wiki/Ba%C4%9Fdat,4,Timur#135;Timur#188;Timur#421;Timur#422
İbn Haldun,https://tr.wikipedia.org/wiki/%C4%B0bn_Haldun,3,Timur#39;Timur#392;Timur#546
Şehrisebz,https://tr.wikipedia.org/wiki/%C5%9Eehrisebz,3,Timur#2;Timur#23;TimurCard#4
Erzincan,https://tr.wikipedia.org/wiki/Erzincan,3,Timur#151;Timur#257;Timur#428
Şiraz,https://tr.wikipedia.org/wiki/%C5%9Eiraz,3,Timur#135;Timur#163;Timur#186
Altın Orda,https://tr.wikipedia.org/wiki/Alt%C4%B1n_Orda_Devleti,3,Timur#124;Timur#4;Timur#7
Berkuk,https://tr.wikipedia.org/wiki/Berkuk,3,Timur#200;Timur#202;Timur#248
Halep,https://tr.wikipedia.org/wiki/Halep,3,Timur#328;Timur#374;Timur#422
Gur-i Emir,https://tr.wikipedia.org/wiki/G%C3%BBr-%C4%B1_Em%C3%AEr,3,Timur#566;Timur#568;TimurCard#6
Şam,https://tr.wikipedia.org/wiki/%C5%9Eam,3,Timur#383;Timur#422;Timur#546
Horasan,https://tr.wikipedia.org/wiki/Horasan,2,Timur#54;Timur#64
Malatya,https://tr.wikipedia.org/wiki/Malatya,2,Timur#255;Timur#275
Diyarbakır,https://tr.wikipedia.org/wiki/Diyarbak%C4%B1r,2,Timur#203;Timur#257
Otrar,https://tr.wikipedia.org/wiki/Otrar,2,Timur#176;TimurCard#5
Erzurum,https://tr.wikipedia.org/wiki/Erzurum,2,Timur#150;Timur#257
Harezm,https://tr.wikipedia.org/wiki/Harezm,2,Timur#106;Timur#173
Karakoyunlu,https://tr.wikipedia.org/wiki/Karakoyunlular,2,Timur#149;Timur#422
Kadı Burhaneddin,https://tr.wikipedia.org/wiki/Kad%C4%B1_Burh%C3%A2neddin,2,Timur#196;Timur#248
Karabağ,https://tr.wikipedia.org/wiki/Karaba%C4%9F,2,Timur#251;Timur#432
Şah-ı Nakşibend Muhammed,https://tr.wikipedia.org/wiki/Muhammed_Bah%C3%A2edd%C3%AEn,2,Timur#567
Şahruh,https://tr.wikipedia.org/wiki/%C5%9Eahruh,2,Timur#559;TimurCard#8
Akkoyunlu,https://tr.wikipedia.org/wiki/Akkoyunlular,2,Timur#263;Timur#428
Türkistan,https://tr.wikipedia.org/wiki/T%C3%BCrkistan,2,TimurCard#4;TimurCard#5
Çağatayca,https://tr.wikipedia.org/wiki/%C3%87a%C4%9Fatayca,2,Timur#1
Barlaslar,https://tr.wikipedia.org/wiki/Barlaslar,2,Timur#2;Timur#30
Tirmiz,https://tr.wikipedia.org/wiki/Tirmiz,2,Timur#566;Timur#73
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Timur#1
Ortadoğu,https://tr.wikipedia.org/wiki/Orta_Do%C4%9Fu,1,Timur#1
Kafkasya,https://tr.wikipedia.org/wiki/Kafkasya,1,Timur#1
Orta Asya,https://tr.wikipedia.org/wiki/Orta_Asya,1,Timur#1
Türk,https://tr.wikipedia.org/wiki/T%C3%BCrk_halklar%C4%B1,1,Timur#1
İlhanlılar,https://tr.wikipedia.org/wiki/%C4%B0lhanl%C4%B1lar,1,Timur#4
Hülagû Han,https://tr.wikipedia.org/wiki/H%C3%BCl%C3%A2g%C3%BB,1,Timur#7
Afganistan,https://tr.wikipedia.org/wiki/Afganistan,1,Timur#1
Hindistan,https://tr.wikipedia.org/wiki/Hindistan,1,Timur#1
İran,https://tr.wikipedia.org/wiki/%C4%B0ran,1,Timur#1
Rusya,https://tr.wikipedia.org/wiki/Rusya,1,Timur#1
Timurlu İmparatorluğu,https://tr.wikipedia.org/wiki/Timur_%C4%B0mparatorlu%C4%9Fu,1,Timur#1
Issık Göl,https://tr.wikipedia.org/wiki/Iss%C4%B1k_G%C3%B6l,1,Timur#48
Uluğ Bey,https://tr.wikipedia.org/wiki/Ulu%C4%9F_Bey,1,Timur#48
Zeki Velidi Togan,https://tr.wikipedia.org/wiki/Zeki_Velidi_Togan,1,Timur#41
Meryem Ana,https://tr.wikipedia.org/wiki/Meryem,1,Timur#33
Tarmaşirin,https://tr.wikipedia.org/wiki/Alaaddin_Tarma%C5%9Firin,1,Timur#20
On İki Hayvanlı Türk Takvimi,https://tr.wikipedia.org/wiki/12_hayvanl%C4%B1_takvim,1,Timur#24
Budist,https://tr.wikipedia.org/wiki/Budizm,1,Timur#19
İslamlaşması,https://tr.wikipedia.org/wiki/M%C3%BCsl%C3%BCmanla%C5%9Fma,1,Timur#20
Kaşgar,https://tr.wikipedia.org/wiki/Ka%C5%9Fgar,1,Timur#18
Moğol,https://tr.wikipedia.org/wiki/Mo%C4%9Follar,1,Timur#16
Tengricilik,https://tr.wikipedia.org/wiki/Tengricilik,1,Timur#18
Çağatay'a,https://tr.wikipedia.org/wiki/%C3%87a%C4%9Fatay_Han,1,Timur#18
Türk,https://tr.wikipedia.org/wiki/T%C3%BCrkler,1,Timur#16
Ankara Savaşı,https://tr.wikipedia.org/wiki/Ankara_Muharebesi,1,Timur#10
İran medeniyeti,https://tr.wikipedia.org/wiki/Farsla%C5%9Fm%C4%B1%C5%9F_toplum,1,Timur#16
Müslüman,https://tr.wikipedia.org/wiki/M%C3%BCsl%C3%BCman,1,Timur#16
Farsça,https://tr.wikipedia.org/wiki/Fars%C3%A7a,1,Timur#3
Türkçeleşmiş,https://tr.wikipedia.org/wiki/T%C3%BCrk%C3%A7e,1,Timur#3
Cengiz İmparatorluğunu,https://tr.wikipedia.org/wiki/Mo%C4%9Fol_%C4%B0mparatorlu%C4%9Fu,1,Timur#4
Delhi Sultanlığı,https://tr.wikipedia.org/wiki/Delhi_Sultanl%C4%B1%C4%9F%C4%B1,1,Timur#10
Çin,https://tr.wikipedia.org/wiki/%C3%87in,1,Timur#8
Simnan,https://tr.wikipedia.org/wiki/Simnan,1,Timur#135
Kirman,https://tr.wikipedia.org/wiki/Kirman,1,Timur#135
Celayirliler,https://tr.wikipedia.org/wiki/Cel%C3%A2yir_Sultanl%C4%B1%C4%9F%C4%B1,1,Timur#135
"Nahcivan U:(https://tr.wikipedia.org/wiki/Nah%C3%A7%C4%B1van_(anlam_ayr%C4%B1m%C4%B1))___ yakınlarında Ziyaülmülk-Köprüsünü geçen Timur, Iğdır'ın kuzey-batısında ve Kağızman'ın doğusundaki Sürmeli Kalesi'ni aldı ve kalenin Tuman/Tutan adlı egemenini tutsak etti. Bu olaydan sonra ___E:Kars",https://tr.wikipedia.org/wiki/Kars,1,Timur#145
Damgan,https://tr.wikipedia.org/wiki/Damgan,1,Timur#135
Bistam,https://tr.wikipedia.org/wiki/Bist%C3%A2m,1,Timur#135
Cürcan,https://tr.wikipedia.org/wiki/G%C3%BCrgan,1,Timur#135
Luristan,https://tr.wikipedia.org/wiki/Luristan,1,Timur#142
Fars,https://tr.wikipedia.org/wiki/Farslar,1,Timur#135
Özbek Han,https://tr.wikipedia.org/wiki/%C3%96zbek_Han,1,Timur#114
Toktamış,https://tr.wikipedia.org/wiki/Toktam%C4%B1%C5%9F_Han,1,Timur#122
Ahlat,https://tr.wikipedia.org/wiki/Ahlat,1,Timur#151
Muş,https://tr.wikipedia.org/wiki/Mu%C5%9F,1,Timur#151
Çapakçur U:(https://tr.wikipedia.org/wiki/Bing%C3%B6l_(il))___ 'a geçip sağdan ___E:Murat Nehri,https://tr.wikipedia.org/wiki/Murat_Nehri,1,Timur#151
Doğu Beyazıt,https://tr.wikipedia.org/wiki/Do%C4%9Fubayaz%C4%B1t,1,Timur#150
Tiflis,https://tr.wikipedia.org/wiki/Tiflis,1,Timur#146
Tebriz,https://tr.wikipedia.org/wiki/Tebriz,1,Timur#144
Adilcevaz,https://tr.wikipedia.org/wiki/Adilcevaz,1,Timur#152
Van Gölü,https://tr.wikipedia.org/wiki/Van_G%C3%B6l%C3%BC,1,Timur#152
Memlük,https://tr.wikipedia.org/wiki/Meml%C3%BBk_Devleti,1,Timur#169
Şuşter,https://tr.wikipedia.org/wiki/%C5%9Eu%C5%9Fter,1,Timur#164
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,1,Timur#174
Deşt-i Kıpçak,https://tr.wikipedia.org/wiki/De%C5%9Ft-i_K%C4%B1p%C3%A7ak,1,Timur#171
Hamedan,https://tr.wikipedia.org/wiki/Hemedan,1,Timur#156
İsfahan,https://tr.wikipedia.org/wiki/%C4%B0sfahan,1,Timur#156
Van,https://tr.wikipedia.org/wiki/Van,1,Timur#152
Meraga,https://tr.wikipedia.org/wiki/Meraga,1,Timur#154
Dicle,https://tr.wikipedia.org/wiki/Dicle,1,Timur#190
Ahmed Celâyir,https://tr.wikipedia.org/wiki/Ahmed_Cel%C3%A2yir,1,Timur#188
Buhara,https://tr.wikipedia.org/wiki/Buhara,1,Timur#184
Harezm,https://tr.wikipedia.org/wiki/Harezm%C5%9Fahlar_Devleti,1,Timur#175
Derbend,"https://tr.wikipedia.org/wiki/Derbent,_Da%C4%9F%C4%B1stan",1,Timur#203
Şirvan,https://tr.wikipedia.org/wiki/%C5%9Eirvan,1,Timur#203
Memluk,https://tr.wikipedia.org/wiki/Meml%C3%BBk,1,Timur#202
Mardin,https://tr.wikipedia.org/wiki/Mardin,1,Timur#203
