E,U,Frekans,Kaynak_IDler
Atatürk,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,3,Atatürk ve Kurtuluş Savaşı Müzesi#1;Atatürk ve Kurtuluş Savaşı Müzesi#13;Atatürk ve Kurtuluş Savaşı Müzesi#5
Büyük Taarruz,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Taarruz,2,Atatürk ve Kurtuluş Savaşı Müzesi#3;Atatürk ve Kurtuluş Savaşı Müzesi#5
Hüseyin Kıvrıkoğlu,https://tr.wikipedia.org/wiki/H%C3%BCseyin_K%C4%B1vr%C4%B1ko%C4%9Flu,2,Atatürk ve Kurtuluş Savaşı Müzesi#4;Atatürk ve Kurtuluş Savaşı MüzesiCard#7
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Atatürk ve Kurtuluş Savaşı Müzesi#22;Atatürk ve Kurtuluş Savaşı MüzesiCard#2
Ahmet Necdet Sezer,https://tr.wikipedia.org/wiki/Ahmet_Necdet_Sezer,1,Atatürk ve Kurtuluş Savaşı Müzesi#3
Anıtkabir,https://tr.wikipedia.org/wiki/An%C4%B1tkabir,1,Atatürk ve Kurtuluş Savaşı Müzesi#1
Bülent Ecevit,https://tr.wikipedia.org/wiki/B%C3%BClent_Ecevit,1,Atatürk ve Kurtuluş Savaşı Müzesi#3
Çanakkale Kara ve Deniz Savaşları,https://tr.wikipedia.org/wiki/%C3%87anakkale_Sava%C5%9F%C4%B1,1,Atatürk ve Kurtuluş Savaşı Müzesi#5
Sakarya Meydan Muharebesi,https://tr.wikipedia.org/wiki/Sakarya_Meydan_Muharebesi,1,Atatürk ve Kurtuluş Savaşı Müzesi#5
Foks,https://tr.wikipedia.org/wiki/Foks,1,Atatürk ve Kurtuluş Savaşı Müzesi#6
Türk Kurtuluş Savaşı,https://tr.wikipedia.org/wiki/T%C3%BCrk_Kurtulu%C5%9F_Sava%C5%9F%C4%B1,1,Atatürk ve Kurtuluş Savaşı Müzesi#7
Senaryosunu,https://tr.wikipedia.org/wiki/Senaryo,1,Atatürk ve Kurtuluş Savaşı Müzesi#9
Turgut Özakman,https://tr.wikipedia.org/wiki/Turgut_%C3%96zakman,1,Atatürk ve Kurtuluş Savaşı Müzesi#9
müze,https://tr.wikipedia.org/wiki/M%C3%BCze,1,Atatürk ve Kurtuluş Savaşı Müzesi#1
Muammer Sun,https://tr.wikipedia.org/wiki/Muammer_Sun,1,Atatürk ve Kurtuluş Savaşı Müzesi#9
savaş,https://tr.wikipedia.org/wiki/Sava%C5%9F,1,Atatürk ve Kurtuluş Savaşı Müzesi#9
Rus,https://tr.wikipedia.org/wiki/Ruslar,1,Atatürk ve Kurtuluş Savaşı Müzesi#11
Moskova,https://tr.wikipedia.org/wiki/Moskova,1,Atatürk ve Kurtuluş Savaşı Müzesi#11
Kara Fatma,https://tr.wikipedia.org/wiki/Kara_Fatma,1,Atatürk ve Kurtuluş Savaşı Müzesi#15
Turan Erol,https://tr.wikipedia.org/wiki/Turan_Erol,1,Atatürk ve Kurtuluş Savaşı Müzesi#18
fotoğraf,https://tr.wikipedia.org/wiki/Foto%C4%9Fraf,1,Atatürk ve Kurtuluş Savaşı Müzesi#21
Samsun,https://tr.wikipedia.org/wiki/Samsun,1,Atatürk ve Kurtuluş Savaşı Müzesi#13
eskizler,https://tr.wikipedia.org/wiki/Eskiz,1,Atatürk ve Kurtuluş Savaşı Müzesi#21
Rusya,https://tr.wikipedia.org/wiki/Rusya,1,Atatürk ve Kurtuluş Savaşı Müzesi#22
Hollanda,https://tr.wikipedia.org/wiki/Hollanda,1,Atatürk ve Kurtuluş Savaşı Müzesi#22
Çankaya,https://tr.wikipedia.org/wiki/%C3%87ankaya,1,Atatürk ve Kurtuluş Savaşı MüzesiCard#2
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Atatürk ve Kurtuluş Savaşı MüzesiCard#2
Tarih müzesi,https://tr.wikipedia.org/wiki/Tarih_m%C3%BCzesi,1,Atatürk ve Kurtuluş Savaşı MüzesiCard#4
EGO,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Atatürk ve Kurtuluş Savaşı MüzesiCard#8
Anadolu/Anıtkabir,https://tr.wikipedia.org/wiki/Anadolu/An%C4%B1tkabir,1,Atatürk ve Kurtuluş Savaşı MüzesiCard#8
