E,U,Frekans,Kaynak_IDler
Etimesgut,https://tr.wikipedia.org/wiki/Etimesgut,3,Yenimahalle#6;Yenimahalle#7;Yenimahalle#8
Ankara Çayı,https://tr.wikipedia.org/wiki/Ankara_%C3%87ay%C4%B1,2,Yenimahalle#20;Yenimahalle#6
Sincan,https://tr.wikipedia.org/wiki/Sincan,2,Yenimahalle#6;Yenimahalle#7
Ankara Hayvanat Bahçesi,https://tr.wikipedia.org/wiki/Atat%C3%BCrk_Orman_%C3%87iftli%C4%9Fi_Hayvanat_Bah%C3%A7esi,2,Yenimahalle#22;Yenimahalle#23
Atatürk Orman Çiftliği,https://tr.wikipedia.org/wiki/Atat%C3%BCrk_Orman_%C3%87iftli%C4%9Fi,2,Yenimahalle#21;Yenimahalle#23
Atatürk,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,2,Yenimahalle#21;Yenimahalle#23
Alacaatlı,"https://tr.wikipedia.org/wiki/Alacaatl%C4%B1,_%C3%87ankaya",2,Yenimahalle#8
Dodurga,"https://tr.wikipedia.org/wiki/Dodurga,_%C3%87ankaya",2,Yenimahalle#8
Çankaya,https://tr.wikipedia.org/wiki/%C3%87ankaya,2,Yenimahalle#7;Yenimahalle#8
İncesu Deresi,https://tr.wikipedia.org/wiki/%C4%B0ncesu_Deresi,1,Yenimahalle#6
Hatip Çayı,https://tr.wikipedia.org/wiki/Hatip_%C3%87ay%C4%B1,1,Yenimahalle#6
Ankara U:(https://tr.wikipedia.org/wiki/Ankara_(il))___ ilinin ___E:metropol,https://tr.wikipedia.org/wiki/Metropol,1,Yenimahalle#1
ilçelerinden,https://tr.wikipedia.org/wiki/%C4%B0l%C3%A7e,1,Yenimahalle#1
Ragıp Tüzün,https://tr.wikipedia.org/wiki/Rag%C4%B1p_T%C3%BCz%C3%BCn,1,Yenimahalle#2
Çubuk Çayı,https://tr.wikipedia.org/wiki/%C3%87ubuk_%C3%87ay%C4%B1,1,Yenimahalle#6
Belediye Başkanı,https://tr.wikipedia.org/wiki/Belediye_ba%C5%9Fkan%C4%B1,1,Yenimahalle#2
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Yenimahalle#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,1,Yenimahalle#7
Keçiören,https://tr.wikipedia.org/wiki/Ke%C3%A7i%C3%B6ren,1,Yenimahalle#7
Kahramankazan,https://tr.wikipedia.org/wiki/Kahramankazan,1,Yenimahalle#7
Polatlı,https://tr.wikipedia.org/wiki/Polatl%C4%B1,1,Yenimahalle#6
Sakarya Nehri,https://tr.wikipedia.org/wiki/Sakarya_Nehri,1,Yenimahalle#6
Osmaniye köyü,"https://tr.wikipedia.org/wiki/Osmaniye,_Sincan",1,Yenimahalle#6
Yukarıyurtçu,"https://tr.wikipedia.org/wiki/Yukar%C4%B1yurt%C3%A7u,_Etimesgut",1,Yenimahalle#8
Aşağıyurtçu,"https://tr.wikipedia.org/wiki/A%C5%9Fa%C4%9F%C4%B1yurt%C3%A7u,_Etimesgut",1,Yenimahalle#8
"Çayyolu U:(https://tr.wikipedia.org/wiki/%C3%87ayyolu,_%C3%87ankaya_(mahalle))___ , ___E:Prof. Dr. Ahmet Taner Kışlalı","https://tr.wikipedia.org/wiki/Prof._Dr._Ahmet_Taner_K%C4%B1%C5%9Flal%C4%B1,_%C3%87ankaya",1,Yenimahalle#8
Ümit,"https://tr.wikipedia.org/wiki/%C3%9Cmit,_%C3%87ankaya",1,Yenimahalle#8
Koru,"https://tr.wikipedia.org/wiki/Koru,_%C3%87ankaya",1,Yenimahalle#8
Konutkent,https://tr.wikipedia.org/wiki/Konutkent,1,Yenimahalle#8
Yaşamkent,https://tr.wikipedia.org/wiki/Ya%C5%9Famkent,1,Yenimahalle#8
Balıkuyumcu,"https://tr.wikipedia.org/wiki/Bal%C4%B1kuyumcu,_Etimesgut",1,Yenimahalle#8
Fevziye,"https://tr.wikipedia.org/wiki/Fevziye,_Etimesgut",1,Yenimahalle#8
Şehitali,"https://tr.wikipedia.org/wiki/%C5%9Eehitali,_Etimesgut",1,Yenimahalle#8
Batıkent,https://tr.wikipedia.org/wiki/Bat%C4%B1kent,1,Yenimahalle#17
"Ankara U:(https://tr.wikipedia.org/wiki/Ankara_(il))___ ilinin yeni yerleşim alanı olarak ön sıralara geçen bu ilçede, özellikle ___E:D-100",https://tr.wikipedia.org/wiki/D_100,1,Yenimahalle#17
mahalle,https://tr.wikipedia.org/wiki/Mahalle,1,Yenimahalle#12
Ortadoğu Sanayi ve Ticaret Merkezi (OSTİM),https://tr.wikipedia.org/wiki/OST%C4%B0M,1,Yenimahalle#17
Bizans,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Yenimahalle#20
Karşıyaka Mezarlığı,https://tr.wikipedia.org/wiki/Kar%C5%9F%C4%B1yaka_Mezarl%C4%B1%C4%9F%C4%B1,1,Yenimahalle#19
Varlık,"https://tr.wikipedia.org/wiki/Varl%C4%B1k,_Yenimahalle",1,Yenimahalle#20
ANKAmall,https://tr.wikipedia.org/wiki/ANKAmall,1,Yenimahalle#18
Akköprü,https://tr.wikipedia.org/wiki/Akk%C3%B6pr%C3%BC,1,Yenimahalle#20
75. Yıl Ankara Hipodromu,https://tr.wikipedia.org/wiki/Ankara_75._Y%C4%B1l_Hipodromu,1,Yenimahalle#27
Cumhurbaşkanı,https://tr.wikipedia.org/wiki/Cumhurba%C5%9Fkan%C4%B1,1,Yenimahalle#28
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,YenimahalleCard#1
İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,YenimahalleCard#3
CHP,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,1,YenimahalleCard#5
UTC+03.00,https://tr.wikipedia.org/wiki/UTC%2B03.00,1,YenimahalleCard#10
TSİ,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Saati,1,YenimahalleCard#10
