E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Kurtuluş Savaşı Müzesi#1;Kurtuluş Savaşı MüzesiCard#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Kurtuluş Savaşı Müzesi#1;Kurtuluş Savaşı MüzesiCard#2
Tarih müzesi,https://tr.wikipedia.org/wiki/Tarih_m%C3%BCzesi,2,Kurtuluş Savaşı Müzesi#1;Kurtuluş Savaşı MüzesiCard#4
Türkiye Büyük Millet Meclisinin,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_B%C3%BCy%C3%BCk_Millet_Meclisi,2,Kurtuluş Savaşı Müzesi#1;Kurtuluş Savaşı Müzesi#4
Kurtuluş Savaşı,https://tr.wikipedia.org/wiki/T%C3%BCrk_Kurtulu%C5%9F_Sava%C5%9F%C4%B1,2,Kurtuluş Savaşı Müzesi#3;Kurtuluş Savaşı Müzesi#5
Ulus Meydanı,https://tr.wikipedia.org/wiki/Ulus_Meydan%C4%B1,1,Kurtuluş Savaşı Müzesi#1
Cumhuriyet'in ilanına,https://tr.wikipedia.org/wiki/T%C3%BCrkiye%27de_cumhuriyetin_ilan%C4%B1,1,Kurtuluş Savaşı Müzesi#3
İttihat ve Terakki Cemiyeti,https://tr.wikipedia.org/wiki/%C4%B0ttihat_ve_Terakki,1,Kurtuluş Savaşı Müzesi#4
Memduh Şevket Esendal,https://tr.wikipedia.org/wiki/Memduh_%C5%9Eevket_Esendal,1,Kurtuluş Savaşı Müzesi#4
İstanbul,https://tr.wikipedia.org/wiki/%C4%B0stanbul,1,Kurtuluş Savaşı Müzesi#6
düşman kuvvetlerce resmen işgal edilmesi,https://tr.wikipedia.org/wiki/%C4%B0stanbul%27un_%C4%B0%C5%9Fgali,1,Kurtuluş Savaşı Müzesi#6
Meclis-i Mebûsan,https://tr.wikipedia.org/wiki/Meclis-i_Meb%C3%BBsan,1,Kurtuluş Savaşı Müzesi#6
ikinci meclis binasının,https://tr.wikipedia.org/wiki/Cumhuriyet_M%C3%BCzesi,1,Kurtuluş Savaşı Müzesi#10
Cumhuriyet Halk Partisi,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,1,Kurtuluş Savaşı Müzesi#10
Ankara Adliye Hukuk Mektebi,https://tr.wikipedia.org/wiki/Ankara_%C3%9Cniversitesi_Hukuk_Fak%C3%BCltesi,1,Kurtuluş Savaşı Müzesi#10
Birinci Ulusal Mimarlık Akımının,https://tr.wikipedia.org/wiki/Birinci_Ulusal_Mimarl%C4%B1k_Ak%C4%B1m%C4%B1,1,Kurtuluş Savaşı Müzesi#11
Ankara taşı,https://tr.wikipedia.org/wiki/Andezit,1,Kurtuluş Savaşı Müzesi#12
Ankara Sultanisi,https://tr.wikipedia.org/wiki/Ankara_Atat%C3%BCrk_Lisesi,1,Kurtuluş Savaşı Müzesi#27
İstiklal Marşı,https://tr.wikipedia.org/wiki/%C4%B0stikl%C3%A2l_Mar%C5%9F%C4%B1,1,Kurtuluş Savaşı Müzesi#29
Mehmet Akif Ersoy,https://tr.wikipedia.org/wiki/Mehmet_%C3%82kif_Ersoy,1,Kurtuluş Savaşı Müzesi#29
Hacettepe Mahallesi,"https://tr.wikipedia.org/wiki/Hacettepe,_Alt%C4%B1nda%C4%9F",1,Kurtuluş Savaşı Müzesi#30
Taceddin Dergâhı,https://tr.wikipedia.org/wiki/Mehmet_Akif_Ersoy_M%C3%BCze_Evi,1,Kurtuluş Savaşı Müzesi#30
Avusturya,https://tr.wikipedia.org/wiki/Avusturya,1,Kurtuluş Savaşı Müzesi#30
Steyr,https://tr.wikipedia.org/wiki/Steyr_Mannlicher,1,Kurtuluş Savaşı Müzesi#30
Büyük Taarruz,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Taarruz,1,Kurtuluş Savaşı Müzesi#30
Osmanlı Türkçesi,https://tr.wikipedia.org/wiki/Osmanl%C4%B1ca,1,Kurtuluş Savaşı Müzesi#30
Ratip Aşir Acudoğu,https://tr.wikipedia.org/wiki/Ratip_A%C5%9Fir_Acudo%C4%9Fu,1,Kurtuluş Savaşı Müzesi#30
Almanya,https://tr.wikipedia.org/wiki/Almanya,1,Kurtuluş Savaşı Müzesi#33
Mauser,https://tr.wikipedia.org/wiki/Mauser,1,Kurtuluş Savaşı Müzesi#33
Türk bayrağı,https://tr.wikipedia.org/wiki/T%C3%BCrk_bayra%C4%9F%C4%B1,1,Kurtuluş Savaşı Müzesi#36
Erzurum Kongresi,https://tr.wikipedia.org/wiki/Erzurum_Kongresi,1,Kurtuluş Savaşı Müzesi#36
Başkumandanlık,https://tr.wikipedia.org/wiki/Ba%C5%9Fkumandanl%C4%B1k_Kanunu,1,Kurtuluş Savaşı Müzesi#36
Fransa,https://tr.wikipedia.org/wiki/Fransa,1,Kurtuluş Savaşı Müzesi#36
Türkiye Cumhuriyeti Anayasası,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Cumhuriyeti_Anayasas%C4%B1,1,Kurtuluş Savaşı Müzesi#38
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Kurtuluş Savaşı MüzesiCard#2
EGO,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Kurtuluş Savaşı MüzesiCard#6
