E,U,Frekans,Kaynak_IDler
Kayseri,https://tr.wikipedia.org/wiki/Kayseri,4,I. Alâeddin Keykubad#19;I. Alâeddin Keykubad#20;I. Alâeddin Keykubad#7;I. Alâeddin KeykubadCard#5
Konya,https://tr.wikipedia.org/wiki/Konya,4,I. Alâeddin Keykubad#4;I. Alâeddin Keykubad#6;I. Alâeddin Keykubad#8;I. Alâeddin KeykubadCard#6
I. İzzeddin Keykavus,https://tr.wikipedia.org/wiki/I._%C4%B0zzeddin_Keykavus,4,I. Alâeddin Keykubad#11;I. Alâeddin Keykubad#19;I. Alâeddin Keykubad#42;I. Alâeddin KeykubadCard#2
Anadolu Selçuklu Devleti,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,3,I. Alâeddin Keykubad#1;I. Alâeddin Keykubad#5;I. Alâeddin KeykubadCard#5
II. Gıyaseddin Keyhüsrev,https://tr.wikipedia.org/wiki/II._G%C4%B1yaseddin_Keyh%C3%BCsrev,3,I. Alâeddin Keykubad#40;I. Alâeddin KeykubadCard#3;I. Alâeddin KeykubadCard#8
Yassıçemen Muharebesi,https://tr.wikipedia.org/wiki/Yass%C4%B1%C3%A7emen_Muharebesi,2,I. Alâeddin Keykubad#144;I. Alâeddin Keykubad#7
Kırım,https://tr.wikipedia.org/wiki/K%C4%B1r%C4%B1m,2,I. Alâeddin Keykubad#6;I. Alâeddin Keykubad#96
Erzincan U:(https://tr.wikipedia.org/wiki/Erzincan_(il))___ 'ı alarak ___E:Mengücekliler Beyliği,https://tr.wikipedia.org/wiki/Meng%C3%BC%C3%A7l%C3%BC_Beyli%C4%9Fi,2,I. Alâeddin Keykubad#6;I. Alâeddin Keykubad#98
Selçuklu,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_Hanedan%C4%B1,2,I. Alâeddin Keykubad#4;I. Alâeddin KeykubadCard#10
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,2,I. Alâeddin Keykubad#4;I. Alâeddin KeykubadCard#6
Alanya,https://tr.wikipedia.org/wiki/Alanya_Kalesi,2,I. Alâeddin Keykubad#35;I. Alâeddin Keykubad#5
I. Gıyaseddin Keyhüsrev,https://tr.wikipedia.org/wiki/I._G%C4%B1yaseddin_Keyh%C3%BCsrev,2,I. Alâeddin Keykubad#10;I. Alâeddin KeykubadCard#11
II. Süleyman Şah,https://tr.wikipedia.org/wiki/II._S%C3%BCleyman_%C5%9Eah,2,I. Alâeddin Keykubad#11;I. Alâeddin Keykubad#16
Antalya,https://tr.wikipedia.org/wiki/Antalya,2,I. Alâeddin Keykubad#36;I. Alâeddin Keykubad#4
Beyşehir,https://tr.wikipedia.org/wiki/Bey%C5%9Fehir,1,I. Alâeddin Keykubad#4
