E,U,Frekans,Kaynak_IDler
bronz,https://tr.wikipedia.org/wiki/Bronz,2,Tunç Çağı#1;Tunç Çağı#14
bakırın,https://tr.wikipedia.org/wiki/Bak%C4%B1r,2,Tunç Çağı#3;Tunç Çağı#7
Kalay,https://tr.wikipedia.org/wiki/Kalay,2,Tunç Çağı#3;Tunç Çağı#7
tunç,https://tr.wikipedia.org/wiki/Tun%C3%A7,2,Tunç Çağı#7;Tunç Çağı#8
Mezopotamya,https://tr.wikipedia.org/wiki/Mezopotamya,2,Tunç Çağı#19;Tunç Çağı#9
Christian Jürgensen Thomsen,https://tr.wikipedia.org/wiki/Christian_J%C3%BCrgensen_Thomsen,1,Tunç Çağı#2
ergitip,https://tr.wikipedia.org/wiki/%C4%B0zabe,1,Tunç Çağı#3
uygarlığın,https://tr.wikipedia.org/wiki/Uygarl%C4%B1k,1,Tunç Çağı#1
arsenik,https://tr.wikipedia.org/wiki/Arsenik,1,Tunç Çağı#3
demir,https://tr.wikipedia.org/wiki/Demir,1,Tunç Çağı#5
fırınlarında,https://tr.wikipedia.org/wiki/F%C4%B1r%C4%B1n,1,Tunç Çağı#6
çanak çömlek,https://tr.wikipedia.org/wiki/%C3%87%C3%B6mlek%C3%A7ilik,1,Tunç Çağı#6
Avrupa,https://tr.wikipedia.org/wiki/Avrupa,1,Tunç Çağı#7
Asya,https://tr.wikipedia.org/wiki/Asya,1,Tunç Çağı#7
Orta Doğu,https://tr.wikipedia.org/wiki/Orta_Do%C4%9Fu,1,Tunç Çağı#7
yazı,https://tr.wikipedia.org/wiki/Yaz%C4%B1,1,Tunç Çağı#1
Kalkolitik,https://tr.wikipedia.org/wiki/Bak%C4%B1r_%C3%87a%C4%9F%C4%B1,1,Tunç Çağı#7
Mısır,https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r,1,Tunç Çağı#9
Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,1,Tunç Çağı#10
Balkanlar,https://tr.wikipedia.org/wiki/Balkanlar,1,Tunç Çağı#10
Girit,https://tr.wikipedia.org/wiki/Girit,1,Tunç Çağı#11
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Tunç Çağı#12
Metalin,https://tr.wikipedia.org/wiki/Metal,1,Tunç Çağı#14
Vinča,https://tr.wikipedia.org/wiki/Vin%C4%8Da_k%C3%BClt%C3%BCr%C3%BC,1,Tunç Çağı#18
Batı Asya,https://tr.wikipedia.org/wiki/Bat%C4%B1_Asya,1,Tunç Çağı#19
Sümer,https://tr.wikipedia.org/wiki/S%C3%BCmerler,1,Tunç Çağı#19
Erken,https://tr.wikipedia.org/wiki/Erken_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Tunç Çağı#22
Orta,https://tr.wikipedia.org/wiki/Orta_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Tunç Çağı#22
Geç,https://tr.wikipedia.org/wiki/Ge%C3%A7_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Tunç Çağı#22
Hitit İmparatorluğu,https://tr.wikipedia.org/wiki/Hititler,1,Tunç Çağı#23
Deniz Halkları,https://tr.wikipedia.org/wiki/Deniz_Kavimleri,1,Tunç Çağı#24
Mısır,https://tr.wikipedia.org/wiki/Antik_M%C4%B1s%C4%B1r,1,Tunç Çağı#25
