E,U,Frekans,Kaynak_IDler
Neoplatonist,https://tr.wikipedia.org/wiki/Neoplatonizm,3,Julianus#16;Julianus#3;Julianus#38
Konstantin Hanedanı,https://tr.wikipedia.org/wiki/Konstantin_Hanedan%C4%B1,2,Julianus#1;JulianusCard#8
Hristiyan,https://tr.wikipedia.org/wiki/H%C4%B1ristiyan,2,Julianus#15;Julianus#3
Konstantinopolis,https://tr.wikipedia.org/wiki/Konstantinopolis,2,Julianus#5;JulianusCard#4
II. Constantius,https://tr.wikipedia.org/wiki/II._Constantius,2,Julianus#7;JulianusCard#2
Antakya,https://tr.wikipedia.org/wiki/Antakya,2,Julianus#53;Julianus#54
Hristiyanlık,https://tr.wikipedia.org/wiki/H%C4%B1ristiyanl%C4%B1k,2,Julianus#36;Julianus#68
Mezopotamya,https://tr.wikipedia.org/wiki/Mezopotamya,2,Julianus#26;JulianusCard#5
Batı Roma,https://tr.wikipedia.org/wiki/Bat%C4%B1_Roma,1,Julianus#6
Constantius Chlorus,https://tr.wikipedia.org/wiki/Constantius_Chlorus,1,Julianus#6
II. Konstantin,https://tr.wikipedia.org/wiki/II._Konstantin,1,Julianus#8
Constans,https://tr.wikipedia.org/wiki/Constans,1,Julianus#8
Aryanizm,https://tr.wikipedia.org/wiki/Aryanizm,1,Julianus#10
Bitinya,https://tr.wikipedia.org/wiki/Bitinya,1,Julianus#12
Nicomedia,https://tr.wikipedia.org/wiki/Nicomedia,1,Julianus#13
Got,https://tr.wikipedia.org/wiki/Gotlar,1,Julianus#13
Kapadokya,https://tr.wikipedia.org/wiki/Kapadokya,1,Julianus#14
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Julianus#16
Atina,https://tr.wikipedia.org/wiki/Atina,1,Julianus#16
Sasanilerle,https://tr.wikipedia.org/wiki/Sasaniler,1,Julianus#21
Milano,https://tr.wikipedia.org/wiki/Milano,1,Julianus#22
pagan,https://tr.wikipedia.org/wiki/Pagan,1,Julianus#2
Büyük Konstantin,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Konstantin,1,Julianus#5
Didius Julianus,https://tr.wikipedia.org/wiki/Didius_Julianus,1,Julianus#4
Galya,https://tr.wikipedia.org/wiki/Galya,1,Julianus#23
Germen kabilelerine,https://tr.wikipedia.org/wiki/Germenler,1,Julianus#23
Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,1,Julianus#23
Ren,https://tr.wikipedia.org/wiki/Ren,1,Julianus#23
II. Şapur,https://tr.wikipedia.org/wiki/II._%C5%9Eapur,1,Julianus#26
Diyarbakır,https://tr.wikipedia.org/wiki/Diyarbak%C4%B1r,1,Julianus#26
Paris,https://tr.wikipedia.org/wiki/Paris,1,Julianus#27
Köln,https://tr.wikipedia.org/wiki/K%C3%B6ln,1,Julianus#23
Franklara,https://tr.wikipedia.org/wiki/Franklar,1,Julianus#27
Kalkedon,https://tr.wikipedia.org/wiki/Kalkedon,1,Julianus#35
Paganizm,https://tr.wikipedia.org/wiki/Paganizm,1,Julianus#36
Libanios,https://tr.wikipedia.org/wiki/Libanios,1,Julianus#36
Yunan mitolojisine,https://tr.wikipedia.org/wiki/Yunan_mitolojisi,1,Julianus#37
panteist,https://tr.wikipedia.org/wiki/Panteist,1,Julianus#38
mistizmde,https://tr.wikipedia.org/wiki/Mistizm,1,Julianus#38
Alamanları,https://tr.wikipedia.org/wiki/Alamanlar,1,Julianus#23
Çoktanrıcılığa,https://tr.wikipedia.org/wiki/%C3%87oktanr%C4%B1c%C4%B1l%C4%B1k,1,Julianus#40
Roma Senatosu,https://tr.wikipedia.org/wiki/Roma_Senatosu,1,Julianus#46
Eflatun,https://tr.wikipedia.org/wiki/Platon,1,Julianus#50
Teürji,https://tr.wikipedia.org/wiki/Te%C3%BCrji,1,Julianus#49
Pisagor,https://tr.wikipedia.org/wiki/Pisagor,1,Julianus#50
reenkarnasyon,https://tr.wikipedia.org/wiki/Reenkarnasyon,1,Julianus#50
Büyük İskender,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_%C4%B0skender,1,Julianus#50
Sasani İmparatorluğu,https://tr.wikipedia.org/wiki/Sasani_%C4%B0mparatorlu%C4%9Fu,1,Julianus#52
Misopogon,https://tr.wikipedia.org/wiki/Misopogon,1,Julianus#53
Procopius,https://tr.wikipedia.org/wiki/Procopius,1,Julianus#54
Ermenistan,https://tr.wikipedia.org/wiki/Ermenistan,1,Julianus#54
Tizpon,https://tr.wikipedia.org/wiki/Tizpon,1,Julianus#55
Bergamalı,https://tr.wikipedia.org/wiki/Bergama,1,Julianus#59
şarapla,https://tr.wikipedia.org/wiki/%C5%9Earap,1,Julianus#61
İsa,https://tr.wikipedia.org/wiki/%C4%B0sa,1,Julianus#68
Jovian,https://tr.wikipedia.org/wiki/Jovian,1,JulianusCard#3
