E,U,Frekans,Kaynak_IDler
II. Mehmed,https://tr.wikipedia.org/wiki/II._Mehmed,15,Osmanlı İmparatorluğu#13;Osmanlı İmparatorluğu#158;Osmanlı İmparatorluğu#160;Osmanlı İmparatorluğu#161;Osmanlı İmparatorluğu#317;Osmanlı İmparatorluğu#343;Osmanlı İmparatorluğu#363;Osmanlı İmparatorluğu#398;Osmanlı İmparatorluğu#546;Osmanlı İmparatorluğu#554;Osmanlı İmparatorluğu#593;Osmanlı İmparatorluğu#597;Osmanlı İmparatorluğu#614;Osmanlı İmparatorluğu#628;Osmanlı İmparatorluğu#647
Memlûk Devleti,https://tr.wikipedia.org/wiki/Meml%C3%BBk_Devleti,12,Osmanlı İmparatorluğu#13;Osmanlı İmparatorluğu#169;Osmanlı İmparatorluğu#181;Osmanlı İmparatorluğu#190;Osmanlı İmparatorluğu#191;Osmanlı İmparatorluğu#193;Osmanlı İmparatorluğu#2;Osmanlı İmparatorluğu#343;Osmanlı İmparatorluğu#346;Osmanlı İmparatorluğu#399;Osmanlı İmparatorluğu#564;Osmanlı İmparatorluğu#98
Yeniçeri,https://tr.wikipedia.org/wiki/Yeni%C3%A7eri,11,Osmanlı İmparatorluğu#12;Osmanlı İmparatorluğu#177;Osmanlı İmparatorluğu#214;Osmanlı İmparatorluğu#216;Osmanlı İmparatorluğu#220;Osmanlı İmparatorluğu#252;Osmanlı İmparatorluğu#310;Osmanlı İmparatorluğu#331;Osmanlı İmparatorluğu#415;Osmanlı İmparatorluğu#449;Osmanlı İmparatorluğu#623
Bizans,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,11,Osmanlı İmparatorluğu#105;Osmanlı İmparatorluğu#116;Osmanlı İmparatorluğu#117;Osmanlı İmparatorluğu#12;Osmanlı İmparatorluğu#13;Osmanlı İmparatorluğu#163;Osmanlı İmparatorluğu#343;Osmanlı İmparatorluğu#405;Osmanlı İmparatorluğu#463;Osmanlı İmparatorluğu#8;Osmanlı İmparatorluğu#94
Yavuz Sultan Selim,https://tr.wikipedia.org/wiki/I._Selim,9,Osmanlı İmparatorluğu#13;Osmanlı İmparatorluğu#187;Osmanlı İmparatorluğu#189;Osmanlı İmparatorluğu#305;Osmanlı İmparatorluğu#343;Osmanlı İmparatorluğu#399;Osmanlı İmparatorluğu#546;Osmanlı İmparatorluğu#549;Osmanlı İmparatorluğuCard#12
İslam,https://tr.wikipedia.org/wiki/%C4%B0slam,9,Osmanlı İmparatorluğu#301;Osmanlı İmparatorluğu#341;Osmanlı İmparatorluğu#342;Osmanlı İmparatorluğu#444;Osmanlı İmparatorluğu#458;Osmanlı İmparatorluğu#527;Osmanlı İmparatorluğu#636;Osmanlı İmparatorluğu#9;Osmanlı İmparatorluğu#98
Müslüman,https://tr.wikipedia.org/wiki/M%C3%BCsl%C3%BCman,8,Osmanlı İmparatorluğu#10;Osmanlı İmparatorluğu#344;Osmanlı İmparatorluğu#391;Osmanlı İmparatorluğu#421;Osmanlı İmparatorluğu#438;Osmanlı İmparatorluğu#440;Osmanlı İmparatorluğu#443;Osmanlı İmparatorluğu#58
Balkanlar,https://tr.wikipedia.org/wiki/Balkanlar,7,Osmanlı İmparatorluğu#124;Osmanlı İmparatorluğu#16;Osmanlı İmparatorluğu#166;Osmanlı İmparatorluğu#254;Osmanlı İmparatorluğu#285;Osmanlı İmparatorluğu#424;Osmanlı İmparatorluğu#585
Arapça,https://tr.wikipedia.org/wiki/Arap%C3%A7a,7,Osmanlı İmparatorluğu#24;Osmanlı İmparatorluğu#342;Osmanlı İmparatorluğu#434;Osmanlı İmparatorluğu#436;Osmanlı İmparatorluğu#532;Osmanlı İmparatorluğu#655
Türkçe,https://tr.wikipedia.org/wiki/T%C3%BCrk%C3%A7e,7,Osmanlı İmparatorluğu#26;Osmanlı İmparatorluğu#431;Osmanlı İmparatorluğu#432;Osmanlı İmparatorluğu#433;Osmanlı İmparatorluğu#435;Osmanlı İmparatorluğu#436
II. Abdülhamid,https://tr.wikipedia.org/wiki/II._Abd%C3%BClhamid,7,Osmanlı İmparatorluğu#276;Osmanlı İmparatorluğu#314;Osmanlı İmparatorluğu#32;Osmanlı İmparatorluğu#345;Osmanlı İmparatorluğu#377;Osmanlı İmparatorluğu#509;Osmanlı İmparatorluğu#634
İstanbul'un Fethi,https://tr.wikipedia.org/wiki/%C4%B0stanbul%27un_Fethi,7,Osmanlı İmparatorluğu#13;Osmanlı İmparatorluğu#163;Osmanlı İmparatorluğu#304;Osmanlı İmparatorluğu#343;Osmanlı İmparatorluğu#363;Osmanlı İmparatorluğu#569;Osmanlı İmparatorluğu#603
