E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Hacı Bayram Camii#1;Hacı Bayram CamiiCard#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Hacı Bayram Camii#1;Hacı Bayram CamiiCard#2
Ulus,"https://tr.wikipedia.org/wiki/Ulus,_Ankara",1,Hacı Bayram Camii#1
Augustus (Ogüst) Tapınağı,https://tr.wikipedia.org/wiki/Augustus_Tap%C4%B1na%C4%9F%C4%B1,1,Hacı Bayram Camii#1
Hacı Bayram Türbesi,https://tr.wikipedia.org/wiki/Hac%C4%B1_Bayram_T%C3%BCrbesi,1,Hacı Bayram Camii#5
Osman Fazıl Paşa,https://tr.wikipedia.org/wiki/Osman_Faz%C4%B1l_Polat,1,Hacı Bayram Camii#7
Nakkaş Mustafa Paşa,https://tr.wikipedia.org/wiki/Nakka%C5%9F_Mustafa_Pa%C5%9Fa,1,Hacı Bayram Camii#11
Hacı Bayram Veli,https://tr.wikipedia.org/wiki/Hac%C4%B1_Bayram_Veli,1,Hacı Bayram Camii#13
Vakıflar Genel Müdürlüğü,https://tr.wikipedia.org/wiki/Vak%C4%B1flar_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Hacı Bayram Camii#13
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Hacı Bayram CamiiCard#2
