E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Feza Gürsey Bilim Merkezi#1;Feza Gürsey Bilim MerkeziCard#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Feza Gürsey Bilim Merkezi#1;Feza Gürsey Bilim MerkeziCard#2
İTÜ Bilim Merkezi,https://tr.wikipedia.org/wiki/%C4%B0T%C3%9C_Bilim_Merkezi,1,Feza Gürsey Bilim Merkezi#2
Ankara Büyükşehir Belediyesi,https://tr.wikipedia.org/wiki/Ankara_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Feza Gürsey Bilim Merkezi#3
Kanada,https://tr.wikipedia.org/wiki/Kanada,1,Feza Gürsey Bilim Merkezi#5
Toronto,https://tr.wikipedia.org/wiki/Toronto,1,Feza Gürsey Bilim Merkezi#5
ODTÜ,https://tr.wikipedia.org/wiki/Orta_Do%C4%9Fu_Teknik_%C3%9Cniversitesi,1,Feza Gürsey Bilim Merkezi#8
Millî Eğitim Bakanlığı,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Cumhuriyeti_Mill%C3%AE_E%C4%9Fitim_Bakanl%C4%B1%C4%9F%C4%B1,1,Feza Gürsey Bilim Merkezi#13
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Feza Gürsey Bilim MerkeziCard#2
EGO,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Feza Gürsey Bilim MerkeziCard#5
