E,U,Frekans,Kaynak_IDler
Augustus,https://tr.wikipedia.org/wiki/Augustus,13,Roma İmparatorluğu#1;Roma İmparatorluğu#10;Roma İmparatorluğu#17;Roma İmparatorluğu#264;Roma İmparatorluğu#33;Roma İmparatorluğu#53;Roma İmparatorluğu#59;Roma İmparatorluğu#74;Roma İmparatorluğu#80;Roma İmparatorluğu#82;Roma İmparatorluğuCard#5
Batı Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Bat%C4%B1_Roma_%C4%B0mparatorlu%C4%9Fu,7,Roma İmparatorluğu#13;Roma İmparatorluğu#14;Roma İmparatorluğu#3;Roma İmparatorluğu#347;Roma İmparatorluğu#416;Roma İmparatorluğu#423;Roma İmparatorluğu#430
Roma,https://tr.wikipedia.org/wiki/Roma,6,Roma İmparatorluğu#195;Roma İmparatorluğu#23;Roma İmparatorluğu#308;Roma İmparatorluğu#418;Roma İmparatorluğu#98;Roma İmparatorluğuCard#1
Doğu Roma,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,6,Roma İmparatorluğu#13;Roma İmparatorluğu#14;Roma İmparatorluğu#3;Roma İmparatorluğu#347;Roma İmparatorluğu#421
Konstantinopolis,https://tr.wikipedia.org/wiki/Konstantinopolis,5,Roma İmparatorluğu#306;Roma İmparatorluğu#349;Roma İmparatorluğu#414;Roma İmparatorluğu#431;Roma İmparatorluğuCard#1
Latince,https://tr.wikipedia.org/wiki/Latince,4,Roma İmparatorluğu#18;Roma İmparatorluğu#4;Roma İmparatorluğu#414;Roma İmparatorluğuCard#2
Diocletianus,https://tr.wikipedia.org/wiki/Diocletianus,4,Roma İmparatorluğu#10;Roma İmparatorluğu#12;Roma İmparatorluğu#17;Roma İmparatorluğuCard#6
Roma Cumhuriyeti,https://tr.wikipedia.org/wiki/Roma_Cumhuriyeti,3,Roma İmparatorluğu#1;Roma İmparatorluğu#10;Roma İmparatorluğu#47
patrici,https://tr.wikipedia.org/wiki/Patrici,3,Roma İmparatorluğu#104;Roma İmparatorluğu#117;Roma İmparatorluğu#29
Germen,https://tr.wikipedia.org/wiki/Cermenler,3,Roma İmparatorluğu#3;Roma İmparatorluğu#315;Roma İmparatorluğu#424
Praetor Muhafızı,https://tr.wikipedia.org/wiki/Praetorian_muhaf%C4%B1zlar,3,Roma İmparatorluğu#208;Roma İmparatorluğu#215;Roma İmparatorluğu#73
