E,U,Frekans,Kaynak_IDler
Atina,https://tr.wikipedia.org/wiki/Atina,21,Antik Yunanistan#116;Antik Yunanistan#123;Antik Yunanistan#148;Antik Yunanistan#151;Antik Yunanistan#177;Antik Yunanistan#2;Antik Yunanistan#241;Antik Yunanistan#26;Antik Yunanistan#270;Antik Yunanistan#48;Antik Yunanistan#49;Antik Yunanistan#52;Antik Yunanistan#54;Antik Yunanistan#57;Antik Yunanistan#59;Antik Yunanistan#60;Antik Yunanistan#63;Antik Yunanistan#76;Antik Yunanistan#99
Sparta,https://tr.wikipedia.org/wiki/Sparta,16,Antik Yunanistan#111;Antik Yunanistan#126;Antik Yunanistan#148;Antik Yunanistan#152;Antik Yunanistan#2;Antik Yunanistan#220;Antik Yunanistan#48;Antik Yunanistan#49;Antik Yunanistan#50;Antik Yunanistan#51;Antik Yunanistan#59;Antik Yunanistan#61;Antik Yunanistan#72;Antik Yunanistan#76;Antik Yunanistan#98
Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,14,Antik Yunanistan#1;Antik Yunanistan#111;Antik Yunanistan#12;Antik Yunanistan#126;Antik Yunanistan#198;Antik Yunanistan#200;Antik Yunanistan#26;Antik Yunanistan#28;Antik Yunanistan#31;Antik Yunanistan#42;Antik Yunanistan#5;Antik Yunanistan#65;Antik Yunanistan#93;Antik Yunanistan#98
Büyük İskender,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_%C4%B0skender,7,Antik Yunanistan#129;Antik Yunanistan#16;Antik Yunanistan#19;Antik Yunanistan#25;Antik Yunanistan#255;Antik Yunanistan#3
Korint,https://tr.wikipedia.org/wiki/Korint,7,Antik Yunanistan#101;Antik Yunanistan#124;Antik Yunanistan#240;Antik Yunanistan#270;Antik Yunanistan#48;Antik Yunanistan#63;Antik Yunanistan#78
Mısır,https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r,6,Antik Yunanistan#132;Antik Yunanistan#16;Antik Yunanistan#271;Antik Yunanistan#36;Antik Yunanistan#4;Antik Yunanistan#45
Tebai,https://tr.wikipedia.org/wiki/Tebai,6,Antik Yunanistan#101;Antik Yunanistan#104;Antik Yunanistan#111;Antik Yunanistan#126;Antik Yunanistan#2;Antik Yunanistan#48
Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,5,Antik Yunanistan#119;Antik Yunanistan#12;Antik Yunanistan#5;Antik Yunanistan#7;Antik Yunanistan#9
Herodot,https://tr.wikipedia.org/wiki/Herodot,4,Antik Yunanistan#2;Antik Yunanistan#24;Antik Yunanistan#26;Antik Yunanistan#66
İyonya,https://tr.wikipedia.org/wiki/%C4%B0yonya,4,Antik Yunanistan#102;Antik Yunanistan#130;Antik Yunanistan#288;Antik Yunanistan#55
Evler,https://tr.wikipedia.org/wiki/Ev,4,Antik Yunanistan#176;Antik Yunanistan#179;Antik Yunanistan#181
Ksenofon,https://tr.wikipedia.org/wiki/Ksenofon,3,Antik Yunanistan#2;Antik Yunanistan#26;Antik Yunanistan#66
Eflatun,https://tr.wikipedia.org/wiki/Platon,3,Antik Yunanistan#2;Antik Yunanistan#26;Antik Yunanistan#66
II. Filip,https://tr.wikipedia.org/wiki/II._Filip,3,Antik Yunanistan#107;Antik Yunanistan#111;Antik Yunanistan#4
Persler,https://tr.wikipedia.org/wiki/Persler,3,Antik Yunanistan#121;Antik Yunanistan#2;Antik Yunanistan#75
Sofokles,https://tr.wikipedia.org/wiki/Sofokles,3,Antik Yunanistan#2;Antik Yunanistan#269;Antik Yunanistan#66
Yunanca,https://tr.wikipedia.org/wiki/Yunanca,3,Antik Yunanistan#10;Antik Yunanistan#145;Antik Yunanistan#38
Perikles,https://tr.wikipedia.org/wiki/Perikles,3,Antik Yunanistan#64;Antik Yunanistan#67;Antik Yunanistan#72
Yunanlar,https://tr.wikipedia.org/wiki/Yunanlar,3,Antik Yunanistan#284;Antik Yunanistan#56;Antik Yunanistan#75
Pers İmparatorluğu,https://tr.wikipedia.org/wiki/Pers_%C4%B0mparatorlu%C4%9Fu,3,Antik Yunanistan#123;Antik Yunanistan#137;Antik Yunanistan#55
Argos,https://tr.wikipedia.org/wiki/Argos,3,Antik Yunanistan#101;Antik Yunanistan#51;Antik Yunanistan#87
Trakya,https://tr.wikipedia.org/wiki/Trakya,3,Antik Yunanistan#112;Antik Yunanistan#127;Antik Yunanistan#35
Kıbrıs,https://tr.wikipedia.org/wiki/K%C4%B1br%C4%B1s,3,Antik Yunanistan#102;Antik Yunanistan#35;Antik Yunanistan#74
festivaller,https://tr.wikipedia.org/wiki/Festival,3,Antik Yunanistan#194;Antik Yunanistan#209;Antik Yunanistan#241
Aristo,https://tr.wikipedia.org/wiki/Aristoteles,3,Antik Yunanistan#2;Antik Yunanistan#26;Antik Yunanistan#66
Dionysos,https://tr.wikipedia.org/wiki/Dionysos,3,Antik Yunanistan#239;Antik Yunanistan#265;Antik Yunanistan#280
eşcinsellik,https://tr.wikipedia.org/wiki/E%C5%9Fcinsellik,3,Antik Yunanistan#284;Antik Yunanistan#288;Antik Yunanistan#289
Euripides,https://tr.wikipedia.org/wiki/Evripides,2,Antik Yunanistan#2;Antik Yunanistan#66
Sokrates,https://tr.wikipedia.org/wiki/Sokrates,2,Antik Yunanistan#2;Antik Yunanistan#66
Baktria,https://tr.wikipedia.org/wiki/Baktria,2,Antik Yunanistan#145;Antik Yunanistan#16
Nakşa,https://tr.wikipedia.org/wiki/Nak%C5%9Fa,2,Antik Yunanistan#2;Antik Yunanistan#71
Miken,https://tr.wikipedia.org/wiki/Miken,2,Antik Yunanistan#10;Antik Yunanistan#11
tiyatro,https://tr.wikipedia.org/wiki/Tiyatro,2,Antik Yunanistan#262;Antik Yunanistan#5
Siracusa,https://tr.wikipedia.org/wiki/Siracusa,2,Antik Yunanistan#37;Antik Yunanistan#88
Miken Uygarlığı,https://tr.wikipedia.org/wiki/Miken_Uygarl%C4%B1%C4%9F%C4%B1,2,Antik Yunanistan#24;Antik Yunanistan#28
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,2,Antik Yunanistan#131;Antik Yunanistan#35
Ege Denizi,https://tr.wikipedia.org/wiki/Ege_Denizi,2,Antik Yunanistan#34;Antik Yunanistan#62
Okuryazarlık,https://tr.wikipedia.org/wiki/Okuryazarl%C4%B1k,2,Antik Yunanistan#221;Antik Yunanistan#29
Demosthenes,https://tr.wikipedia.org/wiki/Demosthenes,2,Antik Yunanistan#116;Antik Yunanistan#26
Bodrum,"https://tr.wikipedia.org/wiki/Bodrum,_Mu%C4%9Fla",2,Antik Yunanistan#274;Antik Yunanistan#55
Sicilya,https://tr.wikipedia.org/wiki/Sicilya,2,Antik Yunanistan#36;Antik Yunanistan#88
Parthenon,https://tr.wikipedia.org/wiki/Parthenon,2,Antik Yunanistan#16;Antik Yunanistan#64
Bir sonraki dönem,https://tr.wikipedia.org/wiki/Roma_Yunanistan%C4%B1,2,Antik Yunanistan#1;Antik Yunanistan#19
Aristofanes,https://tr.wikipedia.org/wiki/Aristofanes,2,Antik Yunanistan#2;Antik Yunanistan#66
İskenderiye,https://tr.wikipedia.org/wiki/%C4%B0skenderiye,2,Antik Yunanistan#144;Antik Yunanistan#271
Eshilos,https://tr.wikipedia.org/wiki/Eshilos,2,Antik Yunanistan#2;Antik Yunanistan#66
Avrupa,https://tr.wikipedia.org/wiki/Avrupa,2,Antik Yunanistan#7
Tukidides,https://tr.wikipedia.org/wiki/Tukidides,2,Antik Yunanistan#66;Antik Yunanistan#77
monarşi,https://tr.wikipedia.org/wiki/Monar%C5%9Fi,2,Antik Yunanistan#51;Antik Yunanistan#52
Epaminondos,https://tr.wikipedia.org/wiki/Epaminondos,2,Antik Yunanistan#104;Antik Yunanistan#106
Hipokrates,https://tr.wikipedia.org/wiki/Hipokrates,2,Antik Yunanistan#200;Antik Yunanistan#203
Hermes,https://tr.wikipedia.org/wiki/Hermes,2,Antik Yunanistan#239;Antik Yunanistan#290
Eski Yunanistan,https://tr.wikipedia.org/wiki/Eski_Yunanistan,2,Antik Yunanistan#200;Antik Yunanistan#208
Delfi,https://tr.wikipedia.org/wiki/Delfi,2,Antik Yunanistan#240;Antik Yunanistan#244
Poseidon,https://tr.wikipedia.org/wiki/Poseidon,2,Antik Yunanistan#234;Antik Yunanistan#290
eşcinsel,https://tr.wikipedia.org/wiki/E%C5%9Fcinsel,2,Antik Yunanistan#288;Antik Yunanistan#299
Zeus,https://tr.wikipedia.org/wiki/Zeus,2,Antik Yunanistan#234;Antik Yunanistan#290
zeytin,https://tr.wikipedia.org/wiki/Zeytin,2,Antik Yunanistan#198;Antik Yunanistan#214
Potidaea,https://tr.wikipedia.org/wiki/Potidaea,2,Antik Yunanistan#111;Antik Yunanistan#79
Olimpiyat Oyunları,https://tr.wikipedia.org/wiki/Antik_Yunanistan%27da_olimpiyat_oyunlar%C4%B1,1,Antik Yunanistan#17
Miken felaketiyle,https://tr.wikipedia.org/wiki/Santoron,1,Antik Yunanistan#12
Achaea,https://tr.wikipedia.org/wiki/Achaea,1,Antik Yunanistan#5
14.,https://tr.wikipedia.org/wiki/14._y%C3%BCzy%C4%B1l,1,Antik Yunanistan#7
16.,https://tr.wikipedia.org/wiki/16._y%C3%BCzy%C4%B1l,1,Antik Yunanistan#7
Rönesans,https://tr.wikipedia.org/wiki/R%C3%B6nesans,1,Antik Yunanistan#7
Makedonya U:(https://tr.wikipedia.org/wiki/Makedonya_(antik_krall%C4%B1k))___ 'dan doğuda ___E:Hindistan,https://tr.wikipedia.org/wiki/Hindistan,1,Antik Yunanistan#4
Helenistik Dönem,https://tr.wikipedia.org/wiki/Helenistik_D%C3%B6nem,1,Antik Yunanistan#16
kare,https://tr.wikipedia.org/wiki/Kare,1,Antik Yunanistan#14
çember,https://tr.wikipedia.org/wiki/%C3%87ember,1,Antik Yunanistan#14
üçgen,https://tr.wikipedia.org/wiki/%C3%9C%C3%A7gen,1,Antik Yunanistan#14
amforalar,https://tr.wikipedia.org/wiki/Amfora,1,Antik Yunanistan#14
kültür,https://tr.wikipedia.org/wiki/K%C3%BClt%C3%BCr,1,Antik Yunanistan#12
politika,https://tr.wikipedia.org/wiki/Siyaset,1,Antik Yunanistan#12
okul,https://tr.wikipedia.org/wiki/Okul,1,Antik Yunanistan#12
