E,U,Frekans,Kaynak_IDler
II. Kılıç Arslan,https://tr.wikipedia.org/wiki/II._K%C4%B1l%C4%B1%C3%A7_Arslan,10,Anadolu Selçuklu Devleti#175;Anadolu Selçuklu Devleti#178;Anadolu Selçuklu Devleti#199;Anadolu Selçuklu Devleti#302;Anadolu Selçuklu Devleti#317;Anadolu Selçuklu Devleti#33;Anadolu Selçuklu Devleti#412;Anadolu Selçuklu Devleti#88;Anadolu Selçuklu Devleti#98;Anadolu Selçuklu DevletiCard#10
II. Süleyman Şah,https://tr.wikipedia.org/wiki/II._S%C3%BCleyman_%C5%9Eah,9,Anadolu Selçuklu Devleti#178;Anadolu Selçuklu Devleti#179;Anadolu Selçuklu Devleti#181;Anadolu Selçuklu Devleti#199;Anadolu Selçuklu Devleti#295;Anadolu Selçuklu Devleti#311;Anadolu Selçuklu Devleti#33;Anadolu Selçuklu Devleti#341;Anadolu Selçuklu DevletiCard#12
I. Alaeddin Keykubat,https://tr.wikipedia.org/wiki/I._Al%C3%A2eddin_Keykubad,8,Anadolu Selçuklu Devleti#110;Anadolu Selçuklu Devleti#18;Anadolu Selçuklu Devleti#181;Anadolu Selçuklu Devleti#198;Anadolu Selçuklu Devleti#326;Anadolu Selçuklu Devleti#33;Anadolu Selçuklu Devleti#442;Anadolu Selçuklu DevletiCard#14
I. İzzeddin Keykavus,https://tr.wikipedia.org/wiki/I._%C4%B0zzeddin_Keyk%C3%A2vus,6,Anadolu Selçuklu Devleti#106;Anadolu Selçuklu Devleti#181;Anadolu Selçuklu Devleti#198;Anadolu Selçuklu Devleti#217;Anadolu Selçuklu Devleti#317;Anadolu Selçuklu DevletiCard#13
I. Gıyaseddin Keyhüsrev,https://tr.wikipedia.org/wiki/I._G%C4%B1y%C3%A2seddin_Keyh%C3%BCsrev,6,Anadolu Selçuklu Devleti#102;Anadolu Selçuklu Devleti#178;Anadolu Selçuklu Devleti#181;Anadolu Selçuklu Devleti#198;Anadolu Selçuklu Devleti#412;Anadolu Selçuklu DevletiCard#11
Danişmendliler,https://tr.wikipedia.org/wiki/D%C3%A2ni%C5%9Fmendliler_Beyli%C4%9Fi,5,Anadolu Selçuklu Devleti#2;Anadolu Selçuklu Devleti#33;Anadolu Selçuklu Devleti#394;Anadolu Selçuklu Devleti#77;Anadolu Selçuklu Devleti#90
Bizanslılarla,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,5,Anadolu Selçuklu Devleti#12;Anadolu Selçuklu Devleti#14;Anadolu Selçuklu Devleti#48;Anadolu Selçuklu Devleti#50;Anadolu Selçuklu Devleti#90
İznik,https://tr.wikipedia.org/wiki/%C4%B0znik,5,Anadolu Selçuklu Devleti#18;Anadolu Selçuklu Devleti#39;Anadolu Selçuklu Devleti#40;Anadolu Selçuklu Devleti#6;Anadolu Selçuklu DevletiCard#2
Moğollara,https://tr.wikipedia.org/wiki/Mo%C4%9Follar,5,Anadolu Selçuklu Devleti#112;Anadolu Selçuklu Devleti#113;Anadolu Selçuklu Devleti#115;Anadolu Selçuklu Devleti#123;Anadolu Selçuklu Devleti#18
Konstantinopolis,https://tr.wikipedia.org/wiki/Konstantinopolis,4,Anadolu Selçuklu Devleti#14;Anadolu Selçuklu Devleti#151;Anadolu Selçuklu Devleti#192;Anadolu Selçuklu Devleti#300
İlhanlı,https://tr.wikipedia.org/wiki/%C4%B0lhanl%C4%B1lar,4,Anadolu Selçuklu Devleti#139;Anadolu Selçuklu Devleti#18;Anadolu Selçuklu Devleti#199;Anadolu Selçuklu Devleti#454
Büyük Selçuklu Devleti,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Sel%C3%A7uklu_%C4%B0mparatorlu%C4%9Fu,4,Anadolu Selçuklu Devleti#12;Anadolu Selçuklu Devleti#2;Anadolu Selçuklu Devleti#60;Anadolu Selçuklu Devleti#9
Sasani,https://tr.wikipedia.org/wiki/Sasani_%C4%B0mparatorlu%C4%9Fu,4,Anadolu Selçuklu Devleti#21;Anadolu Selçuklu Devleti#241;Anadolu Selçuklu Devleti#26;Anadolu Selçuklu Devleti#410
I. Mesud,https://tr.wikipedia.org/wiki/I._Mesud,4,Anadolu Selçuklu Devleti#199;Anadolu Selçuklu Devleti#408;Anadolu Selçuklu Devleti#85;Anadolu Selçuklu DevletiCard#9
Süleyman Şah,https://tr.wikipedia.org/wiki/I._S%C3%BCleyman_%C5%9Eah,4,Anadolu Selçuklu Devleti#18;Anadolu Selçuklu Devleti#6;Anadolu Selçuklu Devleti#60;Anadolu Selçuklu DevletiCard#7
Konya,https://tr.wikipedia.org/wiki/Konya,4,Anadolu Selçuklu Devleti#138;Anadolu Selçuklu Devleti#18;Anadolu Selçuklu Devleti#439;Anadolu Selçuklu DevletiCard#2
Selçuklu Türkleri,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_Hanedan%C4%B1,3,Anadolu Selçuklu Devleti#142;Anadolu Selçuklu Devleti#6;Anadolu Selçuklu Devleti#8
Harezmşahlar İmparatorluğu,https://tr.wikipedia.org/wiki/Harezm%C5%9Fahlar_Devleti,3,Anadolu Selçuklu Devleti#113;Anadolu Selçuklu Devleti#2;Anadolu Selçuklu Devleti#281
Saltuklular,https://tr.wikipedia.org/wiki/Saltuklu_Beyli%C4%9Fi,3,Anadolu Selçuklu Devleti#101;Anadolu Selçuklu Devleti#2;Anadolu Selçuklu Devleti#33
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,3,Anadolu Selçuklu Devleti#139;Anadolu Selçuklu Devleti#6;Anadolu Selçuklu Devleti#9
Kösedağ Muharebesi,https://tr.wikipedia.org/wiki/K%C3%B6seda%C4%9F_Muharebesi,3,Anadolu Selçuklu Devleti#122;Anadolu Selçuklu Devleti#18;Anadolu Selçuklu Devleti#199
Kıpçaklar,https://tr.wikipedia.org/wiki/K%C4%B1p%C3%A7aklar,3,Anadolu Selçuklu Devleti#323;Anadolu Selçuklu Devleti#342;Anadolu Selçuklu Devleti#456
II. Gıyaseddin Keyhüsrev,https://tr.wikipedia.org/wiki/II._G%C4%B1y%C3%A2seddin_Keyh%C3%BCsrev,3,Anadolu Selçuklu Devleti#114;Anadolu Selçuklu Devleti#443;Anadolu Selçuklu DevletiCard#15
Kayseri,https://tr.wikipedia.org/wiki/Kayseri,3,Anadolu Selçuklu Devleti#123;Anadolu Selçuklu Devleti#141;Anadolu Selçuklu Devleti#439
Artuklu Beyliği,https://tr.wikipedia.org/wiki/Artuklu_Beyli%C4%9Fi,3,Anadolu Selçuklu Devleti#2;Anadolu Selçuklu Devleti#248;Anadolu Selçuklu Devleti#394
Mengüçlü Beyliği,https://tr.wikipedia.org/wiki/Meng%C3%BCcekliler,3,Anadolu Selçuklu Devleti#2;Anadolu Selçuklu Devleti#248;Anadolu Selçuklu Devleti#33
Sebastia (Sivas),https://tr.wikipedia.org/wiki/Sivas,3,Anadolu Selçuklu Devleti#123;Anadolu Selçuklu Devleti#439;Anadolu Selçuklu DevletiCard#2
