E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,5,Ankara Spor Salonu#1;Ankara Spor Salonu#11;Ankara Spor Salonu#3;Ankara Spor Salonu#9;Ankara Spor SalonuCard#1
2010 FIBA Dünya Basketbol Şampiyonası,https://tr.wikipedia.org/wiki/2010_FIBA_D%C3%BCnya_Basketbol_%C5%9Eampiyonas%C4%B1,3,Ankara Spor Salonu#1;Ankara Spor Salonu#3;Ankara Spor Salonu#6
Ulus,"https://tr.wikipedia.org/wiki/Ulus,_Ankara",2,Ankara Spor Salonu#1;Ankara Spor SalonuCard#1
AK Parti,https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,1,Ankara Spor Salonu#2
CHP,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,1,Ankara Spor Salonu#2
m³,https://tr.wikipedia.org/wiki/Metrek%C3%BCp,1,Ankara Spor Salonu#3
Basketbol,https://tr.wikipedia.org/wiki/Basketbol,1,Ankara Spor Salonu#6
voleybol,https://tr.wikipedia.org/wiki/Voleybol,1,Ankara Spor Salonu#6
tenis,https://tr.wikipedia.org/wiki/Tenis,1,Ankara Spor Salonu#6
buz hokeyi,https://tr.wikipedia.org/wiki/Buz_hokeyi,1,Ankara Spor Salonu#6
boks,https://tr.wikipedia.org/wiki/Boks,1,Ankara Spor Salonu#6
2021 FIVB Kadınlar Dünya Kulüpler Şampiyonası,https://tr.wikipedia.org/wiki/2021_FIVB_Kad%C4%B1nlar_D%C3%BCnya_Kul%C3%BCpler_%C5%9Eampiyonas%C4%B1,1,Ankara Spor Salonu#7
otopark,https://tr.wikipedia.org/wiki/Otopark,1,Ankara Spor Salonu#9
otobüs,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Ankara Spor Salonu#11
dolmuş,https://tr.wikipedia.org/wiki/Dolmu%C5%9F,1,Ankara Spor Salonu#11
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,1,Ankara Spor SalonuCard#1
Başkent Gençlik,https://tr.wikipedia.org/wiki/Ba%C5%9Fkent_Gen%C3%A7lik,1,Ankara Spor SalonuCard#6
Genç Telekom,https://tr.wikipedia.org/wiki/Gen%C3%A7_Telekom_Spor_Kul%C3%BCb%C3%BC,1,Ankara Spor SalonuCard#6
Hacettepe,https://tr.wikipedia.org/wiki/Hacettepe_%C3%9Cniversitesi_SK,1,Ankara Spor SalonuCard#6
Türk Telekom U:(https://tr.wikipedia.org/wiki/T%C3%BCrk_Telekom_(basketbol_tak%C4%B1m%C4%B1))___ ___E:TED Ankara Kolejliler,https://tr.wikipedia.org/wiki/TED_Ankara_Kolejliler_SK,1,Ankara Spor SalonuCard#6
