E,U,Frekans,Kaynak_IDler
Lord Curzon,https://tr.wikipedia.org/wiki/George_Curzon,5,Türk Kurtuluş Savaşı Batı Cephesi#195;Türk Kurtuluş Savaşı Batı Cephesi#460;Türk Kurtuluş Savaşı Batı Cephesi#503;Türk Kurtuluş Savaşı Batı Cephesi#65;Türk Kurtuluş Savaşı Batı Cephesi#8
David Lloyd George,https://tr.wikipedia.org/wiki/David_Lloyd_George,5,Türk Kurtuluş Savaşı Batı Cephesi#20;Türk Kurtuluş Savaşı Batı Cephesi#455;Türk Kurtuluş Savaşı Batı Cephesi#503;Türk Kurtuluş Savaşı Batı Cephesi#8;Türk Kurtuluş Savaşı Batı Cephesi#954
Paris Barış Konferansı,https://tr.wikipedia.org/wiki/Paris_Bar%C4%B1%C5%9F_Konferans%C4%B1,5,Türk Kurtuluş Savaşı Batı Cephesi#112;Türk Kurtuluş Savaşı Batı Cephesi#154;Türk Kurtuluş Savaşı Batı Cephesi#155;Türk Kurtuluş Savaşı Batı Cephesi#313;Türk Kurtuluş Savaşı Batı Cephesi#58
Raymond Poincaré,https://tr.wikipedia.org/wiki/Raymond_Poincar%C3%A9,5,Türk Kurtuluş Savaşı Batı Cephesi#1008;Türk Kurtuluş Savaşı Batı Cephesi#1027;Türk Kurtuluş Savaşı Batı Cephesi#894;Türk Kurtuluş Savaşı Batı Cephesi#993
I. Konstantin U:(https://tr.wikipedia.org/wiki/I._Konstantin_(Yunanistan_kral%C4%B1))___ 'in tahtına geri dönüşü üzerine ___E:İtilaf Devletleri,https://tr.wikipedia.org/wiki/%C4%B0tilaf_Devletleri,4,Türk Kurtuluş Savaşı Batı Cephesi#1007;Türk Kurtuluş Savaşı Batı Cephesi#12;Türk Kurtuluş Savaşı Batı Cephesi#37;Türk Kurtuluş Savaşı Batı Cephesi#406
Mudanya,https://tr.wikipedia.org/wiki/Mudanya_M%C3%BCtarekesi,4,Türk Kurtuluş Savaşı Batı Cephesi#1013;Türk Kurtuluş Savaşı Batı Cephesi#1014;Türk Kurtuluş Savaşı Batı Cephesi#18
Kont Carlo Sforza,https://tr.wikipedia.org/wiki/Carlo_Sforza,4,Türk Kurtuluş Savaşı Batı Cephesi#1008;Türk Kurtuluş Savaşı Batı Cephesi#454;Türk Kurtuluş Savaşı Batı Cephesi#630;Türk Kurtuluş Savaşı Batı Cephesi#733
Eskişehir,https://tr.wikipedia.org/wiki/Eski%C5%9Fehir,4,Türk Kurtuluş Savaşı Batı Cephesi#10;Türk Kurtuluş Savaşı Batı Cephesi#589;Türk Kurtuluş Savaşı Batı Cephesi#665;Türk Kurtuluş Savaşı Batı Cephesi#814
Kütahya,https://tr.wikipedia.org/wiki/K%C3%BCtahya,4,Türk Kurtuluş Savaşı Batı Cephesi#10;Türk Kurtuluş Savaşı Batı Cephesi#589;Türk Kurtuluş Savaşı Batı Cephesi#665;Türk Kurtuluş Savaşı Batı Cephesi#814
Lozan Antlaşması,https://tr.wikipedia.org/wiki/Lozan_Antla%C5%9Fmas%C4%B1,3,Türk Kurtuluş Savaşı Batı Cephesi#1014;Türk Kurtuluş Savaşı Batı Cephesi#1028;Türk Kurtuluş Savaşı Batı Cephesi#18
