E,U,Frekans,Kaynak_IDler
gümüş,https://tr.wikipedia.org/wiki/G%C3%BCm%C3%BC%C5%9F,5,Madenî para#1;Madenî para#19;Madenî para#32;Madenî para#71;Madenî para#85
altın,https://tr.wikipedia.org/wiki/Alt%C4%B1n,4,Madenî para#1;Madenî para#19;Madenî para#32;Madenî para#71
bakır,https://tr.wikipedia.org/wiki/Bak%C4%B1r,4,Madenî para#1;Madenî para#32;Madenî para#71;Madenî para#85
para,https://tr.wikipedia.org/wiki/Para,3,Madenî para#1;Madenî para#5;Madenî para#87
Darphanede,https://tr.wikipedia.org/wiki/Darphane,3,Madenî para#49;Madenî para#87;Madenî para#89
"elektron U:(https://tr.wikipedia.org/w/index.php?title=Elektron_(metal)&action=edit&redlink=1)___ , ___E:tunç",https://tr.wikipedia.org/wiki/Tun%C3%A7,3,Madenî para#32;Madenî para#35;Madenî para#44
nümismatik,https://tr.wikipedia.org/wiki/N%C3%BCmismatik,2,Madenî para#12;Madenî para#96
Çin,https://tr.wikipedia.org/wiki/%C3%87in,2,Madenî para#11;Madenî para#97
alüminyum,https://tr.wikipedia.org/wiki/Al%C3%BCminyum,2,Madenî para#1;Madenî para#35
Bizans,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,2,Madenî para#52;Madenî para#72
bronz,https://tr.wikipedia.org/wiki/Bronz,1,Madenî para#1
deniz kabuğu,https://tr.wikipedia.org/wiki/Deniz_kabu%C4%9Fu,1,Madenî para#10
madenlerin,https://tr.wikipedia.org/wiki/Maden,1,Madenî para#1
tırmık,https://tr.wikipedia.org/wiki/T%C4%B1rm%C4%B1k,1,Madenî para#11
çapa,https://tr.wikipedia.org/wiki/%C3%87apa,1,Madenî para#11
taş,https://tr.wikipedia.org/wiki/Ta%C5%9F,1,Madenî para#10
boncuk,https://tr.wikipedia.org/wiki/Boncuk,1,Madenî para#10
Lidyalılar,https://tr.wikipedia.org/wiki/Lidya,1,Madenî para#19
Yunanca,https://tr.wikipedia.org/wiki/Yunanca,1,Madenî para#12
Latince,https://tr.wikipedia.org/wiki/Latince,1,Madenî para#12
Arapça,https://tr.wikipedia.org/wiki/Arap%C3%A7a,1,Madenî para#13
madalyonlar,https://tr.wikipedia.org/wiki/Madalyon,1,Madenî para#29
coğrafyada,https://tr.wikipedia.org/wiki/Co%C4%9Frafya,1,Madenî para#27
arkeolojik,https://tr.wikipedia.org/wiki/Arkeoloji,1,Madenî para#25
nikel,https://tr.wikipedia.org/wiki/Nikel,1,Madenî para#35
demir,https://tr.wikipedia.org/wiki/Demir,1,Madenî para#45
karbon,https://tr.wikipedia.org/wiki/Karbon,1,Madenî para#58
İtalya,https://tr.wikipedia.org/wiki/%C4%B0talya,1,Madenî para#61
İngiltere,https://tr.wikipedia.org/wiki/%C4%B0ngiltere,1,Madenî para#61
Almanya,https://tr.wikipedia.org/wiki/Almanya,1,Madenî para#61
buhar makinesi,https://tr.wikipedia.org/wiki/Buhar_makinesi,1,Madenî para#66
dinar,https://tr.wikipedia.org/wiki/Dinar,1,Madenî para#71
dirhem,https://tr.wikipedia.org/wiki/Dirhem,1,Madenî para#71
Sasani,https://tr.wikipedia.org/wiki/Sasani_%C4%B0mparatorlu%C4%9Fu,1,Madenî para#72
Halife Ömer,https://tr.wikipedia.org/wiki/%C3%96mer,1,Madenî para#72
halifesi,https://tr.wikipedia.org/wiki/Halife,1,Madenî para#73
Emevi,https://tr.wikipedia.org/wiki/Emev%C3%AEler,1,Madenî para#75
Karahanlılar,https://tr.wikipedia.org/wiki/Karahanl%C4%B1lar,1,Madenî para#82
Samaniler,https://tr.wikipedia.org/wiki/S%C3%A2m%C3%A2n%C3%AEler,1,Madenî para#82
Selçuklu Hanedanı,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_Hanedan%C4%B1,1,Madenî para#82
