E,U,Frekans,Kaynak_IDler
Kurtuluş Savaşı,https://tr.wikipedia.org/wiki/T%C3%BCrk_Kurtulu%C5%9F_Sava%C5%9F%C4%B1,2,Lozan Barış Konferansı#1;Lozan Barış Konferansı#14
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,2,Lozan Barış Konferansı#15;Lozan Barış Konferansı#2
Lozan Antlaşması,https://tr.wikipedia.org/wiki/Lozan_Antla%C5%9Fmas%C4%B1,2,Lozan Barış Konferansı#1;Lozan Barış Konferansı#5
Curzon,https://tr.wikipedia.org/wiki/George_Curzon,2,Lozan Barış Konferansı#21;Lozan Barış Konferansı#4
İsviçre,https://tr.wikipedia.org/wiki/%C4%B0svi%C3%A7re,1,Lozan Barış Konferansı#1
Sevr Antlaşması,https://tr.wikipedia.org/wiki/Sevr_Antla%C5%9Fmas%C4%B1,1,Lozan Barış Konferansı#1
Britanya,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Britanya,1,Lozan Barış Konferansı#2
Fransa,https://tr.wikipedia.org/wiki/Fransa,1,Lozan Barış Konferansı#2
Lozan,https://tr.wikipedia.org/wiki/Lozan,1,Lozan Barış Konferansı#1
İtalya,https://tr.wikipedia.org/wiki/%C4%B0talya,1,Lozan Barış Konferansı#2
Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,1,Lozan Barış Konferansı#2
Japonya,https://tr.wikipedia.org/wiki/Japonya,1,Lozan Barış Konferansı#2
Sırp-Hırvat-Sloven Krallığı,https://tr.wikipedia.org/wiki/Yugoslavya_Krall%C4%B1%C4%9F%C4%B1,1,Lozan Barış Konferansı#2
ABD,https://tr.wikipedia.org/wiki/Amerika_Birle%C5%9Fik_Devletleri,1,Lozan Barış Konferansı#2
Sovyetler Birliği,https://tr.wikipedia.org/wiki/Sovyetler_Birli%C4%9Fi,1,Lozan Barış Konferansı#3
Romanya,https://tr.wikipedia.org/wiki/Romanya,1,Lozan Barış Konferansı#3
Bulgarisan,https://tr.wikipedia.org/wiki/Bulgaristan,1,Lozan Barış Konferansı#3
İsmet İnönü,https://tr.wikipedia.org/wiki/%C4%B0smet_%C4%B0n%C3%B6n%C3%BC,1,Lozan Barış Konferansı#4
Rauf Orbay,https://tr.wikipedia.org/wiki/Rauf_Orbay,1,Lozan Barış Konferansı#6
Yusuf Kemal Tengirşenk,https://tr.wikipedia.org/wiki/Yusuf_Kemal_Tengir%C5%9Fenk,1,Lozan Barış Konferansı#6
Mustafa Kemal Atatürk,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,1,Lozan Barış Konferansı#6
Mudanya mütarekesindeki,https://tr.wikipedia.org/wiki/Mudanya_M%C3%BCtarekesi,1,Lozan Barış Konferansı#6
TBMM,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_B%C3%BCy%C3%BCk_Millet_Meclisi,1,Lozan Barış Konferansı#6
Mondros Mütarekesi,https://tr.wikipedia.org/wiki/Mondros_M%C3%BCtarekesi,1,Lozan Barış Konferansı#12
Çiçerin,https://tr.wikipedia.org/wiki/Georgi_%C3%87i%C3%A7erin,1,Lozan Barış Konferansı#21
