E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Arslanhane Camii#1;Arslanhane CamiiCard#4
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Arslanhane Camii#1;Arslanhane CamiiCard#4
UNESCO Dünya Mirası,https://tr.wikipedia.org/wiki/D%C3%BCnya_Miras%C4%B1_listesi,2,Arslanhane Camii#3;Arslanhane Camii#9
minberin,https://tr.wikipedia.org/wiki/Minber,2,Arslanhane Camii#13;Arslanhane Camii#7
camidir,https://tr.wikipedia.org/wiki/Cami,1,Arslanhane Camii#1
Ankara Kalesi,https://tr.wikipedia.org/wiki/Ankara_Kalesi,1,Arslanhane Camii#1
Anadolu Selçuklu,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,1,Arslanhane Camii#2
kitabe,https://tr.wikipedia.org/wiki/Yaz%C4%B1t,1,Arslanhane Camii#6
Paul Wittek,https://tr.wikipedia.org/wiki/Paul_Wittek,1,Arslanhane Camii#11
I. İzzeddin Keykâvus,https://tr.wikipedia.org/wiki/I._%C4%B0zzeddin_Keyk%C3%A2vus,1,Arslanhane Camii#11
Kayseri,https://tr.wikipedia.org/wiki/Kayseri,1,Arslanhane Camii#12
sülüsüyle,https://tr.wikipedia.org/wiki/S%C3%BCl%C3%BCs,1,Arslanhane Camii#13
sahna,https://tr.wikipedia.org/wiki/Sah%C4%B1n,1,Arslanhane Camii#26
mihrap,https://tr.wikipedia.org/wiki/Mihrap,1,Arslanhane Camii#31
Sünni,https://tr.wikipedia.org/wiki/S%C3%BCnni,1,Arslanhane CamiiCard#2
Selçuklu mimarisi,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_mimarisi,1,Arslanhane CamiiCard#3
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Arslanhane CamiiCard#4
Anadolu'nun Ortaçağ Dönemi Ahşap Hipostil Camileri,https://tr.wikipedia.org/wiki/Anadolu%27nun_Orta%C3%A7a%C4%9F_D%C3%B6nemi_Ah%C5%9Fap_Hipostil_Camileri,1,Arslanhane CamiiCard#11
