E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Julianus Sütunu#1;Julianus SütunuCard#4
Dikilitaş,https://tr.wikipedia.org/wiki/Dikilita%C5%9F,2,Julianus Sütunu#1;Julianus SütunuCard#2
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,1,Julianus Sütunu#1
Ulus,"https://tr.wikipedia.org/wiki/Ulus,_Ankara",1,Julianus Sütunu#1
Roma imparatoru,https://tr.wikipedia.org/wiki/Roma_imparatoru,1,Julianus Sütunu#2
Julianus,https://tr.wikipedia.org/wiki/Julianus,1,Julianus Sütunu#2
Perslere,https://tr.wikipedia.org/wiki/Pers_%C4%B0mparatorlu%C4%9Fu,1,Julianus Sütunu#2
İş Bankası binası,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_%C4%B0%C5%9F_Bankas%C4%B1_%C4%B0ktisadi_Ba%C4%9F%C4%B1ms%C4%B1zl%C4%B1k_M%C3%BCzesi,1,Julianus Sütunu#4
Taşhan,"https://tr.wikipedia.org/wiki/Ta%C5%9Fhan,_Ankara",1,Julianus Sütunu#4
Ankara Valiliği,https://tr.wikipedia.org/wiki/Ankara_H%C3%BCk%C3%BBmet_Kona%C4%9F%C4%B1,1,Julianus Sütunu#4
Roma mimarisi,https://tr.wikipedia.org/wiki/Roma_mimarisi,1,Julianus SütunuCard#3
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Julianus SütunuCard#5
Julian,https://tr.wikipedia.org/wiki/Julian,1,Julianus SütunuCard#7
