E,U,Frekans,Kaynak_IDler
Apollon,https://tr.wikipedia.org/wiki/Apollon,4,Asklepios#1;Asklepios#3;Asklepios#5
Koronis,https://tr.wikipedia.org/wiki/Koronis,4,Asklepios#1;Asklepios#4;Asklepios#5
Artemis,https://tr.wikipedia.org/wiki/Artemis,2,Asklepios#5
Yunan Mitolojisi,https://tr.wikipedia.org/wiki/Yunan_Mitolojisi,1,Asklepios#1
Latince,https://tr.wikipedia.org/wiki/Latince,1,Asklepios#1
Hygieia,https://tr.wikipedia.org/wiki/Hygieia,1,Asklepios#2
Yunanca,https://tr.wikipedia.org/wiki/Yunanca,1,Asklepios#1
Iaso,https://tr.wikipedia.org/wiki/Iaso,1,Asklepios#2
Akeso,https://tr.wikipedia.org/wiki/Akeso,1,Asklepios#2
Panakea,https://tr.wikipedia.org/wiki/Panakea,1,Asklepios#2
Arkadya,https://tr.wikipedia.org/wiki/Arkadya,1,Asklepios#5
Kheiron,https://tr.wikipedia.org/wiki/Kheiron,1,Asklepios#5
Athena,https://tr.wikipedia.org/wiki/Athena,1,Asklepios#11
Gorgon,https://tr.wikipedia.org/wiki/Gorgonlar,1,Asklepios#11
Zeus,https://tr.wikipedia.org/wiki/Zeus,1,Asklepios#14
Hades,https://tr.wikipedia.org/wiki/Hades,1,Asklepios#14
Kykloplar,https://tr.wikipedia.org/wiki/Kiklop,1,Asklepios#18
Atina,https://tr.wikipedia.org/wiki/Atina,1,Asklepios#19
Bergama,https://tr.wikipedia.org/wiki/Bergama,1,Asklepios#19
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,1,Asklepios#19
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Asklepios#21
Lokman Hekim,https://tr.wikipedia.org/wiki/Lokman_Hekim,1,Asklepios#21
Asklepios'un Asası,https://tr.wikipedia.org/wiki/Asklepios%27un_Asas%C4%B1,1,Asklepios#23
