E,U,Frekans,Kaynak_IDler
sponsorluk,https://tr.wikipedia.org/wiki/Sponsorluk,1,Türkiye Kupası#1
Türkiye Futbol Federasyonu,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Futbol_Federasyonu,1,Türkiye Kupası#1
1962-63 sezonundan,https://tr.wikipedia.org/wiki/1962-63_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#2
1980-81,https://tr.wikipedia.org/wiki/1980-81_Federasyon_Kupas%C4%B1,1,Türkiye Kupası#2
1992-93,https://tr.wikipedia.org/wiki/1992-93_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#2
2005-06,https://tr.wikipedia.org/wiki/2005-06_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#2
2008-09,https://tr.wikipedia.org/wiki/2008-09_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#3
2009-10,https://tr.wikipedia.org/wiki/2009-10_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#3
tek maçlı eleme sistemi,https://tr.wikipedia.org/wiki/Tek_ma%C3%A7l%C4%B1_eleme_sistemi,1,Türkiye Kupası#4
çift maçlı eleme sistemi,https://tr.wikipedia.org/wiki/%C3%87ift_ma%C3%A7l%C4%B1_eleme_sistemi,1,Türkiye Kupası#4
2011-12,https://tr.wikipedia.org/wiki/2011-12_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#6
2012-13,https://tr.wikipedia.org/wiki/2012-13_T%C3%BCrkiye_Kupas%C4%B1,1,Türkiye Kupası#7
Bölgesel Amatör Lig,https://tr.wikipedia.org/wiki/B%C3%B6lgesel_Amat%C3%B6r_Lig,1,Türkiye Kupası#12
Türk Bayrağı,https://tr.wikipedia.org/wiki/T%C3%BCrk_bayra%C4%9F%C4%B1,1,Türkiye Kupası#40
UEFA Avrupa Ligi,https://tr.wikipedia.org/wiki/UEFA_Avrupa_Ligi,1,Türkiye Kupası#42
