E,U,Frekans,Kaynak_IDler
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Hatti#1
Kızılırmak,https://tr.wikipedia.org/wiki/K%C4%B1z%C4%B1l%C4%B1rmak,1,Hatti#1
Tunç Çağı,https://tr.wikipedia.org/wiki/Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Hatti#1
bölgedir,https://tr.wikipedia.org/wiki/B%C3%B6lge,1,Hatti#1
Geç Hitit devletleri,https://tr.wikipedia.org/wiki/Ge%C3%A7_Hititler,1,Hatti#2
Naram-Sîn,https://tr.wikipedia.org/wiki/Naram-Sin,1,Hatti#3
Kültepe,https://tr.wikipedia.org/wiki/K%C3%BCltepe,1,Hatti#4
Hattiler,https://tr.wikipedia.org/wiki/Hattiler,1,Hatti#5
Hitit İmparatorluğunu,https://tr.wikipedia.org/wiki/Hitit_%C4%B0mparatorlu%C4%9Fu,1,Hatti#6
Ankuva,https://tr.wikipedia.org/wiki/Ankuva,1,Hatti#6
Arinna,https://tr.wikipedia.org/wiki/Arinna,1,Hatti#6
Hattuşaş,https://tr.wikipedia.org/wiki/Hattu%C5%9Fa,1,Hatti#6
Karkamış U:(https://tr.wikipedia.org/wiki/Karkam%C4%B1%C5%9F_(antik_kent))___ civarındaki topraklara ___E:Yeni Asur,https://tr.wikipedia.org/wiki/Yeni_Asur_%C4%B0mparatorlu%C4%9Fu,1,Hatti#7
Tanah,https://tr.wikipedia.org/wiki/Tanah,1,Hatti#8
Hititlere,https://tr.wikipedia.org/wiki/Hititler,1,Hatti#9
