E,U,Frekans,Kaynak_IDler
Artemis Tapınağı,https://tr.wikipedia.org/wiki/Artemis_Tap%C4%B1na%C4%9F%C4%B1,4,Efes#59=Efes#72=Efes#8
İyonya,https://tr.wikipedia.org/wiki/%C4%B0yonya,2,Efes#2=Efes#5
Asya'nın yedi kilisesinden=Yedi Kilise,https://tr.wikipedia.org/wiki/Yedi_Kilise,2,Efes#79=Efes#82
Artemis,https://tr.wikipedia.org/wiki/Artemis,2,Efes#52=Efes#53
Selçuk,https://tr.wikipedia.org/wiki/Sel%C3%A7uk,2,Efes#1=Efes#33
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,1,Efes#1
Hititçe,https://tr.wikipedia.org/wiki/Hitit%C3%A7e,1,Efes#1
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Efes#1
Eski Yunanca,https://tr.wikipedia.org/wiki/Eski_Yunanca,1,Efes#1
Cilalı Taş Devri,https://tr.wikipedia.org/wiki/Cilal%C4%B1_Ta%C5%9F_Devri,1,Efes#3
Roma,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,1,Efes#2
Luvi,https://tr.wikipedia.org/wiki/Luviler,1,Efes#1
Arzava,https://tr.wikipedia.org/wiki/Arzawa,1,Efes#4
Roma Cumhuriyeti,https://tr.wikipedia.org/wiki/Roma_Cumhuriyeti,1,Efes#6
UNESCO,https://tr.wikipedia.org/wiki/UNESCO,1,Efes#7
İyonyalı,https://tr.wikipedia.org/wiki/%C4%B0yonyal%C4%B1lar,1,Efes#4
Attik,https://tr.wikipedia.org/wiki/Attike,1,Efes#4
Dünya Mirası,https://tr.wikipedia.org/wiki/D%C3%BCnya_Miras%C4%B1,1,Efes#7
Dünyanın Yedi Harikası,https://tr.wikipedia.org/wiki/D%C3%BCnyan%C4%B1n_Yedi_Harikas%C4%B1,1,Efes#8
Celsus Kütüphanesi,https://tr.wikipedia.org/wiki/Celsus_K%C3%BCt%C3%BCphanesi,1,Efes#9
II. Claudius,https://tr.wikipedia.org/wiki/II._Claudius,1,Efes#9
Trajan,https://tr.wikipedia.org/wiki/Trajan,1,Efes#9
Vahiy Kitabı,https://tr.wikipedia.org/wiki/Vahiy_Kitab%C4%B1,1,Efes#10
Dünya Mirası Geçici Listesi,https://tr.wikipedia.org/wiki/T%C3%BCrkiye%27deki_D%C3%BCnya_Miraslar%C4%B1#Geçici_Liste,1,Efes#7
Klasik Yunan,https://tr.wikipedia.org/wiki/Klasik_Yunanistan,1,Efes#5
Birinci Efes Konsili,https://tr.wikipedia.org/wiki/Birinci_Efes_Konsili,1,Efes#11
Gotlar,https://tr.wikipedia.org/wiki/Gotlar,1,Efes#12
Küçük Menderes,https://tr.wikipedia.org/wiki/K%C3%BC%C3%A7%C3%BCk_Menderes,1,Efes#12
Adnan Menderes Havalimanı,https://tr.wikipedia.org/wiki/Adnan_Menderes_Havaliman%C4%B1,1,Efes#13
Kuşadası Limanı,https://tr.wikipedia.org/wiki/Ku%C5%9Fadas%C4%B1_Liman%C4%B1,1,Efes#13
UNESCO Dünya Mirası,https://tr.wikipedia.org/wiki/T%C3%BCrkiye%27deki_D%C3%BCnya_Miraslar%C4%B1_listesi,1,Efes#14
Arvalya,https://tr.wikipedia.org/wiki/Arvalya_H%C3%B6y%C3%BCk,1,Efes#16
Çukuriçi,https://tr.wikipedia.org/wiki/%C3%87ukuri%C3%A7i_H%C3%B6y%C3%BC%C4%9F%C3%BC,1,Efes#16
Neolitik Çağ,https://tr.wikipedia.org/wiki/Neolitik_%C3%87a%C4%9F,1,Efes#16
Yunanistan,https://tr.wikipedia.org/wiki/Antik_Yunanistan,1,Efes#22
Apameia Kibotos,https://tr.wikipedia.org/wiki/Apameia_Kibotos,1,Efes#24
Miletli,https://tr.wikipedia.org/wiki/Milet,1,Efes#26
Augustus,https://tr.wikipedia.org/wiki/Augustus,1,Efes#28
Hadrianus,https://tr.wikipedia.org/wiki/Hadrianus,1,Efes#31
Asya'nın yedi kilisesinden=Yedi Kilise,https://tr.wikipedia.org/wiki/Yedi_Kilise,1,Efes#10
Yuhanna İncili,https://tr.wikipedia.org/wiki/Yuhanna_%C4%B0ncili,1,Efes#10
Dünyanın yedi harikasından,https://tr.wikipedia.org/wiki/D%C3%BCnyan%C4%B1n_yedi_harikas%C4%B1,1,Efes#51
Bizans,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Efes#33
Herostratus,https://tr.wikipedia.org/wiki/Herostratus,1,Efes#55
Pheidias,https://tr.wikipedia.org/wiki/Fidias,1,Efes#52
British Museum,https://tr.wikipedia.org/wiki/British_Museum,1,Efes#59
John Turtle Wood,https://tr.wikipedia.org/wiki/John_Turtle_Wood,1,Efes#59
Bülbüldağı,https://tr.wikipedia.org/w/index.php?title=B%C3%BClb%C3%BClda%C4%9F%C4%B1&action=edit&redlink=1,1,Efes#64
Büyük İskender,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_%C4%B0skender,1,Efes#56
Meryem,https://tr.wikipedia.org/wiki/Meryem,1,Efes#64
Yuhanna,https://tr.wikipedia.org/wiki/Yuhanna,1,Efes#64
Hristiyanlar=Hristiyanlık,https://tr.wikipedia.org/wiki/Hristiyanl%C4%B1k,1,Efes#64
hac,https://tr.wikipedia.org/wiki/Hac,1,Efes#64
papalar,https://tr.wikipedia.org/wiki/Papa,1,Efes#64
Kitab-ı Mukaddes,https://tr.wikipedia.org/wiki/Kitab-%C4%B1_Mukaddes,1,Efes#65
Silifke,https://tr.wikipedia.org/wiki/Silifke,1,Efes#65
İsa,https://tr.wikipedia.org/wiki/%C4%B0sa,1,Efes#64
Tarsus,https://tr.wikipedia.org/wiki/Tarsus,1,Efes#67
Afşin,https://tr.wikipedia.org/wiki/Af%C5%9Fin,1,Efes#68
Saint Jean Kilisesi,https://tr.wikipedia.org/w/index.php?title=Saint_Jean_Kilisesi&action=edit&redlink=1,1,Efes#72
Lice,https://tr.wikipedia.org/wiki/Lice,1,Efes#69
kervansaray,https://tr.wikipedia.org/wiki/Kervansaray,1,Efes#73
