E,U,Frekans,Kaynak_IDler
Bornova,https://tr.wikipedia.org/wiki/Bornova,4,İzmir#171=İzmir#22=İzmir#26=İzmir#92
Osmanlı=Osmanlı İmparatorluğu,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,3,İzmir#115=İzmir#173=İzmir#86
Aydın,https://tr.wikipedia.org/wiki/Ayd%C4%B1n,3,İzmir#167=İzmir#240=İzmir#91
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,3,İzmir#1=İzmir#166=İzmirCard#1
Ege Bölgesi,https://tr.wikipedia.org/wiki/Ege_B%C3%B6lgesi,3,İzmir#1=İzmir#12=İzmir#201
Afyonkarahisar,https://tr.wikipedia.org/wiki/Afyonkarahisar,2,İzmir#167=İzmir#240
Konak,"https://tr.wikipedia.org/wiki/Konak,_%C4%B0zmir",2,İzmir#172=İzmir#180
İzmir Limanı,https://tr.wikipedia.org/wiki/%C4%B0zmir_Liman%C4%B1,2,İzmir#177=İzmir#4
Mustafa Kemal Atatürk,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,2,İzmir#184=İzmir#195
Körfez=İzmir Körfezi,https://tr.wikipedia.org/wiki/%C4%B0zmir_K%C3%B6rfezi,2,İzmir#155=İzmir#4
Kadifekale,"https://tr.wikipedia.org/wiki/Kadifekale,_Konak",2,İzmir#31=İzmir#52
Kültürpark,https://tr.wikipedia.org/wiki/K%C3%BClt%C3%BCrpark,2,İzmir#135=İzmir#195
Osmanlı=Osmanlı İmparatorluğu,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,2,İzmir#164=İzmir#203
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,İzmir#151=İzmir#240
Konya,https://tr.wikipedia.org/wiki/Konya,2,İzmir#167=İzmir#240
Rumlar,https://tr.wikipedia.org/wiki/Rum,2,İzmir#101=İzmir#164
Karşıyaka,https://tr.wikipedia.org/wiki/Kar%C5%9F%C4%B1yaka,2,İzmir#187=İzmir#92
Müslüman,https://tr.wikipedia.org/wiki/M%C3%BCsl%C3%BCman,2,İzmir#101=İzmir#165
İzmir İktisat Kongresi,https://tr.wikipedia.org/wiki/%C4%B0zmir_%C4%B0ktisat_Kongresi,2,İzmir#142=İzmir#195
İstanbul,https://tr.wikipedia.org/wiki/%C4%B0stanbul,2,İzmir#151=İzmir#74
Buca,https://tr.wikipedia.org/wiki/Buca,2,İzmir#171=İzmir#92
Türkler=Türklerin,https://tr.wikipedia.org/wiki/T%C3%BCrkler,2,İzmir#101=İzmir#74
Cemil Tugay,https://tr.wikipedia.org/wiki/Cemil_Tugay,2,İzmir#227=İzmirCard#6
Hellas=Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,2,İzmir#17=İzmir#34
İzmir Enternasyonal Fuarı,https://tr.wikipedia.org/wiki/%C4%B0zmir_Enternasyonal_Fuar%C4%B1,2,İzmir#195=İzmir#6
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,2,İzmir#115=İzmir#12
Bayraklı/Tepekule Höyüğünü=Smirni,https://tr.wikipedia.org/wiki/Smirni,2,İzmir#34=İzmir#9
İzmir Opera,https://tr.wikipedia.org/wiki/Opera_%C4%B0zmir,1,İzmir#207
Hitit,https://tr.wikipedia.org/wiki/Hititler,1,İzmir#28
Basmane Garı,https://tr.wikipedia.org/wiki/Basmane_Gar%C4%B1,1,İzmir#240
öğrenci değişim programı,https://tr.wikipedia.org/wiki/%C3%96%C4%9Frenci_de%C4%9Fi%C5%9Fim_program%C4%B1,1,İzmir#233
Bayraklı/Tepekule Höyüğünü=Smirni,https://tr.wikipedia.org/wiki/Smirni,1,İzmir#15
Akdeniz ikliminin=Csa,https://tr.wikipedia.org/wiki/Akdeniz_iklimi,1,İzmirCard#23
İyonyalıların,https://tr.wikipedia.org/wiki/%C4%B0yonya,1,İzmir#8
Helenler,https://tr.wikipedia.org/wiki/Helen,1,İzmir#9
Efes Antik Kenti=Ephesos (Efes),https://tr.wikipedia.org/wiki/Efes,1,İzmir#10
Rumca=Yunanca,https://tr.wikipedia.org/wiki/Yunanca,1,İzmir#12
Kültepe,https://tr.wikipedia.org/wiki/K%C3%BCltepe,1,İzmir#13
Erektidlerin,https://tr.wikipedia.org/w/index.php?title=Erektidler&action=edit&redlink=1,1,İzmir#7
Hellas=Yunanistan,https://tr.wikipedia.org/wiki/Yunanistan,1,İzmir#17
