E,U,Frekans,Kaynak_IDler
Emin U:(https://tr.wikipedia.org/wiki/Emin_(Abbasi))___ (halifelik dönemi: 809-813) ile ___E:Memun=Memun,https://tr.wikipedia.org/wiki/Memun,3,Mutasım#1=Mutasım#20=Mutasım#37
Harun Reşid,https://tr.wikipedia.org/wiki/Harun_Re%C5%9Fid,3,Mutasım#1=Mutasım#3=MutasımCard#9
Samarra,https://tr.wikipedia.org/wiki/Samarra,2,Mutasım#33=Mutasım#65
Abbasi=Abbâsî Hanedanı,https://tr.wikipedia.org/wiki/Abb%C3%A2s%C3%AEler,1,Mutasım#1
Emin U:(https://tr.wikipedia.org/wiki/Emin_(Abbasi))___ (halifelik dönemi: 809-813) ile ___E:Memun=Memun,https://tr.wikipedia.org/wiki/Memun,1,Mutasım#8
Arapça,https://tr.wikipedia.org/wiki/Arap%C3%A7a,1,Mutasım#1
Dördüncü Fitne,https://tr.wikipedia.org/wiki/D%C3%B6rd%C3%BCnc%C3%BC_Fitne,1,Mutasım#8
İbrahim Bin Mehdi,https://tr.wikipedia.org/w/index.php?title=%C4%B0brahim_Bin_Mehdi&action=edit&redlink=1,1,Mutasım#9
Hamduyh bin Alî bin Îsâ bin Mâhân,https://tr.wikipedia.org/w/index.php?title=Hamduyh_bin_Al%C3%AE_bin_%C3%8Es%C3%A2_bin_M%C3%A2h%C3%A2n&action=edit&redlink=1,1,Mutasım#11
Babek,https://tr.wikipedia.org/wiki/Babek_H%C3%BCrremi,1,Mutasım#35
isyanı,https://tr.wikipedia.org/wiki/Babek_Ayaklanmas%C4%B1,1,Mutasım#35
Hürremiyye,https://tr.wikipedia.org/wiki/H%C3%BCrremiyye,1,Mutasım#36
Ebu Müslim Horasani,https://tr.wikipedia.org/wiki/Ebu_M%C3%BCslim_Horasani,1,Mutasım#37
Abbasiler,https://tr.wikipedia.org/wiki/Abbasiler,1,Mutasım#37
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,1,Mutasım#37
Bizanslılarla,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Mutasım#37
Hamedan,https://tr.wikipedia.org/wiki/Hamedan,1,Mutasım#38
Theofobos,https://tr.wikipedia.org/wiki/Theofobos,1,Mutasım#50
Theofilos,https://tr.wikipedia.org/wiki/Theofilos,1,Mutasım#50
Malatya,https://tr.wikipedia.org/wiki/Malatya,1,Mutasım#51
Samsat,https://tr.wikipedia.org/wiki/Samsat,1,Mutasım#51
Dazimon Muharebesi,https://tr.wikipedia.org/wiki/Dazimon_Muharebesi,1,Mutasım#54
Bizans ordusunu,https://tr.wikipedia.org/wiki/Bizans_ordusu,1,Mutasım#55
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Mutasım#57
Emirdağ,https://tr.wikipedia.org/wiki/Emirda%C4%9F,1,Mutasım#57
Amorium,https://tr.wikipedia.org/wiki/Amorium,1,Mutasım#57
şehri ve kaleyi yakıp yıktı,https://tr.wikipedia.org/wiki/Amorion%27un_ya%C4%9Fmalanmas%C4%B1,1,Mutasım#59
Tahiriler,https://tr.wikipedia.org/wiki/Tahiriler,1,Mutasım#71
Fergana,https://tr.wikipedia.org/wiki/Fergana,1,Mutasım#71
Herat,https://tr.wikipedia.org/wiki/Herat,1,Mutasım#71
Maveraünnehir,https://tr.wikipedia.org/wiki/Mavera%C3%BCnnehir,1,Mutasım#71
İfrikiye,https://tr.wikipedia.org/wiki/%C4%B0frikiye,1,Mutasım#72
Aglebiler,https://tr.wikipedia.org/wiki/Aglebiler,1,Mutasım#72
Sicilya,https://tr.wikipedia.org/wiki/Sicilya,1,Mutasım#72
Vâsik,https://tr.wikipedia.org/wiki/V%C3%A2sik,1,MutasımCard#6
Mütevekkil,https://tr.wikipedia.org/wiki/M%C3%BCtevekkil,1,MutasımCard#6
Abbasi=Abbâsî Hanedanı,https://tr.wikipedia.org/wiki/Abb%C3%A2s%C3%AEler,1,MutasımCard#8
Mu'tezile İslam,https://tr.wikipedia.org/wiki/Mu%27tezile,1,MutasımCard#10
