E,U,Frekans,Kaynak_IDler
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,3,Sivas#1=Sivas#70=SivasCard#1
İç Anadolu=İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,2,Sivas#1=SivasCard#2
Kayseri=Tokat U:(https://tr.wikipedia.org/wiki/Tokat_(il))___ - ___E:Kayseri,https://tr.wikipedia.org/wiki/Kayseri,2,Sivas#2=Sivas#85
Hititler,https://tr.wikipedia.org/wiki/Hititler,2,Sivas#41=Sivas#7
Yıldızeli,https://tr.wikipedia.org/wiki/Y%C4%B1ld%C4%B1zeli,2,Sivas#2=Sivas#95
Sivas Kongresi,https://tr.wikipedia.org/wiki/Sivas_Kongresi,2,Sivas#39=Sivas#49
Sivas U:(https://tr.wikipedia.org/wiki/Sivas_(il))___ ilinin merkezi olan şehir ve bölgenin en eski ve önemli ___E:kentlerinden,https://tr.wikipedia.org/wiki/Kent,1,Sivas#1
Şarkışla,https://tr.wikipedia.org/wiki/%C5%9Eark%C4%B1%C5%9Fla,1,Sivas#2
Altınyayla,"https://tr.wikipedia.org/wiki/Alt%C4%B1nyayla,_Sivas",1,Sivas#2
"Tokat U:(https://tr.wikipedia.org/wiki/Tokat_(il))___ , ___E:Ordu U:(https://tr.wikipedia.org/wiki/Ordu_(il))___ , ___E:Giresun U:(https://tr.wikipedia.org/wiki/Giresun_(il))___ ; doğudan ___E:Erzincan U:(https://tr.wikipedia.org/wiki/Erzincan_(il))___ ; güneyden ___E:Malatya",https://tr.wikipedia.org/wiki/Malatya,1,Sivas#2
Hafik,https://tr.wikipedia.org/wiki/Hafik,1,Sivas#2
Kahramanmaraş,https://tr.wikipedia.org/wiki/Kahramanmara%C5%9F,1,Sivas#2
Latince,https://tr.wikipedia.org/wiki/Latince,1,Sivas#4
Ermenice,https://tr.wikipedia.org/wiki/Ermenice,1,Sivas#4
Grekçe,https://tr.wikipedia.org/wiki/Grek%C3%A7e,1,Sivas#4
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Sivas#4
M.Ö.,https://tr.wikipedia.org/wiki/Milat,1,Sivas#5
Tatlıcak,"https://tr.wikipedia.org/wiki/Tatl%C4%B1cak,_Sivas",1,Sivas#7
Ulaş,https://tr.wikipedia.org/wiki/Ula%C5%9F,1,Sivas#2
Divriği,https://tr.wikipedia.org/wiki/Divri%C4%9Fi,1,Sivas#7
Maltepe,"https://tr.wikipedia.org/wiki/Maltepe,_Divri%C4%9Fi",1,Sivas#7
Gürün,https://tr.wikipedia.org/wiki/G%C3%BCr%C3%BCn,1,Sivas#7
Şuğul,"https://tr.wikipedia.org/wiki/%C5%9Eu%C4%9Ful,_Darende",1,Sivas#7
Hititçe,https://tr.wikipedia.org/wiki/Hitit%C3%A7e,1,Sivas#7
Tokat U:(https://tr.wikipedia.org/wiki/Tokat_(il))___ ve ___E:Şebinkarahisar=Şebinkarahisar,https://tr.wikipedia.org/wiki/%C5%9Eebinkarahisar,1,Sivas#9
Suşehri,https://tr.wikipedia.org/wiki/Su%C5%9Fehri,1,Sivas#9
Akıncılar,"https://tr.wikipedia.org/wiki/Ak%C4%B1nc%C4%B1lar,_Sivas",1,Sivas#9
Gölova,https://tr.wikipedia.org/wiki/G%C3%B6lova,1,Sivas#9
Koyulhisar,https://tr.wikipedia.org/wiki/Koyulhisar,1,Sivas#9
Doğu Karadeniz Bölgesi,https://tr.wikipedia.org/wiki/Karadeniz_B%C3%B6lgesi,1,Sivas#9
hinterlandında,https://tr.wikipedia.org/wiki/Hinterland,1,Sivas#9
Geminbeli Geçidi,https://tr.wikipedia.org/wiki/Geminbeli_Ge%C3%A7idi,1,Sivas#10
Doğanşar,https://tr.wikipedia.org/wiki/Do%C4%9Fan%C5%9Far,1,Sivas#11
Zara,"https://tr.wikipedia.org/wiki/Zara,_Sivas",1,Sivas#11
Uzuntepe,"https://tr.wikipedia.org/wiki/Uzuntepe,_Samsat",1,Sivas#7
zurna,https://tr.wikipedia.org/wiki/Zurna,1,Sivas#11
kemençe,https://tr.wikipedia.org/wiki/Kemen%C3%A7e,1,Sivas#11
horonlar,https://tr.wikipedia.org/wiki/Horon,1,Sivas#11
İç Anadolu=İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,Sivas#12
Geç Hitit,https://tr.wikipedia.org/wiki/Ge%C3%A7_Hititler,1,Sivas#13
Kimmer,https://tr.wikipedia.org/wiki/Kimmerler,1,Sivas#14
İskit,https://tr.wikipedia.org/wiki/%C4%B0skitler,1,Sivas#14
Medlerin,https://tr.wikipedia.org/wiki/Medler,1,Sivas#15
Persler=Perslerin,https://tr.wikipedia.org/wiki/Farslar,1,Sivas#15
Büyük İskender,https://tr.wikipedia.org/wiki/%C4%B0skender,1,Sivas#16
Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,1,Sivas#17
Partların,https://tr.wikipedia.org/wiki/Part_%C4%B0mparatorlu%C4%9Fu,1,Sivas#18
Sasanilerin,https://tr.wikipedia.org/wiki/Sasani_%C4%B0mparatorlu%C4%9Fu,1,Sivas#18
Bizans,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Sivas#18
Armeniakon Theması,https://tr.wikipedia.org/wiki/Armeniakon,1,Sivas#18
Selçuklu Türkleri,https://tr.wikipedia.org/wiki/Sel%C3%A7uklu_Hanedan%C4%B1,1,Sivas#19
Malazgirt Meydan Muharebesi,https://tr.wikipedia.org/wiki/Malazgirt_Meydan_Muharebesi,1,Sivas#19
Kutalmışoğlu Süleyman Şah,https://tr.wikipedia.org/wiki/I._S%C3%BCleyman_%C5%9Eah,1,Sivas#20
Emir Danişment,https://tr.wikipedia.org/wiki/D%C3%A2ni%C5%9Fmend_Gazi,1,Sivas#20
Danişmentlilerin,https://tr.wikipedia.org/wiki/D%C3%A2ni%C5%9Fmendliler_Beyli%C4%9Fi,1,Sivas#20
II. Kılıç Arslan,https://tr.wikipedia.org/wiki/II._K%C4%B1l%C4%B1%C3%A7_Arslan,1,Sivas#20
Selçuklu Devleti,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Sel%C3%A7uklu_%C4%B0mparatorlu%C4%9Fu,1,Sivas#20
I. Alaeddin Keykubad,https://tr.wikipedia.org/wiki/I._Al%C3%A2eddin_Keykubad,1,Sivas#22
Moğolların,https://tr.wikipedia.org/wiki/Mo%C4%9Follar,1,Sivas#23
Kösedağ Savaşı,https://tr.wikipedia.org/wiki/K%C3%B6seda%C4%9F_Muharebesi,1,Sivas#23
İlhanlılar,https://tr.wikipedia.org/wiki/%C4%B0lhanl%C4%B1lar,1,Sivas#24
İbn-i Batuta,https://tr.wikipedia.org/wiki/%C4%B0bn_Battuta,1,Sivas#25
Alaeddin Eratna Bey,https://tr.wikipedia.org/wiki/Al%C3%A2eddin_Eretna,1,Sivas#26
Kadı Burhanettin,https://tr.wikipedia.org/wiki/Kad%C4%B1_Burh%C3%A2neddin,1,Sivas#27
Akkoyunlu,https://tr.wikipedia.org/wiki/Akkoyunlular,1,Sivas#27
Yıldırım Beyazıd,https://tr.wikipedia.org/wiki/I._Bayezid,1,Sivas#28
gırnata,https://tr.wikipedia.org/wiki/Klarnet,1,Sivas#11
Timur=Timurlenk,https://tr.wikipedia.org/wiki/Timur,1,Sivas#28
Evliya Çelebi,https://tr.wikipedia.org/wiki/Evliya_%C3%87elebi,1,Sivas#30
mirimiranlar,https://tr.wikipedia.org/wiki/Mirimiran,1,Sivas#34
Islahat Devri,https://tr.wikipedia.org/wiki/Islahat_Ferman%C4%B1,1,Sivas#32
Tokat U:(https://tr.wikipedia.org/wiki/Tokat_(il))___ ve ___E:Şebinkarahisar=Şebinkarahisar,https://tr.wikipedia.org/wiki/%C5%9Eebinkarahisar,1,Sivas#36
