E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Augustus Tapınağı#1=Augustus TapınağıCard#3
20,https://tr.wikipedia.org/wiki/M%C3%96_20,2,Augustus Tapınağı#1=Augustus Tapınağı#3
MÖ 25,https://tr.wikipedia.org/wiki/M%C3%96_25,2,Augustus Tapınağı#1=Augustus Tapınağı#3
Hacı Bayram Camii,https://tr.wikipedia.org/wiki/Hac%C4%B1_Bayram_Camii,1,Augustus Tapınağı#1
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,1,Augustus Tapınağı#1
Frig,https://tr.wikipedia.org/wiki/Frigler,1,Augustus Tapınağı#2
Kibele,https://tr.wikipedia.org/wiki/Kibele,1,Augustus Tapınağı#2
Galat,https://tr.wikipedia.org/wiki/Galatlar,1,Augustus Tapınağı#3
Amintas,https://tr.wikipedia.org/wiki/Galatyal%C4%B1_Amyntas,1,Augustus Tapınağı#3
Pilamenes,https://tr.wikipedia.org/w/index.php?title=Pilamenes&action=edit&redlink=1,1,Augustus Tapınağı#3
Roma İmparatoru,https://tr.wikipedia.org/wiki/Roma_imparatoru,1,Augustus Tapınağı#3
Augustus=Caesar Divi Filius Augustus,https://tr.wikipedia.org/wiki/Caesar_Divi_Filius_Augustus,1,Augustus Tapınağı#3
21. yüzyıla,https://tr.wikipedia.org/wiki/21._y%C3%BCzy%C4%B1l,1,Augustus Tapınağı#4
depreme,https://tr.wikipedia.org/wiki/Deprem,1,Augustus Tapınağı#4
hava kirliliği,https://tr.wikipedia.org/wiki/Hava_kirlili%C4%9Fi,1,Augustus Tapınağı#4
Dünya Anıtlar Fonu,https://tr.wikipedia.org/wiki/D%C3%BCnya_An%C4%B1tlar_Fonu,1,Augustus Tapınağı#4
