E,U,Frekans,Kaynak_IDler
ray,https://tr.wikipedia.org/wiki/Demiryolu_hatt%C4%B1,2,Demiryolu ulaşımı#2=Demiryolu ulaşımı#9
Mısır,https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r,2,Demiryolu ulaşımı#17=Demiryolu ulaşımı#9
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,2,Demiryolu ulaşımı#19=Demiryolu ulaşımı#21
Aydın,https://tr.wikipedia.org/wiki/Ayd%C4%B1n,2,Demiryolu ulaşımı#19=Demiryolu ulaşımı#21
Kahire,https://tr.wikipedia.org/wiki/Kahire,2,Demiryolu ulaşımı#17=Demiryolu ulaşımı#18
İskenderiye,https://tr.wikipedia.org/wiki/%C4%B0skenderiye,2,Demiryolu ulaşımı#17=Demiryolu ulaşımı#18
travers,https://tr.wikipedia.org/wiki/Travers,1,Demiryolu ulaşımı#2
balasttan,https://tr.wikipedia.org/w/index.php?title=Balast&action=edit&redlink=1,1,Demiryolu ulaşımı#2
hattın açıklığı,https://tr.wikipedia.org/wiki/Demiryolu_hat_a%C3%A7%C4%B1kl%C4%B1%C4%9F%C4%B1,1,Demiryolu ulaşımı#4
telgraf,https://tr.wikipedia.org/wiki/Telgraf,1,Demiryolu ulaşımı#2
Japonya,https://tr.wikipedia.org/wiki/Japonya,1,Demiryolu ulaşımı#7
Rusya,https://tr.wikipedia.org/wiki/Rusya,1,Demiryolu ulaşımı#7
piramitin,https://tr.wikipedia.org/wiki/Piramit,1,Demiryolu ulaşımı#9
lokomotif,https://tr.wikipedia.org/wiki/Lokomotif,1,Demiryolu ulaşımı#11
fit,https://tr.wikipedia.org/wiki/Fit,1,Demiryolu ulaşımı#5
inç,https://tr.wikipedia.org/wiki/%C4%B0n%C3%A7,1,Demiryolu ulaşımı#5
mm,https://tr.wikipedia.org/wiki/Milimetre,1,Demiryolu ulaşımı#5
George Stephenson,https://tr.wikipedia.org/wiki/George_Stephenson,1,Demiryolu ulaşımı#5
Galler,https://tr.wikipedia.org/wiki/Galler,1,Demiryolu ulaşımı#15
Richard Trevithick,https://tr.wikipedia.org/wiki/Richard_Trevithick,1,Demiryolu ulaşımı#15
Cumberland,https://tr.wikipedia.org/w/index.php?title=Cumberland&action=edit&redlink=1,1,Demiryolu ulaşımı#14
İngiltere,https://tr.wikipedia.org/wiki/%C4%B0ngiltere,1,Demiryolu ulaşımı#14
kalay,https://tr.wikipedia.org/wiki/Kalay,1,Demiryolu ulaşımı#15
Osmanlı İmparatorluğu,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,1,Demiryolu ulaşımı#17
Türkiye Cumhuriyeti,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Demiryolu ulaşımı#21
Rumeli,https://tr.wikipedia.org/wiki/Rumeli,1,Demiryolu ulaşımı#22
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Demiryolu ulaşımı#23
Bağdat,https://tr.wikipedia.org/wiki/Ba%C4%9Fdat,1,Demiryolu ulaşımı#23
Mudanya,https://tr.wikipedia.org/wiki/Mudanya,1,Demiryolu ulaşımı#23
Bursa,https://tr.wikipedia.org/wiki/Bursa,1,Demiryolu ulaşımı#23
Horasan,"https://tr.wikipedia.org/wiki/Horasan,_Erzurum",1,Demiryolu ulaşımı#23
Sarıkamış,https://tr.wikipedia.org/wiki/Sar%C4%B1kam%C4%B1%C5%9F,1,Demiryolu ulaşımı#23
Amasya,https://tr.wikipedia.org/wiki/Amasya,1,Demiryolu ulaşımı#23
Samsun,https://tr.wikipedia.org/wiki/Samsun,1,Demiryolu ulaşımı#23
