E,U,Frekans,Kaynak_IDler
Moğol=Moğollar,https://tr.wikipedia.org/wiki/Mo%C4%9Follar,4,Ankara Muharebesi#34=Ankara Muharebesi#4
Ahmed Celâyir,https://tr.wikipedia.org/wiki/Ahmed_Cel%C3%A2yir,3,Ankara Muharebesi#207=Ankara Muharebesi#37=Ankara Muharebesi#4
Konstantinopolis,https://tr.wikipedia.org/wiki/Konstantinopolis,3,Ankara Muharebesi#230=Ankara Muharebesi#29=Ankara Muharebesi#3
I. Murad,https://tr.wikipedia.org/wiki/I._Murad,3,Ankara Muharebesi#228=Ankara Muharebesi#29=Ankara Muharebesi#3
Şahruh,https://tr.wikipedia.org/wiki/%C5%9Eahruh,3,Ankara Muharebesi#155=Ankara Muharebesi#187=Ankara Muharebesi#61
Türk,https://tr.wikipedia.org/wiki/T%C3%BCrkler,3,Ankara Muharebesi#34=Ankara Muharebesi#4
Kara Yülük Osman Bey,https://tr.wikipedia.org/wiki/Kara_Y%C3%BCl%C3%BCk_Osman_Bey,3,Ankara Muharebesi#162=Ankara Muharebesi#43=Ankara Muharebesi#6
Kara Tatarlar,https://tr.wikipedia.org/wiki/Kara_Tatarlar,3,Ankara Muharebesi#146=Ankara Muharebesi#164=Ankara Muharebesi#17
Sivrihisar,https://tr.wikipedia.org/wiki/Sivrihisar,2,Ankara Muharebesi#203=Ankara Muharebesi#233
I. Bayezid,https://tr.wikipedia.org/wiki/I._Bayezid,2,Ankara Muharebesi#2=Ankara Muharebesi#29
Karakoyunlu=Karakoyunlular,https://tr.wikipedia.org/wiki/Karakoyunlular,2,Ankara Muharebesi#37=Ankara Muharebesi#4
Kara Yusuf,https://tr.wikipedia.org/wiki/Kara_Yusuf,2,Ankara Muharebesi#37=Ankara Muharebesi#4
Celâyir Sultanı,https://tr.wikipedia.org/wiki/Cel%C3%A2yir_Sultanl%C4%B1%C4%9F%C4%B1,2,Ankara Muharebesi#37=Ankara Muharebesi#4
Fetret Devri,https://tr.wikipedia.org/wiki/Fetret_Devri,2,Ankara Muharebesi#2=Ankara Muharebesi#226
Konya,https://tr.wikipedia.org/wiki/Konya,2,Ankara Muharebesi#233=Ankara Muharebesi#29
Sivas,https://tr.wikipedia.org/wiki/Sivas,2,Ankara Muharebesi#10=Ankara Muharebesi#29
Akçay Muharebesi,https://tr.wikipedia.org/wiki/Ak%C3%A7ay_Muharebesi,2,Ankara Muharebesi#29=Ankara Muharebesi#3
Beypazarı,https://tr.wikipedia.org/wiki/Beypazar%C4%B1,2,Ankara Muharebesi#233=Ankara Muharebesi#78
İran,https://tr.wikipedia.org/wiki/%C4%B0ran,2,Ankara Muharebesi#34=Ankara Muharebesi#4
Kâhta,https://tr.wikipedia.org/wiki/K%C3%A2hta,2,Ankara Muharebesi#30=Ankara Muharebesi#49
Çubuk Çayı,https://tr.wikipedia.org/wiki/%C3%87ubuk_%C3%87ay%C4%B1,2,Ankara Muharebesi#106=Ankara Muharebesi#116
Melikşah,"https://tr.wikipedia.org/wiki/Melik%C5%9Fah,_%C3%87ubuk",2,Ankara Muharebesi#107=Ankara Muharebesi#139
Hoca Sâdeddin Efendi,https://tr.wikipedia.org/wiki/Hoca_S%C3%A2deddin_Efendi,2,Ankara Muharebesi#110=Ankara Muharebesi#134
Ömer Halis Bıyıktay,https://tr.wikipedia.org/wiki/%C3%96mer_Halis_B%C4%B1y%C4%B1ktay,2,Ankara Muharebesi#110=Ankara Muharebesi#134
Yılmaz Öztuna,https://tr.wikipedia.org/wiki/Y%C4%B1lmaz_%C3%96ztuna,2,Ankara Muharebesi#110=Ankara Muharebesi#134
Hayrullah Efendi,https://tr.wikipedia.org/wiki/Hayrullah_Efendi,2,Ankara Muharebesi#110=Ankara Muharebesi#134
Musa Çelebi,https://tr.wikipedia.org/wiki/Musa_%C3%87elebi,2,Ankara Muharebesi#141=Ankara Muharebesi#196
Kara Timurtaş Paşa,https://tr.wikipedia.org/wiki/Kara_Timurta%C5%9F_Pa%C5%9Fa,2,Ankara Muharebesi#142=Ankara Muharebesi#196
Mâverâünnehir,https://tr.wikipedia.org/wiki/M%C3%A2ver%C3%A2%C3%BCnnehir,2,Ankara Muharebesi#34=Ankara Muharebesi#4
Malatya,https://tr.wikipedia.org/wiki/Malatya,2,Ankara Muharebesi#30=Ankara Muharebesi#4
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,2,Ankara Muharebesi#35=Ankara Muharebesi#4
Miranşah,https://tr.wikipedia.org/wiki/Miran%C5%9Fah,2,Ankara Muharebesi#41=Ankara Muharebesi#5
Karabağ,https://tr.wikipedia.org/wiki/Karaba%C4%9F,2,Ankara Muharebesi#42=Ankara Muharebesi#6
Pasinler,https://tr.wikipedia.org/wiki/Pasinler,2,Ankara Muharebesi#42=Ankara Muharebesi#6
Akkoyunlu,https://tr.wikipedia.org/wiki/Akkoyunlular,2,Ankara Muharebesi#43=Ankara Muharebesi#6
Irak,https://tr.wikipedia.org/wiki/Irak,2,Ankara Muharebesi#35=Ankara Muharebesi#4
Timur,https://tr.wikipedia.org/wiki/Timur,2,Ankara Muharebesi#34=Ankara Muharebesi#4
Kemah,https://tr.wikipedia.org/wiki/Kemah,2,Ankara Muharebesi#10=Ankara Muharebesi#51
Rumeli,https://tr.wikipedia.org/wiki/Rumeli,2,Ankara Muharebesi#16=Ankara Muharebesi#51
Altın Orda=Altın Orda Devleti,https://tr.wikipedia.org/wiki/Alt%C4%B1n_Orda_Devleti,2,Ankara Muharebesi#35=Ankara Muharebesi#4
Çandarlı Ali Paşa,https://tr.wikipedia.org/wiki/%C3%87andarl%C4%B1_Ali_Pa%C5%9Fa,2,Ankara Muharebesi#20=Ankara Muharebesi#55
İsa Çelebi,https://tr.wikipedia.org/wiki/%C4%B0sa_%C3%87elebi,2,Ankara Muharebesi#141=Ankara Muharebesi#20
Mahmutoğlan,https://tr.wikipedia.org/wiki/Mahmuto%C4%9Flan,2,Ankara Muharebesi#196=Ankara Muharebesi#21
Bursa,https://tr.wikipedia.org/wiki/Bursa,2,Ankara Muharebesi#22=Ankara Muharebesi#78
Akşehir,https://tr.wikipedia.org/wiki/Ak%C5%9Fehir,2,Ankara Muharebesi#202=Ankara Muharebesi#23
Çorum,https://tr.wikipedia.org/wiki/%C3%87orum,2,Ankara Muharebesi#228=Ankara Muharebesi#26
Amasya,https://tr.wikipedia.org/wiki/Amasya,2,Ankara Muharebesi#26=Ankara Muharebesi#83
Venedik,https://tr.wikipedia.org/wiki/Venedik_Cumhuriyeti,2,Ankara Muharebesi#235=Ankara Muharebesi#27
Ceneviz,https://tr.wikipedia.org/wiki/Ceneviz_Cumhuriyeti,2,Ankara Muharebesi#253=Ankara Muharebesi#27
Akdeniz,https://tr.wikipedia.org/wiki/Akdeniz,2,Ankara Muharebesi#253=Ankara Muharebesi#27
demografik,https://tr.wikipedia.org/wiki/Demografi,2,Ankara Muharebesi#256=Ankara Muharebesi#28
Altıntaş,https://tr.wikipedia.org/wiki/Alt%C4%B1nta%C5%9F,1,Ankara Muharebesi#208
lağım,https://tr.wikipedia.org/wiki/La%C4%9F%C4%B1m,1,Ankara Muharebesi#209
Denizli,https://tr.wikipedia.org/wiki/Denizli,1,Ankara Muharebesi#214
şövalyeleri,https://tr.wikipedia.org/wiki/Hospitalier_%C5%9E%C3%B6valyeleri,1,Ankara Muharebesi#215
zehri,https://tr.wikipedia.org/wiki/Zehir,1,Ankara Muharebesi#220
intihar,https://tr.wikipedia.org/wiki/%C4%B0ntihar,1,Ankara Muharebesi#220
gut,https://tr.wikipedia.org/wiki/Gut,1,Ankara Muharebesi#221
nefes darlığı,https://tr.wikipedia.org/wiki/Nefes_darl%C4%B1%C4%9F%C4%B1,1,Ankara Muharebesi#221
vakayinameleri,https://tr.wiktionary.org/wiki/vakayiname,1,Ankara Muharebesi#221
Kosova,https://tr.wikipedia.org/wiki/I._Kosova_Muharebesi,1,Ankara Muharebesi#223
Uluborlu,https://tr.wikipedia.org/wiki/Uluborlu,1,Ankara Muharebesi#224
Osmanlı tarihinde,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu_kronolojisi,1,Ankara Muharebesi#226
Memlûk=Memlûk Devleti=Memlûklerden=Mısır Memlûk Devleti,https://tr.wikipedia.org/wiki/Meml%C3%BBk_Devleti,1,Ankara Muharebesi#4
Macaristan=kuşattı U:(https://tr.wikipedia.org/wiki/Konstantinopolis_Ku%C5%9Fatmas%C4%B1_(1391))___ . [a] 1396'da ___E:Niğbolu Muharebesi U:(https://tr.wikipedia.org/wiki/Ni%C4%9Fbolu_Muharebesi_(1396))___ 'nde ___E:Macaristan,https://tr.wikipedia.org/wiki/Macaristan_Krall%C4%B1%C4%9F%C4%B1,1,Ankara Muharebesi#29
"Haçlılar=Hristiyanlarla=Sigismund U:(https://tr.wikipedia.org/wiki/Sigismund_(Kutsal_Roma_imparatoru))___ yönetiminde, Batı Avrupa'dan şövalyelerin oluşturduğu ___E:Haçlı ordusunu=kuşattı U:(https://tr.wikipedia.org/wiki/Konstantinopolis_Ku%C5%9Fatmas%C4%B1_(1391))___ . 1396'da ___E:Niğbolu Muharebesinde U:(https://tr.wikipedia.org/wiki/Ni%C4%9Fbolu_Muharebesi_(1396))___ Batı Avrupa'dan şövalyelerin oluşturduğu ___E:Haçlı ordusunu",https://tr.wikipedia.org/wiki/Ha%C3%A7l%C4%B1_Seferleri,1,Ankara Muharebesi#29
Karamanlılara=Karamanoğulları Beyliği,https://tr.wikipedia.org/wiki/Karamano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Ankara Muharebesi#29
Niğde,https://tr.wikipedia.org/wiki/Ni%C4%9Fde,1,Ankara Muharebesi#29
Aksaray,https://tr.wikipedia.org/wiki/Aksaray,1,Ankara Muharebesi#29
Karaman,https://tr.wikipedia.org/wiki/Karaman,1,Ankara Muharebesi#29
Develi,https://tr.wikipedia.org/wiki/Develi,1,Ankara Muharebesi#29
kontrol eden,https://tr.wikipedia.org/wiki/Kad%C4%B1_Burh%C3%A2neddin_Devleti,1,Ankara Muharebesi#29
Kadı Burhâneddin,https://tr.wikipedia.org/wiki/Kad%C4%B1_Burh%C3%A2neddin,1,Ankara Muharebesi#29
"Tokat U:(https://tr.wikipedia.org/wiki/Tokat_(%C5%9Fehir))___ , ___E:Kayseri",https://tr.wikipedia.org/wiki/Kayseri,1,Ankara Muharebesi#29
Memlûk=Memlûk Devleti=Memlûklerden=Mısır Memlûk Devleti,https://tr.wikipedia.org/wiki/Meml%C3%BBk_Devleti,1,Ankara Muharebesi#30
Berkuk,https://tr.wikipedia.org/wiki/Berkuk,1,Ankara Muharebesi#30
Ferec,https://tr.wikipedia.org/wiki/Ferec,1,Ankara Muharebesi#30
Dulkadiroğulları Beyliği,https://tr.wikipedia.org/wiki/Dulkadiro%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Ankara Muharebesi#30
Divriği,https://tr.wikipedia.org/wiki/Divri%C4%9Fi,1,Ankara Muharebesi#30
Besni,https://tr.wikipedia.org/wiki/Besni,1,Ankara Muharebesi#30
Darende,https://tr.wikipedia.org/wiki/Darende,1,Ankara Muharebesi#30
Fırat,https://tr.wikipedia.org/wiki/F%C4%B1rat,1,Ankara Muharebesi#31
Balkanlara=Balkanların,https://tr.wikipedia.org/wiki/Balkanlar,1,Ankara Muharebesi#33
Hristiyan,https://tr.wikipedia.org/wiki/Hristiyanl%C4%B1k,1,Ankara Muharebesi#33
aristokrasisine,https://tr.wikipedia.org/wiki/Aristokrasi,1,Ankara Muharebesi#33
Anadolu beyliklerini=Anadolu beyliklerinin,https://tr.wikipedia.org/wiki/Anadolu_beylikleri,1,Ankara Muharebesi#33
ulemasının,https://tr.wikipedia.org/wiki/Ulema,1,Ankara Muharebesi#33
Kunduzca Muharebesinde,https://tr.wikipedia.org/wiki/Kunduzca_Muharebesi,1,Ankara Muharebesi#35
Toktamış Han,https://tr.wikipedia.org/wiki/Toktam%C4%B1%C5%9F_Han,1,Ankara Muharebesi#35
Terek Muharebesinde,https://tr.wikipedia.org/wiki/Terek_Muharebesi,1,Ankara Muharebesi#35
Rusya,https://tr.wikipedia.org/wiki/Rusya,1,Ankara Muharebesi#35
Hindistan Seferi=Hindistan seferi,https://tr.wikipedia.org/wiki/Timur#Hindistan_seferi,1,Ankara Muharebesi#36
Mısır,https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r,1,Ankara Muharebesi#38
Memlûk=Memlûk Devleti=Memlûklerden=Mısır Memlûk Devleti,https://tr.wikipedia.org/wiki/Meml%C3%BBk_Devleti,1,Ankara Muharebesi#38
Büyük Selçuklu İmparatorluğu,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Sel%C3%A7uklu_%C4%B0mparatorlu%C4%9Fu,1,Ankara Muharebesi#39
İlhanlıların,https://tr.wikipedia.org/wiki/%C4%B0lhanl%C4%B1lar,1,Ankara Muharebesi#39
Gürcistan,https://tr.wikipedia.org/wiki/G%C3%BCrcistan,1,Ankara Muharebesi#41
Ermenistan,https://tr.wikipedia.org/wiki/Ermenistan,1,Ankara Muharebesi#41
Altın Orda=Altın Orda Devleti,https://tr.wikipedia.org/wiki/Alt%C4%B1n_Orda_Devleti,1,Ankara Muharebesi#42
Memlûk=Memlûk Devleti=Memlûklerden=Mısır Memlûk Devleti,https://tr.wikipedia.org/wiki/Meml%C3%BBk_Devleti,1,Ankara Muharebesi#42
Germiyan=Germiyanoğlu,https://tr.wikipedia.org/wiki/Germiyano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Ankara Muharebesi#42
II. Yakub Bey,https://tr.wikipedia.org/wiki/II._Yakub_Bey,1,Ankara Muharebesi#42
Menteşeoğlu İlyas Bey,https://tr.wikipedia.org/wiki/Mente%C5%9Feo%C4%9Flu_%C4%B0lyas_Bey,1,Ankara Muharebesi#42
Aydınoğlu İsa Bey,https://tr.wikipedia.org/wiki/H%C4%B1z%C4%B1ro%C4%9Flu_%C4%B0sa_Bey,1,Ankara Muharebesi#42
Saruhan=Saruhanoğlu,https://tr.wikipedia.org/wiki/Saruhano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Ankara Muharebesi#42
Hızır Şah,https://tr.wikipedia.org/wiki/H%C4%B1z%C4%B1r_%C5%9Eah,1,Ankara Muharebesi#42
Erzincan=Erzincan Emiri,https://tr.wikipedia.org/wiki/Erzincan_Beyli%C4%9Fi,1,Ankara Muharebesi#43
"Haçlılar=Hristiyanlarla=Sigismund U:(https://tr.wikipedia.org/wiki/Sigismund_(Kutsal_Roma_imparatoru))___ yönetiminde, Batı Avrupa'dan şövalyelerin oluşturduğu ___E:Haçlı ordusunu=kuşattı U:(https://tr.wikipedia.org/wiki/Konstantinopolis_Ku%C5%9Fatmas%C4%B1_(1391))___ . 1396'da ___E:Niğbolu Muharebesinde U:(https://tr.wikipedia.org/wiki/Ni%C4%9Fbolu_Muharebesi_(1396))___ Batı Avrupa'dan şövalyelerin oluşturduğu ___E:Haçlı ordusunu",https://tr.wikipedia.org/wiki/Ha%C3%A7l%C4%B1_Seferleri,1,Ankara Muharebesi#47
