E,U,Frekans,Kaynak_IDler
Gölbaşı,"https://tr.wikipedia.org/wiki/G%C3%B6lba%C5%9F%C4%B1,_Ankara",3,Haymana#29=Haymana#30
Polatlı,https://tr.wikipedia.org/wiki/Polatl%C4%B1,2,Haymana#29=Haymana#30
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Haymana#1=Haymana#29
Kürt,https://tr.wikipedia.org/wiki/K%C3%BCrtler,1,Haymana#3
Arapça,https://tr.wikipedia.org/wiki/Arap%C3%A7a,1,Haymana#4
Hayme Hatun,https://tr.wikipedia.org/wiki/Hayme_Hatun,1,Haymana#5
Süleyman Şah,https://tr.wikipedia.org/wiki/S%C3%BCleyman_%C5%9Eah,1,Haymana#5
İlhanlılar,https://tr.wikipedia.org/wiki/%C4%B0lhanl%C4%B1lar,1,Haymana#19
Ankara Savaşı,https://tr.wikipedia.org/wiki/Ankara_Muharebesi,1,Haymana#19
ilçedir,https://tr.wikipedia.org/wiki/%C4%B0l%C3%A7e,1,Haymana#1
Türkler,https://tr.wikipedia.org/wiki/T%C3%BCrkler,1,Haymana#3
Celali isyanları,https://tr.wikipedia.org/wiki/Cel%C3%A2l%C3%AE_isyanlar%C4%B1,1,Haymana#21
Çaldıran Muharebesi,https://tr.wikipedia.org/wiki/%C3%87ald%C4%B1ran_Muharebesi,1,Haymana#20
Sivri,"https://tr.wikipedia.org/wiki/Sivri,_Polatl%C4%B1",1,Haymana#23
Balâ,https://tr.wikipedia.org/wiki/Bal%C3%A2,1,Haymana#30
Kulu,https://tr.wikipedia.org/wiki/Kulu,1,Haymana#30
Cihanbeyli,https://tr.wikipedia.org/wiki/Cihanbeyli,1,Haymana#30
Haymana Platosu,https://tr.wikipedia.org/w/index.php?title=Haymana_Platosu&action=edit&redlink=1,1,Haymana#31
kaplıcaları,https://tr.wikipedia.org/wiki/Kapl%C4%B1ca,1,Haymana#34
Gavur Kalesi,https://tr.wikipedia.org/wiki/Gavur_Kalesi,1,Haymana#35
Alahacılı,"https://tr.wikipedia.org/wiki/Alahac%C4%B1l%C4%B1,_Haymana",1,Haymana#42
Kerpiç,"https://tr.wikipedia.org/wiki/Kerpi%C3%A7,_Haymana",1,Haymana#42
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,HaymanaCard#1
İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,HaymanaCard#3
CHP,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,1,HaymanaCard#5
UTC+03.00,https://tr.wikipedia.org/wiki/UTC%2B03.00,1,HaymanaCard#10
TSİ,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Saati,1,HaymanaCard#10
