E,U,Frekans,Kaynak_IDler
Mustafa Kemal=Mustafa Kemal Paşa,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,2,Türkiye'de cumhuriyetin ilanı#1=Türkiye'de cumhuriyetin ilanı#27
Türkiye Büyük Millet Meclisinin,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_B%C3%BCy%C3%BCk_Millet_Meclisi,1,Türkiye'de cumhuriyetin ilanı#1
cumhuriyet,https://tr.wikipedia.org/wiki/Cumhuriyet,1,Türkiye'de cumhuriyetin ilanı#1
Atatürk Devrimleri,https://tr.wikipedia.org/wiki/Atat%C3%BCrk_Devrimleri,1,Türkiye'de cumhuriyetin ilanı#2
Teşkilât-ı Esasîye Kanunu,https://tr.wikipedia.org/wiki/Te%C5%9Fk%C3%AEl%C3%A2t-%C4%B1_Es%C3%A2siye_Kanunu,1,Türkiye'de cumhuriyetin ilanı#3
cumhurbaşkanlığı,https://tr.wikipedia.org/wiki/Cumhurba%C5%9Fkan%C4%B1,1,Türkiye'de cumhuriyetin ilanı#7
meclis hükûmeti,https://tr.wikipedia.org/wiki/Meclis_h%C3%BCk%C3%BBmeti,1,Türkiye'de cumhuriyetin ilanı#8
parlamenter sisteme,https://tr.wikipedia.org/wiki/Parlamenter_sistem,1,Türkiye'de cumhuriyetin ilanı#8
mutlak monarşi,https://tr.wikipedia.org/wiki/Mutlak_monar%C5%9Fi,1,Türkiye'de cumhuriyetin ilanı#9
Tanzimat,https://tr.wikipedia.org/wiki/Tanzimat,1,Türkiye'de cumhuriyetin ilanı#10
meşrutiyetin,https://tr.wikipedia.org/wiki/Me%C5%9Frutiyet,1,Türkiye'de cumhuriyetin ilanı#10
I. Dünya Savaşı,https://tr.wikipedia.org/wiki/I._D%C3%BCnya_Sava%C5%9F%C4%B1,1,Türkiye'de cumhuriyetin ilanı#12
Mustafa Kemal=Mustafa Kemal Paşa,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,1,Türkiye'de cumhuriyetin ilanı#12
ulusal mücadelenin,https://tr.wikipedia.org/wiki/T%C3%BCrk_Kurtulu%C5%9F_Sava%C5%9F%C4%B1,1,Türkiye'de cumhuriyetin ilanı#12
Erzurum Kongresi,https://tr.wikipedia.org/wiki/Erzurum_Kongresi,1,Türkiye'de cumhuriyetin ilanı#12
İstanbul'un işgal edilip,https://tr.wikipedia.org/wiki/%C4%B0stanbul%27un_%C4%B0%C5%9Fgali,1,Türkiye'de cumhuriyetin ilanı#13
Meclis-i Mebûsan,https://tr.wikipedia.org/wiki/Meclis-i_Meb%C3%BBsan,1,Türkiye'de cumhuriyetin ilanı#13
Ankara,https://tr.wikipedia.org/wiki/Ankara,1,Türkiye'de cumhuriyetin ilanı#13
saltanatı kaldırdı,https://tr.wikipedia.org/wiki/Saltanat%C4%B1n_kald%C4%B1r%C4%B1lmas%C4%B1,1,Türkiye'de cumhuriyetin ilanı#16
Avusturya,https://tr.wikipedia.org/wiki/Avusturya,1,Türkiye'de cumhuriyetin ilanı#20
Neue Freie Presse,https://tr.wikipedia.org/wiki/Neue_Freie_Presse,1,Türkiye'de cumhuriyetin ilanı#20
İkdam,https://tr.wikipedia.org/wiki/%C4%B0kdam,1,Türkiye'de cumhuriyetin ilanı#20
hükûmet merkezi,https://tr.wikipedia.org/wiki/H%C3%BCk%C3%BBmet_merkezi,1,Türkiye'de cumhuriyetin ilanı#21
Fethi Bey,https://tr.wikipedia.org/wiki/Ali_Fethi_Okyar,1,Türkiye'de cumhuriyetin ilanı#25
Ferit Tek Bey,https://tr.wikipedia.org/wiki/Ferit_Tek,1,Türkiye'de cumhuriyetin ilanı#25
Sabit Bey,https://tr.wikipedia.org/wiki/Mehmet_Sabit_Sa%C4%9F%C4%B1ro%C4%9Flu,1,Türkiye'de cumhuriyetin ilanı#25
Ali Fuat Bey,https://tr.wikipedia.org/wiki/Ali_Fuat_Cebesoy,1,Türkiye'de cumhuriyetin ilanı#26
Yusuf Kemal Bey,https://tr.wikipedia.org/wiki/Yusuf_Kemal_Tengir%C5%9Fek,1,Türkiye'de cumhuriyetin ilanı#26
Rauf Bey,https://tr.wikipedia.org/wiki/Rauf_Orbay,1,Türkiye'de cumhuriyetin ilanı#26
Kazım Paşa (Özalp),https://tr.wikipedia.org/wiki/K%C3%A2z%C4%B1m_%C3%96zalp,1,Türkiye'de cumhuriyetin ilanı#31
Kemalettin Sami Paşa,https://tr.wikipedia.org/wiki/Kemalettin_Sami_G%C3%B6k%C3%A7en,1,Türkiye'de cumhuriyetin ilanı#31
Halit Paşa,https://tr.wikipedia.org/wiki/Halit_Kars%C4%B1alan,1,Türkiye'de cumhuriyetin ilanı#31
Fuat,https://tr.wikipedia.org/wiki/Ahmet_Fuat_Bulca,1,Türkiye'de cumhuriyetin ilanı#31
Ruşen Eşref Bey,https://tr.wikipedia.org/wiki/Ru%C5%9Fen_E%C5%9Fref_%C3%9Cnayd%C4%B1n,1,Türkiye'de cumhuriyetin ilanı#31
Halk Fırkası,https://tr.wikipedia.org/wiki/Halk_F%C4%B1rkas%C4%B1,1,Türkiye'de cumhuriyetin ilanı#32
