E,U,Frekans,Kaynak_IDler
Kerimüddin Karaman Bey,https://tr.wikipedia.org/wiki/Kerim%C3%BCddin_Karaman_Bey,3,Karamanoğulları Beyliği#1=Karamanoğulları Beyliği#8=Karamanoğulları BeyliğiCard#7
Ermenek,https://tr.wikipedia.org/wiki/Ermenek,3,Karamanoğulları Beyliği#16=Karamanoğulları Beyliği#9=Karamanoğulları BeyliğiCard#2
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,2,Karamanoğulları Beyliği#29=Karamanoğulları Beyliği#4
Farsça,https://tr.wikipedia.org/wiki/Fars%C3%A7a,2,Karamanoğulları Beyliği#1=Karamanoğulları BeyliğiCard#3
Mut,https://tr.wikipedia.org/wiki/Mut,2,Karamanoğulları Beyliği#16=Karamanoğulları BeyliğiCard#2
Anadolu Selçuklu Devleti=Türkiye Selçuklu,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,2,Karamanoğulları Beyliği#1=Karamanoğulları Beyliği#9
Konya,https://tr.wikipedia.org/wiki/Konya,2,Karamanoğulları Beyliği#19=Karamanoğulları BeyliğiCard#2
Türkçeyi,https://tr.wikipedia.org/wiki/T%C3%BCrk%C3%A7e,1,Karamanoğulları Beyliği#1
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Karamanoğulları Beyliği#1
13. yüzyılda,https://tr.wikipedia.org/wiki/13._y%C3%BCzy%C4%B1l,1,Karamanoğulları Beyliği#1
Afşar boyuna,https://tr.wikipedia.org/wiki/Af%C5%9Far_boyu,1,Karamanoğulları Beyliği#2
Karamanoğlu Mehmet Bey,https://tr.wikipedia.org/wiki/Karamano%C4%9Flu_Mehmet_Bey,1,Karamanoğulları Beyliği#1
Nureddin Bey=Nûre Sûfi,https://tr.wikipedia.org/wiki/Nureddin_Bey,1,Karamanoğulları Beyliği#1
Karaman=Larende,https://tr.wikipedia.org/wiki/Karaman,1,Karamanoğulları Beyliği#1
Sivas,https://tr.wikipedia.org/wiki/Sivas,1,Karamanoğulları Beyliği#4
Güney Azerbaycan,https://tr.wikipedia.org/wiki/G%C3%BCney_Azerbaycan,1,Karamanoğulları Beyliği#4
Salur=Salur boyunun,https://tr.wikipedia.org/wiki/Salur_boyu,1,Karamanoğulları Beyliği#2
Nureddin Bey=Nûre Sûfi,https://tr.wikipedia.org/wiki/Nureddin_Bey,1,Karamanoğulları Beyliği#4
Türkmenler,https://tr.wikipedia.org/wiki/T%C3%BCrkmenler,1,Karamanoğulları Beyliği#7
Kilikya,https://tr.wikipedia.org/wiki/Kilikya,1,Karamanoğulları Beyliği#8
Babailer,https://tr.wikipedia.org/wiki/Babailer,1,Karamanoğulları Beyliği#7
Salur=Salur boyunun,https://tr.wikipedia.org/wiki/Salur_boyu,1,Karamanoğulları Beyliği#5
Beyşehir,https://tr.wikipedia.org/wiki/Bey%C5%9Fehir,1,Karamanoğulları Beyliği#10
II. Bayezid,https://tr.wikipedia.org/wiki/II._Bayezid,1,Karamanoğulları Beyliği#11
Timur,https://tr.wikipedia.org/wiki/Timur,1,Karamanoğulları Beyliği#12
