E,U,Frekans,Kaynak_IDler
Malazgirt Savaşı,https://tr.wikipedia.org/wiki/Malazgirt_Sava%C5%9F%C4%B1,2,Dânişmend Gazi#11=Dânişmend Gazi#3
Alparslan,https://tr.wikipedia.org/wiki/Alparslan,2,Dânişmend Gazi#11=Dânişmend Gazi#3
Danişmendliler,https://tr.wikipedia.org/wiki/Dani%C5%9Fmendliler,1,Dânişmend Gazi#1
Dânişmendnâme,https://tr.wikipedia.org/wiki/D%C3%A2ni%C5%9Fmendn%C3%A2me,1,Dânişmend Gazi#3
İbnü’l-Kemal,https://tr.wikipedia.org/w/index.php?title=%C4%B0bn%C3%BC%E2%80%99l-Kemal&action=edit&redlink=1,1,Dânişmend Gazi#9
İsfahan,https://tr.wikipedia.org/wiki/%C4%B0sfahan,1,Dânişmend Gazi#9
Türkiye Selçuklu Devleti,https://tr.wikipedia.org/wiki/T%C3%BCrkiye_Sel%C3%A7uklu_Devleti,1,Dânişmend Gazi#10
Kutalmış,https://tr.wikipedia.org/wiki/Kutalm%C4%B1%C5%9F,1,Dânişmend Gazi#10
Sivas,https://tr.wikipedia.org/wiki/Sivas,1,Dânişmend Gazi#11
"Tokat U:(https://tr.wikipedia.org/wiki/Tokat_(il))___ , ___E:Niksar",https://tr.wikipedia.org/wiki/Niksar,1,Dânişmend Gazi#11
Malatya,https://tr.wikipedia.org/wiki/Malatya,1,Dânişmend Gazi#11
Amasya,https://tr.wikipedia.org/wiki/Amasya,1,Dânişmend Gazi#12
öldü,https://tr.wikipedia.org/wiki/%C3%87at%C4%B1%C5%9Fmada_%C3%B6l%C3%BCm,1,Dânişmend Gazi#15
Melikgazi Türbesi,https://tr.wikipedia.org/wiki/Melikgazi_T%C3%BCrbesi,1,Dânişmend Gazi#16
Emir Gazi,https://tr.wikipedia.org/wiki/Emir_Gazi,1,Dânişmend Gazi#17
Haçlı seferlerinde,https://tr.wikipedia.org/wiki/I._Ha%C3%A7l%C4%B1_seferi,1,Dânişmend Gazi#19
Melik Gazi,https://tr.wikipedia.org/wiki/Melik_Gazi,1,Dânişmend Gazi#22
II. İzzeddin Keykavus,https://tr.wikipedia.org/wiki/II._%C4%B0zzeddin_Keykavus,1,Dânişmend Gazi#23
