E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,3,Anıtkabir#1=Anıtkabir#17=AnıtkabirCard#3
Atatürk ve Kurtuluş Savaşı Müzesi=müze,https://tr.wikipedia.org/wiki/Atat%C3%BCrk_ve_Kurtulu%C5%9F_Sava%C5%9F%C4%B1_M%C3%BCzesi,3,Anıtkabir#10=Anıtkabir#264=Anıtkabir#84
Mustafa Kemal Atatürk,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,3,Anıtkabir#1=Anıtkabir#16=AnıtkabirCard#5
Emin Onat,https://tr.wikipedia.org/wiki/Emin_Onat,3,Anıtkabir#1=Anıtkabir#29=AnıtkabirCard#13
Orhan Arda,https://tr.wikipedia.org/wiki/Orhan_Arda,3,Anıtkabir#1=Anıtkabir#29=AnıtkabirCard#13
İsmet İnönü,https://tr.wikipedia.org/wiki/%C4%B0smet_%C4%B0n%C3%B6n%C3%BC,3,Anıtkabir#243=Anıtkabir#33=Anıtkabir#7
İkinci Ulusal Mimarlık Akımı,https://tr.wikipedia.org/wiki/%C4%B0kinci_Ulusal_Mimarl%C4%B1k_Ak%C4%B1m%C4%B1,3,Anıtkabir#12=Anıtkabir#85=AnıtkabirCard#2
İtalya,https://tr.wikipedia.org/wiki/%C4%B0talya,3,Anıtkabir#268=Anıtkabir#27=Anıtkabir#67
Kayseri,https://tr.wikipedia.org/wiki/Kayseri,2,Anıtkabir#115=Anıtkabir#61
travertenler,https://tr.wikipedia.org/wiki/Traverten,2,Anıtkabir#115=Anıtkabir#12
kabartma,https://tr.wikipedia.org/wiki/Kabartma,2,Anıtkabir#12=Anıtkabir#62
mozaik,https://tr.wikipedia.org/wiki/Mozaik,2,Anıtkabir#12=Anıtkabir#68
Hasandere,"https://tr.wikipedia.org/wiki/Hasandere,_Bilecik",2,Anıtkabir#136=Anıtkabir#61
Hatay,https://tr.wikipedia.org/wiki/Hatay,2,Anıtkabir#136=Anıtkabir#61
Ankara Etnografya Müzesi,https://tr.wikipedia.org/wiki/Ankara_Etnografya_M%C3%BCzesi,2,Anıtkabir#17=Anıtkabir#3
Afyonkarahisar,https://tr.wikipedia.org/wiki/Afyonkarahisar,2,Anıtkabir#136=Anıtkabir#61
temel,https://tr.wikipedia.org/wiki/Temel,2,Anıtkabir#113=Anıtkabir#49
Çanakkale,https://tr.wikipedia.org/wiki/%C3%87anakkale,2,Anıtkabir#136=Anıtkabir#61
Çankaya,https://tr.wikipedia.org/wiki/%C3%87ankaya,2,Anıtkabir#1=AnıtkabirCard#3
Adana,https://tr.wikipedia.org/wiki/Adana,2,Anıtkabir#136=Anıtkabir#61
Gavur Dağları,https://tr.wikipedia.org/wiki/Nur_Da%C4%9Flar%C4%B1,2,Anıtkabir#162=Anıtkabir#61
Hüseyin Anka Özkan,https://tr.wikipedia.org/wiki/H%C3%BCseyin_Anka_%C3%96zkan,2,Anıtkabir#174=Anıtkabir#65
Kıbrıs,https://tr.wikipedia.org/wiki/K%C4%B1br%C4%B1s,2,Anıtkabir#268=Anıtkabir#81
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,2,Anıtkabir#170=Anıtkabir#82
Büyük Taarruz,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Taarruz,2,Anıtkabir#172=Anıtkabir#266
alle=allenin,https://tr.wikipedia.org/wiki/Alle,2,Anıtkabir#43=Anıtkabir#9
ölümünün,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk%27%C3%BCn_%C3%B6l%C3%BCm%C3%BC_ve_devlet_cenaze_t%C3%B6reni,2,Anıtkabir#16=Anıtkabir#3
Rasattepe,https://tr.wikipedia.org/wiki/An%C4%B1ttepe,2,Anıtkabir#19=Anıtkabir#5
fresk,https://tr.wikipedia.org/wiki/Fresk,2,Anıtkabir#12=Anıtkabir#72
oyma=oymalarla,https://tr.wikipedia.org/wiki/Oyma,2,Anıtkabir#115=Anıtkabir#12
revaklar=revaklarla,https://tr.wikipedia.org/wiki/Revak,2,Anıtkabir#10=Anıtkabir#107
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,2,Anıtkabir#12=AnıtkabirCard#3
Hitit=Hititlerin,https://tr.wikipedia.org/wiki/Hititler,2,Anıtkabir#12=Anıtkabir#174
Cumhuriyet Halk Partisi,https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,2,Anıtkabir#18=Anıtkabir#5
Dolmabahçe Sarayı,https://tr.wikipedia.org/wiki/Dolmabah%C3%A7e_Saray%C4%B1,2,Anıtkabir#16=Anıtkabir#208
