E,U,Frekans,Kaynak_IDler
Roma,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,3,Erimtan Arkeoloji ve Sanat Müzesi#15=Erimtan Arkeoloji ve Sanat Müzesi#2=Erimtan Arkeoloji ve Sanat MüzesiCard#5
Altındağ,https://tr.wikipedia.org/wiki/Alt%C4%B1nda%C4%9F,2,Erimtan Arkeoloji ve Sanat Müzesi#1=Erimtan Arkeoloji ve Sanat MüzesiCard#2
Hitit,https://tr.wikipedia.org/wiki/Hitit,2,Erimtan Arkeoloji ve Sanat Müzesi#15=Erimtan Arkeoloji ve Sanat Müzesi#2
Urartu,https://tr.wikipedia.org/wiki/Urartu,2,Erimtan Arkeoloji ve Sanat Müzesi#15=Erimtan Arkeoloji ve Sanat Müzesi#2
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Erimtan Arkeoloji ve Sanat Müzesi#1=Erimtan Arkeoloji ve Sanat MüzesiCard#2
Ankara Kalesi,https://tr.wikipedia.org/wiki/Ankara_Kalesi,2,Erimtan Arkeoloji ve Sanat Müzesi#10=Erimtan Arkeoloji ve Sanat Müzesi#4
arkeoloji müzesi=arkeoloji müzesidir.,https://tr.wikipedia.org/wiki/Arkeoloji_m%C3%BCzesi,1,Erimtan Arkeoloji ve Sanat Müzesi#1
Bizans=Bizans İmparatorluğu,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Erimtan Arkeoloji ve Sanat Müzesi#2
Anadolu Medeniyetleri Müzesi,https://tr.wikipedia.org/wiki/Anadolu_Medeniyetleri_M%C3%BCzesi,1,Erimtan Arkeoloji ve Sanat Müzesi#5
Çengelhan Rahmi Koç Müzesi,https://tr.wikipedia.org/wiki/%C3%87engelhan_Rahmi_M._Ko%C3%A7_M%C3%BCzesi,1,Erimtan Arkeoloji ve Sanat Müzesi#5
Geç Helenistik,https://tr.wikipedia.org/wiki/Helenistik_D%C3%B6nem,1,Erimtan Arkeoloji ve Sanat Müzesi#15
Asur,https://tr.wikipedia.org/wiki/Asur,1,Erimtan Arkeoloji ve Sanat Müzesi#15
Ahmeniş,https://tr.wikipedia.org/wiki/Ahameni%C5%9F_%C4%B0mparatorlu%C4%9Fu,1,Erimtan Arkeoloji ve Sanat Müzesi#15
Bizans,https://tr.wikipedia.org/wiki/Bizans,1,Erimtan Arkeoloji ve Sanat Müzesi#15
Şefik Kahramankaptan,https://tr.wikipedia.org/w/index.php?title=%C5%9Eefik_Kahramankaptan&action=edit&redlink=1,1,Erimtan Arkeoloji ve Sanat Müzesi#20
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Erimtan Arkeoloji ve Sanat MüzesiCard#2
Tarih,https://tr.wikipedia.org/wiki/Tarih_m%C3%BCzesi,1,Erimtan Arkeoloji ve Sanat MüzesiCard#4
arkeoloji müzesi=arkeoloji müzesidir.,https://tr.wikipedia.org/wiki/Arkeoloji_m%C3%BCzesi,1,Erimtan Arkeoloji ve Sanat MüzesiCard#4
Bizans=Bizans İmparatorluğu,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Erimtan Arkeoloji ve Sanat MüzesiCard#5
Yüksel Erimtan,https://tr.wikipedia.org/w/index.php?title=Y%C3%BCksel_Erimtan&action=edit&redlink=1,1,Erimtan Arkeoloji ve Sanat MüzesiCard#6
EGO,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Erimtan Arkeoloji ve Sanat MüzesiCard#7
