E,U,Frekans,Kaynak_IDler
Yunanca,https://tr.wikipedia.org/wiki/Yunanca,2,Teknoloji#1
Avcı-Toplayıcı,https://tr.wikipedia.org/wiki/Avc%C4%B1-toplay%C4%B1c%C4%B1,1,Teknoloji#2
tarım toplumlarında,https://tr.wikipedia.org/wiki/Tar%C4%B1m_devrimi,1,Teknoloji#2
pulluk,https://tr.wikipedia.org/wiki/Saban,1,Teknoloji#2
öküz arabası,https://tr.wikipedia.org/w/index.php?title=%C3%96k%C3%BCz_arabas%C4%B1&action=edit&redlink=1,1,Teknoloji#2
yerleşik düzene,https://tr.wikipedia.org/w/index.php?title=Yerle%C5%9Fik_d%C3%BCzen&action=edit&redlink=1,1,Teknoloji#2
uzay,https://tr.wikipedia.org/wiki/Uzay,1,Teknoloji#2
parçacık hızlandırma,https://tr.wikipedia.org/wiki/Par%C3%A7ac%C4%B1k_h%C4%B1zland%C4%B1r%C4%B1c%C4%B1,1,Teknoloji#2
laboratuvar,https://tr.wikipedia.org/wiki/Laboratuvar,1,Teknoloji#2
bilimsel bilgiyi,https://tr.wikipedia.org/wiki/Bilimsel_bilgi,1,Teknoloji#7
buharlı makinelerin,https://tr.wikipedia.org/wiki/Buhar_makinesi,1,Teknoloji#9
güç kaynağı,https://tr.wikipedia.org/wiki/G%C3%BC%C3%A7_kayna%C4%9F%C4%B1,1,Teknoloji#9
enerji,https://tr.wikipedia.org/wiki/Enerji,1,Teknoloji#10
enerji kaynaklarının,https://tr.wikipedia.org/wiki/Enerji_kaynaklar%C4%B1,1,Teknoloji#10
bilgisayar,https://tr.wikipedia.org/wiki/Bilgisayar,1,Teknoloji#11
malzemelerin,https://tr.wikipedia.org/wiki/Malzeme_bilimi,1,Teknoloji#11
kuantum fiziğinin,https://tr.wikipedia.org/wiki/Kuantum_mekani%C4%9Fi,1,Teknoloji#12
yapay zekâ,https://tr.wikipedia.org/wiki/Yapay_zek%C3%A2,1,Teknoloji#12
yabancılaşması,https://tr.wikipedia.org/wiki/Yabanc%C4%B1la%C5%9Fma,1,Teknoloji#14
bilişsel özelliklerinin,https://tr.wikipedia.org/w/index.php?title=Bili%C5%9Fsel_%C3%B6zellik&action=edit&redlink=1,1,Teknoloji#14
