E,U,Frekans,Kaynak_IDler
conservative,https://en.wikipedia.org/wiki/Conservatism_in_the_United_States,3,Violence Against Women Act - Wikipedia#45;Violence Against Women Act - Wikipedia#6;Violence Against Women Act - Wikipedia#71
Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,3,Violence Against Women Act - Wikipedia#73;Violence Against Women Act - Wikipedia#8;Violence Against Women Act - Wikipedia#86
undocumented immigrants,https://en.wikipedia.org/wiki/Illegal_immigration_to_the_United_States,2,Violence Against Women Act - Wikipedia#6;Violence Against Women Act - Wikipedia#71
United States federal government shutdown of 2018–2019,https://en.wikipedia.org/wiki/United_States_federal_government_shutdown_of_2018%E2%80%932019,2,Violence Against Women Act - Wikipedia#7;Violence Against Women Act - Wikipedia#74
violence against women,https://en.wikipedia.org/wiki/Violence_against_women,2,Violence Against Women Act - Wikipedia#1;Violence Against Women Act - Wikipedia#30
Office on Violence Against Women,https://en.wikipedia.org/wiki/Office_on_Violence_Against_Women,2,Violence Against Women Act - Wikipedia#2;Violence Against Women Act - Wikipedia#23
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,2,Violence Against Women Act - Wikipedia#101;Violence Against Women Act - Wikipedia#57
U Visas,https://en.wikipedia.org/wiki/U_visa,2,Violence Against Women Act - Wikipedia#45;Violence Against Women Act - Wikipedia#67
Oliphant v. Suquamish,https://en.wikipedia.org/wiki/Oliphant_v._Suquamish_Indian_Tribe,2,Violence Against Women Act - Wikipedia#42;Violence Against Women Act - Wikipedia#59
Trafficking Victims Protection Act,https://en.wikipedia.org/wiki/Victims_of_Trafficking_and_Violence_Protection_Act_of_2000,2,Violence Against Women Act - Wikipedia#54;Violence Against Women Act - Wikipedia#65
LGBT,https://en.wikipedia.org/wiki/LGBT,2,Violence Against Women Act - Wikipedia#40;Violence Against Women Act - Wikipedia#62
same-sex couples,https://en.wikipedia.org/wiki/Same-sex_relationship,2,Violence Against Women Act - Wikipedia#45;Violence Against Women Act - Wikipedia#71
transgender,https://en.wikipedia.org/wiki/Transgender,2,Violence Against Women Act - Wikipedia#56;Violence Against Women Act - Wikipedia#7
Violent Crime Control and Law Enforcement Act,https://en.wikipedia.org/wiki/Violent_Crime_Control_and_Law_Enforcement_Act,1,Violence Against Women Act - Wikipedia#1
same-sex couples,https://en.wikipedia.org/wiki/Same-sex_couples,1,Violence Against Women Act - Wikipedia#6
U.S. Congress,https://en.wikipedia.org/wiki/U.S._Congress,1,Violence Against Women Act - Wikipedia#4
Republicans U:(https://en.wikipedia.org/wiki/Republican_Party_(United_States))___ attempted to cut the act's funding the following year.  In the 2000 ___E:U.S. Supreme Court,https://en.wikipedia.org/wiki/U.S._Supreme_Court,1,Violence Against Women Act - Wikipedia#4
Commerce Clause,https://en.wikipedia.org/wiki/Commerce_Clause,1,Violence Against Women Act - Wikipedia#5
Jack Brooks U:(https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician))___ ( ___E:D U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ - ___E:TX,https://en.wikipedia.org/wiki/Texas,1,Violence Against Women Act - Wikipedia#3
United States federal law,https://en.wikipedia.org/wiki/United_States_federal_law,1,Violence Against Women Act - Wikipedia#1
Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,1,Violence Against Women Act - Wikipedia#1
U.S. Department of Justice,https://en.wikipedia.org/wiki/U.S._Department_of_Justice,1,Violence Against Women Act - Wikipedia#2
Declaration on the Elimination of Violence Against Women,https://en.wikipedia.org/wiki/Declaration_on_the_Elimination_of_Violence_Against_Women,1,Violence Against Women Act - Wikipedia#10
domestic violence,https://en.wikipedia.org/wiki/Domestic_violence,1,Violence Against Women Act - Wikipedia#10
human rights,https://en.wikipedia.org/wiki/Human_rights,1,Violence Against Women Act - Wikipedia#10
U.S. House of Representatives,https://en.wikipedia.org/wiki/U.S._House_of_Representatives,1,Violence Against Women Act - Wikipedia#7
Joni Ernst,https://en.wikipedia.org/wiki/Joni_Ernst,1,Violence Against Women Act - Wikipedia#8
Dianne Feinstein,https://en.wikipedia.org/wiki/Dianne_Feinstein,1,Violence Against Women Act - Wikipedia#8
Senate,https://en.wikipedia.org/wiki/United_States_Senate,1,Violence Against Women Act - Wikipedia#8
firearms,https://en.wikipedia.org/wiki/Firearm,1,Violence Against Women Act - Wikipedia#7
American Civil Liberties Union,https://en.wikipedia.org/wiki/American_Civil_Liberties_Union,1,Violence Against Women Act - Wikipedia#25
Milwaukee,https://en.wikipedia.org/wiki/Milwaukee,1,Violence Against Women Act - Wikipedia#14
Charlotte,"https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",1,Violence Against Women Act - Wikipedia#14
Omaha,"https://en.wikipedia.org/wiki/Omaha,_Nebraska",1,Violence Against Women Act - Wikipedia#14
sexual violence,https://en.wikipedia.org/wiki/Sexual_violence_by_intimate_partners,1,Violence Against Women Act - Wikipedia#11
right to privacy,https://en.wikipedia.org/wiki/Right_to_privacy,1,Violence Against Women Act - Wikipedia#26
Centers for Disease Control and Prevention,https://en.wikipedia.org/wiki/Centers_for_Disease_Control_and_Prevention,1,Violence Against Women Act - Wikipedia#32
Concerned Women for America,https://en.wikipedia.org/wiki/Concerned_Women_for_America,1,Violence Against Women Act - Wikipedia#31
Secretary of Health and Human Services,https://en.wikipedia.org/wiki/United_States_Secretary_of_Health_and_Human_Services,1,Violence Against Women Act - Wikipedia#36
Attorney General,https://en.wikipedia.org/wiki/United_States_Attorney_General,1,Violence Against Women Act - Wikipedia#36
Supreme Court of the United States,https://en.wikipedia.org/wiki/Supreme_Court_of_the_United_States,1,Violence Against Women Act - Wikipedia#34
hatred of men,https://en.wikipedia.org/wiki/Misandry,1,Violence Against Women Act - Wikipedia#33
Phyllis Schlafly,https://en.wikipedia.org/wiki/Phyllis_Schlafly,1,Violence Against Women Act - Wikipedia#33
tribal courts,https://en.wikipedia.org/wiki/Tribal_court,1,Violence Against Women Act - Wikipedia#51
removal,https://en.wikipedia.org/wiki/Removal_jurisdiction,1,Violence Against Women Act - Wikipedia#53
