E,U,Frekans,Kaynak_IDler
University of Chicago,https://en.wikipedia.org/wiki/University_of_Chicago,2,"South Shore, Chicago - Wikipedia#14;South Shore, Chicago - Wikipedia#3"
Lake Michigan,https://en.wikipedia.org/wiki/Lake_Michigan,2,"South Shore, Chicago - Wikipedia#2;South Shore, Chicago - Wikipedia#5"
Nation of Islam,https://en.wikipedia.org/wiki/Nation_of_Islam,2,"South Shore, Chicago - Wikipedia#49;South Shore, Chicago - Wikipedia#58"
National Register of Historic Places,https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,2,"South Shore, Chicago - Wikipedia#28;South Shore, Chicago - Wikipedia#30"
white flight,https://en.wikipedia.org/wiki/White_flight,2,"South Shore, Chicago - Wikipedia#17;South Shore, Chicago - Wikipedia#9"
community areas of Chicago,https://en.wikipedia.org/wiki/Community_areas_of_Chicago,1,"South Shore, Chicago - Wikipedia#1"
Illinois,https://en.wikipedia.org/wiki/Illinois,1,"South Shore, Chicago - Wikipedia#1"
Algonquian peoples,https://en.wikipedia.org/wiki/Algonquian_peoples,1,"South Shore, Chicago - Wikipedia#4"
Native Americans,https://en.wikipedia.org/wiki/Native_Americans_in_the_United_States,1,"South Shore, Chicago - Wikipedia#5"
Mascouten,https://en.wikipedia.org/wiki/Mascouten,1,"South Shore, Chicago - Wikipedia#4"
Stony Island Avenue,https://en.wikipedia.org/wiki/Stony_Island_Avenue,1,"South Shore, Chicago - Wikipedia#5"
Illinois General Assembly,https://en.wikipedia.org/wiki/Illinois_General_Assembly,1,"South Shore, Chicago - Wikipedia#5"
steel,https://en.wikipedia.org/wiki/Steel,1,"South Shore, Chicago - Wikipedia#6"
Hyde Park Township,"https://en.wikipedia.org/wiki/Hyde_Park_Township,_Cook_County,_Illinois",1,"South Shore, Chicago - Wikipedia#5"
World's Columbian Exposition,https://en.wikipedia.org/wiki/World%27s_Columbian_Exposition,1,"South Shore, Chicago - Wikipedia#7"
affordable housing,https://en.wikipedia.org/wiki/Affordable_housing,1,"South Shore, Chicago - Wikipedia#7"
bungalows,https://en.wikipedia.org/wiki/Bungalows,1,"South Shore, Chicago - Wikipedia#7"
South Side,"https://en.wikipedia.org/wiki/South_Side,_Chicago",1,"South Shore, Chicago - Wikipedia#2"
affluent,https://en.wikipedia.org/wiki/American_upper_class,1,"South Shore, Chicago - Wikipedia#8"
middle-class,https://en.wikipedia.org/wiki/African-American_middle_class,1,"South Shore, Chicago - Wikipedia#19"
Chicago Park District,https://en.wikipedia.org/wiki/Chicago_Park_District,1,"South Shore, Chicago - Wikipedia#20"
South Shore Cultural Center,https://en.wikipedia.org/wiki/South_Shore_Cultural_Center,1,"South Shore, Chicago - Wikipedia#31"
Marshall and Fox,https://en.wikipedia.org/wiki/Marshall_and_Fox,1,"South Shore, Chicago - Wikipedia#32"
skeet shooting,https://en.wikipedia.org/wiki/Skeet_shooting,1,"South Shore, Chicago - Wikipedia#34"
Jean Harlow,https://en.wikipedia.org/wiki/Jean_Harlow,1,"South Shore, Chicago - Wikipedia#34"
Will Rogers,https://en.wikipedia.org/wiki/Will_Rogers,1,"South Shore, Chicago - Wikipedia#34"
Amelia Earhart,https://en.wikipedia.org/wiki/Amelia_Earhart,1,"South Shore, Chicago - Wikipedia#34"
South Chicago,https://en.wikipedia.org/wiki/South_Chicago,1,"South Shore, Chicago - Wikipedia#38"
accessible neighborhood shoreline,https://en.wikipedia.org/wiki/Chicago_beaches#South_Shore_Beaches,1,"South Shore, Chicago - Wikipedia#38"
Chicago Lakeside Development,https://en.wikipedia.org/wiki/Chicago_Lakeside_Development,1,"South Shore, Chicago - Wikipedia#40"
Calumet Park,https://en.wikipedia.org/wiki/Calumet_Park,1,"South Shore, Chicago - Wikipedia#40"
East Side,"https://en.wikipedia.org/wiki/East_Side,_Chicago",1,"South Shore, Chicago - Wikipedia#40"
Hyde Park,"https://en.wikipedia.org/wiki/Hyde_Park,_Chicago",1,"South Shore, Chicago - Wikipedia#40"
Lake Shore Drive,https://en.wikipedia.org/wiki/Lake_Shore_Drive,1,"South Shore, Chicago - Wikipedia#3"
Bronzeville,"https://en.wikipedia.org/wiki/Douglas,_Chicago#Bronzeville",1,"South Shore, Chicago - Wikipedia#40"
American Foursquare,https://en.wikipedia.org/wiki/American_Foursquare,1,"South Shore, Chicago - Wikipedia#41"
Renaissance Revival,https://en.wikipedia.org/wiki/Renaissance_Revival_architecture,1,"South Shore, Chicago - Wikipedia#41"
Colonial Revival,https://en.wikipedia.org/wiki/Colonial_Revival_architecture,1,"South Shore, Chicago - Wikipedia#41"
Prairie-style architecture,https://en.wikipedia.org/wiki/Prairie_School,1,"South Shore, Chicago - Wikipedia#43"
Frank Lloyd Wright,https://en.wikipedia.org/wiki/Frank_Lloyd_Wright,1,"South Shore, Chicago - Wikipedia#43"
2016 presidential election,"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Illinois,_2016",1,"South Shore, Chicago - Wikipedia#45"
Allan Miller House,https://en.wikipedia.org/wiki/Allan_Miller_House,1,"South Shore, Chicago - Wikipedia#42"
Hillary Clinton,https://en.wikipedia.org/wiki/Hillary_Clinton,1,"South Shore, Chicago - Wikipedia#45"
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,1,"South Shore, Chicago - Wikipedia#45"
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,"South Shore, Chicago - Wikipedia#46"
2012 presidential election,"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Illinois,_2012",1,"South Shore, Chicago - Wikipedia#46"
Mitt Romney,https://en.wikipedia.org/wiki/Mitt_Romney,1,"South Shore, Chicago - Wikipedia#46"
Chicago Police Department,https://en.wikipedia.org/wiki/Chicago_Police_Department,1,"South Shore, Chicago - Wikipedia#47"
Body camera,https://en.wikipedia.org/wiki/Body_camera,1,"South Shore, Chicago - Wikipedia#47"
Mosque Maryam,https://en.wikipedia.org/wiki/Mosque_Maryam,1,"South Shore, Chicago - Wikipedia#49"
National Black United Front,https://en.wikipedia.org/wiki/National_Black_United_Front,1,"South Shore, Chicago - Wikipedia#50"
Roman Catholic Archdiocese of Chicago,https://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Chicago,1,"South Shore, Chicago - Wikipedia#51"
Jeffery Manor,"https://en.wikipedia.org/wiki/Jeffery_Manor,_Chicago",1,"South Shore, Chicago - Wikipedia#52"
Metra Electric District,https://en.wikipedia.org/wiki/Metra_Electric_District,1,"South Shore, Chicago - Wikipedia#53"
Stony Island,https://en.wikipedia.org/wiki/Stony_Island_station,1,"South Shore, Chicago - Wikipedia#54"
"Bryn Mawr U:(https://en.wikipedia.org/wiki/Bryn_Mawr_station_(Metra))___ , and ___E:South Shore",https://en.wikipedia.org/wiki/South_Shore_station,1,"South Shore, Chicago - Wikipedia#54"
Windsor Park,https://en.wikipedia.org/wiki/Windsor_Park_station,1,"South Shore, Chicago - Wikipedia#54"
75th Street station U:(https://en.wikipedia.org/wiki/75th_Street_(Grand_Crossing)_station)___ is on the ___E:Greater Grand Crossing,"https://en.wikipedia.org/wiki/Greater_Grand_Crossing,_Chicago",1,"South Shore, Chicago - Wikipedia#55"
Chicago Public Schools,https://en.wikipedia.org/wiki/Chicago_Public_Schools,1,"South Shore, Chicago - Wikipedia#56"
Urban Prep Academies,https://en.wikipedia.org/wiki/Urban_Prep_Academies,1,"South Shore, Chicago - Wikipedia#57"
Muhammad University of Islam,https://en.wikipedia.org/wiki/Muhammad_University_of_Islam,1,"South Shore, Chicago - Wikipedia#58"
Cook,"https://en.wikipedia.org/wiki/Cook_County,_Illinois",1,"South Shore, Chicago - WikipediaCard#3"
UTC−6,https://en.wikipedia.org/wiki/UTC%E2%88%926,1,"South Shore, Chicago - WikipediaCard#13"
CST,https://en.wikipedia.org/wiki/Central_Time_Zone,1,"South Shore, Chicago - WikipediaCard#13"
UTC−5,https://en.wikipedia.org/wiki/UTC%E2%88%925,1,"South Shore, Chicago - WikipediaCard#14"
CDT,https://en.wikipedia.org/wiki/Central_Daylight_Time,1,"South Shore, Chicago - WikipediaCard#14"
