E,U,Frekans,Kaynak_IDler
CNN,https://en.wikipedia.org/wiki/CNN,4,Evan Bayh - Wikipedia#49;Evan Bayh - Wikipedia#66;Evan Bayh - Wikipedia#67;Evan Bayh - Wikipedia#92
U.S. Senate,https://en.wikipedia.org/wiki/United_States_Senate,3,Evan Bayh - Wikipedia#1;Evan Bayh - Wikipedia#13;Evan Bayh - Wikipedia#34
Indiana University Bloomington,https://en.wikipedia.org/wiki/Indiana_University_Bloomington,3,Evan Bayh - Wikipedia#14;Evan Bayh - Wikipedia#29;Evan Bayh - Wikipedia#4
Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,3,Evan Bayh - Wikipedia#1;Evan Bayh - Wikipedia#12;Evan Bayh - Wikipedia#58
Birch Bayh,https://en.wikipedia.org/wiki/Birch_Bayh,3,Evan Bayh - Wikipedia#13;Evan Bayh - Wikipedia#2;Evan Bayh - WikipediaCard#9
"Democratic Party U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ , he served on the ___E:President's Intelligence Advisory Board",https://en.wikipedia.org/wiki/President%27s_Intelligence_Advisory_Board,2,Evan Bayh - Wikipedia#1;Evan Bayh - Wikipedia#12
2016 U.S. Senate election in Indiana,"https://en.wikipedia.org/wiki/United_States_Senate_election_in_Indiana,_2016",2,Evan Bayh - Wikipedia#11;Evan Bayh - Wikipedia#66
Marvella Bayh,https://en.wikipedia.org/wiki/Marvella_Bayh,2,Evan Bayh - Wikipedia#13;Evan Bayh - WikipediaCard#9
Todd Young,https://en.wikipedia.org/wiki/Todd_Young,2,Evan Bayh - Wikipedia#11;Evan Bayh - Wikipedia#70
BS,https://en.wikipedia.org/wiki/Bachelor_of_Science,2,Evan Bayh - Wikipedia#14;Evan Bayh - WikipediaCard#10
JD,https://en.wikipedia.org/wiki/Juris_Doctor,2,Evan Bayh - Wikipedia#15;Evan Bayh - WikipediaCard#10
Susan Bayh,https://en.wikipedia.org/wiki/Susan_Bayh,2,Evan Bayh - Wikipedia#17;Evan Bayh - Wikipedia#51
Kelley School of Business,https://en.wikipedia.org/wiki/Kelley_School_of_Business,2,Evan Bayh - Wikipedia#14;Evan Bayh - Wikipedia#29
Dan Coats,https://en.wikipedia.org/wiki/Dan_Coats,2,Evan Bayh - Wikipedia#47;Evan Bayh - Wikipedia#7
Iraq War,https://en.wikipedia.org/wiki/Iraq_War,2,Evan Bayh - Wikipedia#42;Evan Bayh - Wikipedia#99
1998,"https://en.wikipedia.org/wiki/United_States_Senate_election_in_Indiana,_1998",1,Evan Bayh - Wikipedia#5
46th governor of Indiana,https://en.wikipedia.org/wiki/List_of_governors_of_Indiana,1,Evan Bayh - Wikipedia#1
2004,"https://en.wikipedia.org/wiki/United_States_Senate_election_in_Indiana,_2004",1,Evan Bayh - Wikipedia#5
Berry Plastics Corp.,https://en.wikipedia.org/wiki/Berry_Global,1,Evan Bayh - Wikipedia#9
U.S. Chamber of Commerce,https://en.wikipedia.org/wiki/U.S._Chamber_of_Commerce,1,Evan Bayh - Wikipedia#8
Fox News,https://en.wikipedia.org/wiki/Fox_News_Channel,1,Evan Bayh - Wikipedia#8
"Shirkieville, Indiana","https://en.wikipedia.org/wiki/Shirkieville,_Indiana",1,Evan Bayh - Wikipedia#13
Representative,https://en.wikipedia.org/wiki/United_States_House_of_Representatives,1,Evan Bayh - Wikipedia#13
Apollo Global Management,https://en.wikipedia.org/wiki/Apollo_Global_Management,1,Evan Bayh - Wikipedia#7
Secretary of State of Indiana,https://en.wikipedia.org/wiki/Secretary_of_State_of_Indiana,1,Evan Bayh - Wikipedia#3
Indiana,https://en.wikipedia.org/wiki/Indiana,1,Evan Bayh - Wikipedia#1
"St. Albans School U:(https://en.wikipedia.org/wiki/St._Albans_School_(Washington,_D.C.))___ in ___E:Washington, D.C.","https://en.wikipedia.org/wiki/Washington,_D.C.",1,Evan Bayh - Wikipedia#14
Dan Quayle,https://en.wikipedia.org/wiki/J._Danforth_Quayle,1,Evan Bayh - Wikipedia#13
Vice President,https://en.wikipedia.org/wiki/Vice_President_of_the_United_States,1,Evan Bayh - Wikipedia#13
Phi Kappa Psi,https://en.wikipedia.org/wiki/Phi_Kappa_Psi,1,Evan Bayh - Wikipedia#14
University of Virginia School of Law,https://en.wikipedia.org/wiki/University_of_Virginia_School_of_Law,1,Evan Bayh - Wikipedia#15
James Ellsworth Noland,https://en.wikipedia.org/wiki/James_Ellsworth_Noland,1,Evan Bayh - Wikipedia#16
Eli Lilly,https://en.wikipedia.org/wiki/Eli_Lilly,1,Evan Bayh - Wikipedia#19
Butler University,https://en.wikipedia.org/wiki/Butler_University,1,Evan Bayh - Wikipedia#20
Anthem,https://en.wikipedia.org/wiki/Anthem_Inc.,1,Evan Bayh - Wikipedia#20
glioblastoma,https://en.wikipedia.org/wiki/Glioblastoma,1,Evan Bayh - Wikipedia#21
secretary of state of Indiana,https://en.wikipedia.org/wiki/Secretary_of_state_of_Indiana,1,Evan Bayh - Wikipedia#23
1988 Indiana gubernatorial election,https://en.wikipedia.org/wiki/1988_Indiana_gubernatorial_election,1,Evan Bayh - Wikipedia#24
John Mutz,https://en.wikipedia.org/wiki/John_Mutz,1,Evan Bayh - Wikipedia#25
1992,https://en.wikipedia.org/wiki/1992_Indiana_gubernatorial_election,1,Evan Bayh - Wikipedia#26
McGuireWoods,https://en.wikipedia.org/wiki/McGuireWoods,1,Evan Bayh - Wikipedia#7
2010,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Indiana,1,Evan Bayh - Wikipedia#6
Indianapolis,https://en.wikipedia.org/wiki/Indianapolis,1,Evan Bayh - Wikipedia#31
Linley E. Pearson,https://en.wikipedia.org/wiki/Linley_E._Pearson,1,Evan Bayh - Wikipedia#26
Fort Wayne,https://en.wikipedia.org/wiki/Fort_Wayne,1,Evan Bayh - Wikipedia#36
Baker & Daniels,https://en.wikipedia.org/wiki/Baker_%26_Daniels,1,Evan Bayh - Wikipedia#31
2004,https://en.wikipedia.org/wiki/2004_United_States_Senate_election_in_Indiana,1,Evan Bayh - Wikipedia#37
Democratic Leadership Council,https://en.wikipedia.org/wiki/Democratic_Leadership_Council,1,Evan Bayh - Wikipedia#39
Senate Centrist Coalition,https://en.wikipedia.org/wiki/Senate_Centrist_Coalition,1,Evan Bayh - Wikipedia#40
1998,https://en.wikipedia.org/wiki/1998_United_States_Senate_election_in_Indiana,1,Evan Bayh - Wikipedia#34
New Democrat Coalition,https://en.wikipedia.org/wiki/New_Democrat_Coalition,1,Evan Bayh - Wikipedia#40
Moderate Dems Working Group,https://en.wikipedia.org/wiki/Moderate_Dems_Working_Group,1,Evan Bayh - Wikipedia#40
George W. Bush,https://en.wikipedia.org/wiki/George_W._Bush,1,Evan Bayh - Wikipedia#42
National Endowment for Democracy,https://en.wikipedia.org/wiki/National_Endowment_for_Democracy,1,Evan Bayh - Wikipedia#41
Congressional,https://en.wikipedia.org/wiki/United_States_Congress,1,Evan Bayh - Wikipedia#42
Rose Garden,https://en.wikipedia.org/wiki/White_House_Rose_Garden,1,Evan Bayh - Wikipedia#42
joint resolution,https://en.wikipedia.org/wiki/Iraq_Resolution,1,Evan Bayh - Wikipedia#42
Paul Helmke,https://en.wikipedia.org/wiki/Paul_Helmke,1,Evan Bayh - Wikipedia#36
