E,U,Frekans,Kaynak_IDler
Ismail Haniyeh,https://en.wikipedia.org/wiki/Ismail_Haniyeh,14,Hamas - Wikipedia#106;Hamas - Wikipedia#114;Hamas - Wikipedia#123;Hamas - Wikipedia#125;Hamas - Wikipedia#127;Hamas - Wikipedia#128;Hamas - Wikipedia#141;Hamas - Wikipedia#147;Hamas - Wikipedia#206;Hamas - Wikipedia#42;Hamas - Wikipedia#420;Hamas - Wikipedia#441;Hamas - Wikipedia#478;Hamas - Wikipedia#494
Mandatory Palestine,https://en.wikipedia.org/wiki/Mandatory_Palestine,9,Hamas - Wikipedia#10;Hamas - Wikipedia#103;Hamas - Wikipedia#198;Hamas - Wikipedia#318;Hamas - Wikipedia#55;Hamas - Wikipedia#56;Hamas - Wikipedia#76;Hamas - Wikipedia#98
Gaza Strip,https://en.wikipedia.org/wiki/Gaza_Strip,9,Hamas - Wikipedia#100;Hamas - Wikipedia#2;Hamas - Wikipedia#22;Hamas - Wikipedia#30;Hamas - Wikipedia#377;Hamas - Wikipedia#60;Hamas - Wikipedia#72;Hamas - WikipediaCard#8
Fatah,https://en.wikipedia.org/wiki/Fatah,8,Hamas - Wikipedia#129;Hamas - Wikipedia#130;Hamas - Wikipedia#131;Hamas - Wikipedia#24;Hamas - Wikipedia#28;Hamas - Wikipedia#435;Hamas - Wikipedia#496;Hamas - Wikipedia#7
1988 Hamas charter,https://en.wikipedia.org/wiki/1988_Hamas_charter,8,Hamas - Wikipedia#13;Hamas - Wikipedia#153;Hamas - Wikipedia#155;Hamas - Wikipedia#199;Hamas - Wikipedia#21;Hamas - Wikipedia#383;Hamas - Wikipedia#55;Hamas - Wikipedia#98
Khaled Mashal,https://en.wikipedia.org/wiki/Khaled_Mashal,7,Hamas - Wikipedia#119;Hamas - Wikipedia#126;Hamas - Wikipedia#133;Hamas - Wikipedia#149;Hamas - Wikipedia#205;Hamas - Wikipedia#333;Hamas - Wikipedia#60
2006 Palestinian legislative election,https://en.wikipedia.org/wiki/2006_Palestinian_legislative_election,6,Hamas - Wikipedia#103;Hamas - Wikipedia#164;Hamas - Wikipedia#269;Hamas - Wikipedia#401;Hamas - Wikipedia#6;Hamas - Wikipedia#67
Ahmed Yassin,https://en.wikipedia.org/wiki/Ahmed_Yassin,6,Hamas - Wikipedia#100;Hamas - Wikipedia#110;Hamas - Wikipedia#3;Hamas - Wikipedia#304;Hamas - Wikipedia#393;Hamas - Wikipedia#63
1967 borders,https://en.wikipedia.org/wiki/Six-Day_War,6,Hamas - Wikipedia#119;Hamas - Wikipedia#124;Hamas - Wikipedia#23;Hamas - Wikipedia#60;Hamas - Wikipedia#72;Hamas - Wikipedia#98
Gaza war,https://en.wikipedia.org/wiki/Gaza_war,5,Hamas - Wikipedia#142;Hamas - Wikipedia#147;Hamas - Wikipedia#465;Hamas - Wikipedia#498;Hamas - Wikipedia#9
October 7 attacks,https://en.wikipedia.org/wiki/October_7_attacks,5,Hamas - Wikipedia#142;Hamas - Wikipedia#336;Hamas - Wikipedia#37;Hamas - Wikipedia#497;Hamas - Wikipedia#9
West Bank,https://en.wikipedia.org/wiki/West_Bank,5,Hamas - Wikipedia#100;Hamas - Wikipedia#30;Hamas - Wikipedia#60;Hamas - Wikipedia#72
two-state solution,https://en.wikipedia.org/wiki/Two-state_solution,5,Hamas - Wikipedia#13;Hamas - Wikipedia#194;Hamas - Wikipedia#198;Hamas - Wikipedia#415;Hamas - Wikipedia#465
Israel,https://en.wikipedia.org/wiki/Israel,4,Hamas - Wikipedia#142;Hamas - Wikipedia#152;Hamas - Wikipedia#30;Hamas - Wikipedia#5
Palestinian territories,https://en.wikipedia.org/wiki/Palestinian_territories,4,Hamas - Wikipedia#103;Hamas - Wikipedia#159;Hamas - Wikipedia#30;Hamas - Wikipedia#98
Human Rights Watch,https://en.wikipedia.org/wiki/Human_Rights_Watch,4,Hamas - Wikipedia#336;Hamas - Wikipedia#345;Hamas - Wikipedia#346;Hamas - Wikipedia#372
Benjamin Netanyahu,https://en.wikipedia.org/wiki/Benjamin_Netanyahu,4,Hamas - Wikipedia#248;Hamas - Wikipedia#465;Hamas - Wikipedia#490;Hamas - Wikipedia#491
Zionism,https://en.wikipedia.org/wiki/Zionism,4,Hamas - Wikipedia#13;Hamas - Wikipedia#199;Hamas - Wikipedia#390;Hamas - Wikipedia#98
Gaza City,https://en.wikipedia.org/wiki/Gaza_City,4,Hamas - Wikipedia#128;Hamas - Wikipedia#164;Hamas - Wikipedia#365;Hamas - WikipediaCard#8
Saudi,https://en.wikipedia.org/wiki/Saudi_Arabia,3,Hamas - Wikipedia#412;Hamas - Wikipedia#415;Hamas - Wikipedia#489
2014 Israel–Gaza conflict,https://en.wikipedia.org/wiki/2014_Israel%E2%80%93Gaza_conflict,3,Hamas - Wikipedia#375;Hamas - Wikipedia#407;Hamas - Wikipedia#412
Palestinians' national rights,https://en.wikipedia.org/wiki/Palestinian_right_of_return,3,Hamas - Wikipedia#124;Hamas - Wikipedia#65;Hamas - Wikipedia#72
Gulf War,https://en.wikipedia.org/wiki/Gulf_War,3,Hamas - Wikipedia#220;Hamas - Wikipedia#447;Hamas - Wikipedia#448
Abdel Aziz al-Rantisi,https://en.wikipedia.org/wiki/Abdel_Aziz_al-Rantisi,3,Hamas - Wikipedia#211;Hamas - Wikipedia#304;Hamas - Wikipedia#384
Egypt,https://en.wikipedia.org/wiki/Egypt,3,Hamas - Wikipedia#22;Hamas - Wikipedia#30;Hamas - Wikipedia#31
Mousa Abu Marzook,https://en.wikipedia.org/wiki/Mousa_Abu_Marzook,3,Hamas - Wikipedia#116;Hamas - Wikipedia#205;Hamas - Wikipedia#460
Ahmed Yousef,https://en.wikipedia.org/wiki/Ahmed_Yousef,3,Hamas - Wikipedia#110;Hamas - Wikipedia#185;Hamas - Wikipedia#63
2017 Hamas charter,https://en.wikipedia.org/wiki/2017_Hamas_charter,3,Hamas - Wikipedia#133;Hamas - Wikipedia#163;Hamas - Wikipedia#60
2005,https://en.wikipedia.org/wiki/Palestinian_Cairo_Declaration,3,Hamas - Wikipedia#102;Hamas - Wikipedia#11;Hamas - Wikipedia#59
Palestinian Prisoners' Document,https://en.wikipedia.org/wiki/Palestinian_Prisoners%27_Document,3,Hamas - Wikipedia#11;Hamas - Wikipedia#57;Hamas - Wikipedia#86
First Intifada,https://en.wikipedia.org/wiki/First_Intifada,3,Hamas - Wikipedia#3;Hamas - Wikipedia#383;Hamas - Wikipedia#98
Muslim Brotherhood,https://en.wikipedia.org/wiki/Muslim_Brotherhood,3,Hamas - Wikipedia#22;Hamas - Wikipedia#4;Hamas - Wikipedia#430
Al-Qassam Brigades,https://en.wikipedia.org/wiki/Al-Qassam_Brigades,3,Hamas - Wikipedia#1;Hamas - Wikipedia#320;Hamas - WikipediaCard#9
Israeli-occupied,https://en.wikipedia.org/wiki/Israeli-occupied_territories,3,Hamas - Wikipedia#2;Hamas - Wikipedia#323;Hamas - Wikipedia#39
God,https://en.wikipedia.org/wiki/God_in_Islam,2,Hamas - Wikipedia#313;Hamas - Wikipedia#55
2007,https://en.wikipedia.org/wiki/Fatah%E2%80%93Hamas_Mecca_Agreement,2,Hamas - Wikipedia#11;Hamas - Wikipedia#115
A Document of General Principles and Policies,https://en.wikipedia.org/wiki/A_Document_of_General_Principles_and_Policies,2,Hamas - Wikipedia#12;Hamas - Wikipedia#196
hudna,https://en.wikipedia.org/wiki/Hudna,2,Hamas - Wikipedia#110;Hamas - Wikipedia#13
Mahmoud al-Zahar,https://en.wikipedia.org/wiki/Mahmoud_al-Zahar,2,Hamas - Wikipedia#417;Hamas - Wikipedia#448
President of the Palestinian National Authority,https://en.wikipedia.org/wiki/President_of_the_Palestinian_National_Authority,2,Hamas - Wikipedia#112;Hamas - Wikipedia#58
Ghazi Hamad,https://en.wikipedia.org/wiki/Ghazi_Hamad,2,Hamas - Wikipedia#144;Hamas - Wikipedia#185
Recep Tayyip Erdoğan,https://en.wikipedia.org/wiki/Recep_Tayyip_Erdo%C4%9Fan,2,Hamas - Wikipedia#184;Hamas - Wikipedia#472
Likud,https://en.wikipedia.org/wiki/Likud,2,Hamas - Wikipedia#195;Hamas - Wikipedia#83
Al-Qaeda,https://en.wikipedia.org/wiki/Al-Qaeda,2,Hamas - Wikipedia#186;Hamas - Wikipedia#374
Associated Press,https://en.wikipedia.org/wiki/Associated_Press,2,Hamas - Wikipedia#152;Hamas - Wikipedia#360
Palestinian National Authority,https://en.wikipedia.org/wiki/Palestinian_government#PNA_governments,2,Hamas - Wikipedia#106;Hamas - Wikipedia#114
Syria,https://en.wikipedia.org/wiki/Syria,2,Hamas - Wikipedia#148;Hamas - Wikipedia#295
University of Maryland,"https://en.wikipedia.org/wiki/University_of_Maryland,_College_Park",2,Hamas - Wikipedia#106;Hamas - Wikipedia#158
Jerusalem,https://en.wikipedia.org/wiki/Jerusalem,2,Hamas - Wikipedia#121;Hamas - Wikipedia#147
Arabic,https://en.wikipedia.org/wiki/Arabic_language,2,Hamas - Wikipedia#1;Hamas - Wikipedia#20
Sunni,https://en.wikipedia.org/wiki/Sunni_Islam,2,Hamas - Wikipedia#1;Hamas - WikipediaCard#12
