E,U,Frekans,Kaynak_IDler
Halliburton,https://en.wikipedia.org/wiki/Halliburton,3,Deepwater Horizon oil spill - Wikipedia#11;Deepwater Horizon oil spill - Wikipedia#296;Deepwater Horizon oil spill - Wikipedia#327
U.S. Coast Guard,https://en.wikipedia.org/wiki/United_States_Coast_Guard,3,Deepwater Horizon oil spill - Wikipedia#166;Deepwater Horizon oil spill - Wikipedia#24;Deepwater Horizon oil spill - Wikipedia#308
blowout preventer,https://en.wikipedia.org/wiki/Blowout_preventer,3,Deepwater Horizon oil spill - Wikipedia#295;Deepwater Horizon oil spill - Wikipedia#328;Deepwater Horizon oil spill - Wikipedia#56
Transocean,https://en.wikipedia.org/wiki/Transocean,3,Deepwater Horizon oil spill - Wikipedia#11;Deepwater Horizon oil spill - Wikipedia#19;Deepwater Horizon oil spill - Wikipedia#296
Corexit,https://en.wikipedia.org/wiki/Corexit,3,Deepwater Horizon oil spill - Wikipedia#101;Deepwater Horizon oil spill - Wikipedia#137;Deepwater Horizon oil spill - Wikipedia#183
Minerals Management Service,https://en.wikipedia.org/wiki/Minerals_Management_Service,3,Deepwater Horizon oil spill - Wikipedia#256;Deepwater Horizon oil spill - Wikipedia#293;Deepwater Horizon oil spill - Wikipedia#308
methane,https://en.wikipedia.org/wiki/Methane,2,Deepwater Horizon oil spill - Wikipedia#178;Deepwater Horizon oil spill - Wikipedia#23
Louisiana,https://en.wikipedia.org/wiki/Louisiana,2,Deepwater Horizon oil spill - Wikipedia#21;Deepwater Horizon oil spill - Wikipedia#8
Gulf of Mexico,https://en.wikipedia.org/wiki/Gulf_of_Mexico,2,Deepwater Horizon oil spill - Wikipedia#1;Deepwater Horizon oil spill - Wikipedia#20
dolphins,https://en.wikipedia.org/wiki/Dolphin,2,Deepwater Horizon oil spill - Wikipedia#202;Deepwater Horizon oil spill - Wikipedia#9
Department of Justice,https://en.wikipedia.org/wiki/United_States_Department_of_Justice,2,Deepwater Horizon oil spill - Wikipedia#13;Deepwater Horizon oil spill - Wikipedia#339
Macondo Prospect,https://en.wikipedia.org/wiki/Macondo_Prospect,2,Deepwater Horizon oil spill - Wikipedia#1;Deepwater Horizon oil spill - Wikipedia#20
Amoco,https://en.wikipedia.org/wiki/Amoco,2,Deepwater Horizon oil spill - Wikipedia#275
sorbent,https://en.wikipedia.org/wiki/Sorbent,2,Deepwater Horizon oil spill - Wikipedia#167;Deepwater Horizon oil spill - Wikipedia#94
microbes,https://en.wikipedia.org/wiki/Microbe,2,Deepwater Horizon oil spill - Wikipedia#144;Deepwater Horizon oil spill - Wikipedia#177
Riki Ott,https://en.wikipedia.org/wiki/Riki_Ott,2,Deepwater Horizon oil spill - Wikipedia#106;Deepwater Horizon oil spill - Wikipedia#215
bluefin tuna,https://en.wikipedia.org/wiki/Bluefin_tuna,2,Deepwater Horizon oil spill - Wikipedia#105;Deepwater Horizon oil spill - Wikipedia#180
Exxon Valdez disaster,https://en.wikipedia.org/wiki/Exxon_Valdez_oil_spill,2,Deepwater Horizon oil spill - Wikipedia#100;Deepwater Horizon oil spill - Wikipedia#215
GAP,https://en.wikipedia.org/wiki/Government_Accountability_Project,2,Deepwater Horizon oil spill - Wikipedia#106;Deepwater Horizon oil spill - Wikipedia#107
amberjack,https://en.wikipedia.org/wiki/Amberjack,2,Deepwater Horizon oil spill - Wikipedia#181;Deepwater Horizon oil spill - Wikipedia#9
BP,https://en.wikipedia.org/wiki/BP,2,Deepwater Horizon oil spill - Wikipedia#1;Deepwater Horizon oil spill - Wikipedia#11
Cameron International Corporation,https://en.wikipedia.org/wiki/Cameron_International_Corporation,2,Deepwater Horizon oil spill - Wikipedia#295;Deepwater Horizon oil spill - Wikipedia#327
Carl Barbier,https://en.wikipedia.org/wiki/Carl_Barbier,2,Deepwater Horizon oil spill - Wikipedia#333;Deepwater Horizon oil spill - Wikipedia#365
National Oceanic and Atmospheric Administration,https://en.wikipedia.org/wiki/National_Oceanic_and_Atmospheric_Administration,2,Deepwater Horizon oil spill - Wikipedia#180;Deepwater Horizon oil spill - Wikipedia#208
United States Department of the Interior,https://en.wikipedia.org/wiki/United_States_Department_of_the_Interior,2,Deepwater Horizon oil spill - Wikipedia#248;Deepwater Horizon oil spill - Wikipedia#256
United States District Court for the Eastern District of Louisiana,https://en.wikipedia.org/wiki/United_States_District_Court_for_the_Eastern_District_of_Louisiana,2,Deepwater Horizon oil spill - Wikipedia#250;Deepwater Horizon oil spill - Wikipedia#345
tuna,https://en.wikipedia.org/wiki/Tuna,1,Deepwater Horizon oil spill - Wikipedia#9
cardiotoxicity,https://en.wikipedia.org/wiki/Cardiotoxicity,1,Deepwater Horizon oil spill - Wikipedia#9
oil spill,https://en.wikipedia.org/wiki/Oil_spill,1,Deepwater Horizon oil spill - Wikipedia#1
environmental disaster,https://en.wikipedia.org/wiki/Environmental_disaster,1,Deepwater Horizon oil spill - Wikipedia#1
United States,https://en.wikipedia.org/wiki/United_States,1,Deepwater Horizon oil spill - Wikipedia#1
"booms U:(https://en.wikipedia.org/wiki/Boom_(containment))___ , controlled burns and 1,840,000 US gal (7,000 m 3 ) of ___E:oil dispersant",https://en.wikipedia.org/wiki/Oil_dispersant,1,Deepwater Horizon oil spill - Wikipedia#6
Florida Panhandle,https://en.wikipedia.org/wiki/Florida_Panhandle,1,Deepwater Horizon oil spill - Wikipedia#8
sand,https://en.wikipedia.org/wiki/Sand,1,Deepwater Horizon oil spill - Wikipedia#8
estuaries,https://en.wikipedia.org/wiki/Estuary,1,Deepwater Horizon oil spill - Wikipedia#6
wetlands,https://en.wikipedia.org/wiki/Salt_marsh,1,Deepwater Horizon oil spill - Wikipedia#6
several failed efforts,https://en.wikipedia.org/wiki/Efforts_to_stem_the_Deepwater_Horizon_oil_spill,1,Deepwater Horizon oil spill - Wikipedia#4
Macondo well,https://en.wikipedia.org/wiki/Macondo_well,1,Deepwater Horizon oil spill - Wikipedia#21
exclusive economic zone,https://en.wikipedia.org/wiki/Exclusive_economic_zone,1,Deepwater Horizon oil spill - Wikipedia#20
Mississippi Canyon,https://en.wikipedia.org/wiki/Mississippi_Canyon,1,Deepwater Horizon oil spill - Wikipedia#20
MOEX Offshore 2007,https://en.wikipedia.org/wiki/Mitsui_Oil_Exploration_Co.#United_States_operations,1,Deepwater Horizon oil spill - Wikipedia#22
Mitsui,https://en.wikipedia.org/wiki/Mitsui,1,Deepwater Horizon oil spill - Wikipedia#22
marine riser,https://en.wikipedia.org/wiki/Marine_riser,1,Deepwater Horizon oil spill - Wikipedia#23
Flow Rate Technical Group,https://en.wikipedia.org/wiki/Flow_Rate_Technical_Group,1,Deepwater Horizon oil spill - Wikipedia#28
Anadarko Petroleum,https://en.wikipedia.org/wiki/Anadarko_Petroleum,1,Deepwater Horizon oil spill - Wikipedia#22
Mississippi,https://en.wikipedia.org/wiki/Mississippi,1,Deepwater Horizon oil spill - Wikipedia#34
Florida,https://en.wikipedia.org/wiki/Florida,1,Deepwater Horizon oil spill - Wikipedia#34
Alabama,https://en.wikipedia.org/wiki/Alabama,1,Deepwater Horizon oil spill - Wikipedia#34
Intracoastal Waterway,https://en.wikipedia.org/wiki/Intracoastal_Waterway,1,Deepwater Horizon oil spill - Wikipedia#35
Pensacola Beach,https://en.wikipedia.org/wiki/Pensacola_Beach,1,Deepwater Horizon oil spill - Wikipedia#35
Gulf Islands National Seashore,https://en.wikipedia.org/wiki/Gulf_Islands_National_Seashore,1,Deepwater Horizon oil spill - Wikipedia#35
Gulf Park Estates,"https://en.wikipedia.org/wiki/Gulf_Park_Estates,_Mississippi",1,Deepwater Horizon oil spill - Wikipedia#36
Oklahoma,https://en.wikipedia.org/wiki/Oklahoma,1,Deepwater Horizon oil spill - Wikipedia#33
tarballs U:(https://en.wikipedia.org/wiki/Tarball_(oil))___ reached ___E:Grand Isle,"https://en.wikipedia.org/wiki/Grand_Isle,_Louisiana",1,Deepwater Horizon oil spill - Wikipedia#37
Lake Pontchartrain,https://en.wikipedia.org/wiki/Lake_Pontchartrain,1,Deepwater Horizon oil spill - Wikipedia#37
Tampa Bay,https://en.wikipedia.org/wiki/Tampa_Bay,1,Deepwater Horizon oil spill - Wikipedia#8
cost-cutting,https://en.wikipedia.org/wiki/Cost-cutting,1,Deepwater Horizon oil spill - Wikipedia#12
manslaughter,https://en.wikipedia.org/wiki/Manslaughter,1,Deepwater Horizon oil spill - Wikipedia#13
misdemeanors,https://en.wikipedia.org/wiki/Misdemeanors,1,Deepwater Horizon oil spill - Wikipedia#13
United States Congress,https://en.wikipedia.org/wiki/United_States_Congress,1,Deepwater Horizon oil spill - Wikipedia#13
Environmental Protection Agency,https://en.wikipedia.org/wiki/United_States_Environmental_Protection_Agency,1,Deepwater Horizon oil spill - Wikipedia#14
"semi-submersible, mobile, floating U:(https://en.wikipedia.org/wiki/Semi-submersible#Mobile_offshore_drilling_units_(MODU))___ , ___E:dynamically positioned",https://en.wikipedia.org/wiki/Dynamic_positioning,1,Deepwater Horizon oil spill - Wikipedia#19
drilling rig,https://en.wikipedia.org/wiki/Drilling_rig,1,Deepwater Horizon oil spill - Wikipedia#19
Hyundai Heavy Industries,https://en.wikipedia.org/wiki/Hyundai_Heavy_Industries,1,Deepwater Horizon oil spill - Wikipedia#19
Marshallese,https://en.wikipedia.org/wiki/Marshall_Islands,1,Deepwater Horizon oil spill - Wikipedia#19
flag of convenience,https://en.wikipedia.org/wiki/Flag_of_convenience,1,Deepwater Horizon oil spill - Wikipedia#19
Ixtoc I oil spill,https://en.wikipedia.org/wiki/Ixtoc_I_oil_spill,1,Deepwater Horizon oil spill - Wikipedia#2
explosion on the Deepwater Horizon oil platform,https://en.wikipedia.org/wiki/Explosion_on_the_Deepwater_Horizon_oil_platform,1,Deepwater Horizon oil spill - Wikipedia#3
United States federal government,https://en.wikipedia.org/wiki/United_States_federal_government,1,Deepwater Horizon oil spill - Wikipedia#3
National Incident Commander,https://en.wikipedia.org/wiki/National_Incident_Commander,1,Deepwater Horizon oil spill - Wikipedia#69
ton,https://en.wikipedia.org/wiki/Ton,1,Deepwater Horizon oil spill - Wikipedia#67
relief well,https://en.wikipedia.org/wiki/Relief_well,1,Deepwater Horizon oil spill - Wikipedia#66
drilling riser,https://en.wikipedia.org/wiki/Drilling_riser,1,Deepwater Horizon oil spill - Wikipedia#60
drillship,https://en.wikipedia.org/wiki/Drillship,1,Deepwater Horizon oil spill - Wikipedia#59
top kill,https://en.wikipedia.org/wiki/Top_kill,1,Deepwater Horizon oil spill - Wikipedia#58
drilling fluids,https://en.wikipedia.org/wiki/Drilling_fluid,1,Deepwater Horizon oil spill - Wikipedia#58
methane hydrate,https://en.wikipedia.org/wiki/Methane_clathrate,1,Deepwater Horizon oil spill - Wikipedia#58
containment dome,https://en.wikipedia.org/wiki/Containment_dome,1,Deepwater Horizon oil spill - Wikipedia#57
remotely operated underwater vehicles,https://en.wikipedia.org/wiki/Remotely_operated_vehicle,1,Deepwater Horizon oil spill - Wikipedia#56
"Tampa Bay, Florida","https://en.wikipedia.org/wiki/Tampa_Bay,_Florida",1,Deepwater Horizon oil spill - Wikipedia#54
deep ocean sediments,https://en.wikipedia.org/wiki/Deep_ocean_sediment,1,Deepwater Horizon oil spill - Wikipedia#50
Plaquemines Parish,"https://en.wikipedia.org/wiki/Plaquemines_Parish,_Louisiana",1,Deepwater Horizon oil spill - Wikipedia#38
hydrocarbon,https://en.wikipedia.org/wiki/Hydrocarbon,1,Deepwater Horizon oil spill - Wikipedia#43
barrier islands,https://en.wikipedia.org/wiki/Barrier_island,1,Deepwater Horizon oil spill - Wikipedia#96
Louisiana barrier island plan,https://en.wikipedia.org/wiki/Louisiana_barrier_island_plan,1,Deepwater Horizon oil spill - Wikipedia#96
sea turtles,https://en.wikipedia.org/wiki/Sea_turtle,1,Deepwater Horizon oil spill - Wikipedia#105
Lisa P. Jackson,https://en.wikipedia.org/wiki/Lisa_P._Jackson,1,Deepwater Horizon oil spill - Wikipedia#117
Universidad Autonoma de Aguascalientes,https://en.wikipedia.org/wiki/Universidad_Autonoma_de_Aguascalientes,1,Deepwater Horizon oil spill - Wikipedia#124
Georgia Tech,https://en.wikipedia.org/wiki/Georgia_Tech,1,Deepwater Horizon oil spill - Wikipedia#124
toxins,https://en.wikipedia.org/wiki/Toxin,1,Deepwater Horizon oil spill - Wikipedia#131
dioxins,https://en.wikipedia.org/wiki/Dioxins_and_dioxin-like_compounds,1,Deepwater Horizon oil spill - Wikipedia#131
EPA,https://en.wikipedia.org/wiki/EPA,1,Deepwater Horizon oil spill - Wikipedia#132
toxicity,https://en.wikipedia.org/wiki/Toxicity,1,Deepwater Horizon oil spill - Wikipedia#124
separate oil and water,https://en.wikipedia.org/wiki/Centrifugal_water-oil_separator,1,Deepwater Horizon oil spill - Wikipedia#138
marshes,https://en.wikipedia.org/wiki/Marsh,1,Deepwater Horizon oil spill - Wikipedia#141
naturally occurring oil seeps,https://en.wikipedia.org/wiki/Cold_seeps,1,Deepwater Horizon oil spill - Wikipedia#80
benthic ecologist,https://en.wikipedia.org/wiki/Benthic_zone,1,Deepwater Horizon oil spill - Wikipedia#86
endocrine-disrupting,https://en.wikipedia.org/wiki/Endocrine_disruptor,1,Deepwater Horizon oil spill - Wikipedia#105
Earthjustice,https://en.wikipedia.org/wiki/Earthjustice,1,Deepwater Horizon oil spill - Wikipedia#105
oil dispersant,https://en.wikipedia.org/wiki/Oil_dispersants,1,Deepwater Horizon oil spill - Wikipedia#101
Thad Allen,https://en.wikipedia.org/wiki/Thad_Allen,1,Deepwater Horizon oil spill - Wikipedia#69
Federal Aviation Administration,https://en.wikipedia.org/wiki/Federal_Aviation_Administration,1,Deepwater Horizon oil spill - Wikipedia#153
temporary flight restriction,https://en.wikipedia.org/wiki/Temporary_flight_restriction,1,Deepwater Horizon oil spill - Wikipedia#153
Jean-Michel Cousteau,https://en.wikipedia.org/wiki/Jean-Michel_Cousteau,1,Deepwater Horizon oil spill - Wikipedia#161
air traffic control,https://en.wikipedia.org/wiki/Air_traffic_control,1,Deepwater Horizon oil spill - Wikipedia#154
dispersants,https://en.wikipedia.org/wiki/Dispersant,1,Deepwater Horizon oil spill - Wikipedia#168
dioctyl sodium sulfosuccinate,https://en.wikipedia.org/wiki/Docusate,1,Deepwater Horizon oil spill - Wikipedia#170
polychaetes,https://en.wikipedia.org/wiki/Polychaete,1,Deepwater Horizon oil spill - Wikipedia#174
CBS News,https://en.wikipedia.org/wiki/CBS_News,1,Deepwater Horizon oil spill - Wikipedia#162
mollusks,https://en.wikipedia.org/wiki/Mollusks,1,Deepwater Horizon oil spill - Wikipedia#174
crustaceans,https://en.wikipedia.org/wiki/Crustacean,1,Deepwater Horizon oil spill - Wikipedia#174
carcinogens,https://en.wikipedia.org/wiki/Carcinogen,1,Deepwater Horizon oil spill - Wikipedia#176
polycyclic aromatic hydrocarbons,https://en.wikipedia.org/wiki/Polycyclic_aromatic_hydrocarbon,1,Deepwater Horizon oil spill - Wikipedia#175
oxygen,https://en.wikipedia.org/wiki/Oxygen,1,Deepwater Horizon oil spill - Wikipedia#177
Stanford University,https://en.wikipedia.org/wiki/Stanford_University,1,Deepwater Horizon oil spill - Wikipedia#180
Monterey Bay Aquarium,https://en.wikipedia.org/wiki/Monterey_Bay_Aquarium,1,Deepwater Horizon oil spill - Wikipedia#180
cardiac arrest,https://en.wikipedia.org/wiki/Cardiac_arrest,1,Deepwater Horizon oil spill - Wikipedia#180
Proceedings of the National Academy of Sciences,https://en.wikipedia.org/wiki/Proceedings_of_the_National_Academy_of_Sciences,1,Deepwater Horizon oil spill - Wikipedia#181
emulsified,https://en.wikipedia.org/wiki/Emulsified,1,Deepwater Horizon oil spill - Wikipedia#184
food chain,https://en.wikipedia.org/wiki/Food_chain,1,Deepwater Horizon oil spill - Wikipedia#185
zooplankton,https://en.wikipedia.org/wiki/Zooplankton,1,Deepwater Horizon oil spill - Wikipedia#185
