E,U,Frekans,Kaynak_IDler
Assassination by gunshot,https://en.wikipedia.org/wiki/Assassination_of_Abraham_Lincoln,2,Abraham Lincoln - Wikipedia#1;Abraham Lincoln - WikipediaCard#6
Black Hawk War,https://en.wikipedia.org/wiki/Black_Hawk_War,2,Abraham Lincoln - Wikipedia#54;Abraham Lincoln - WikipediaCard#18
Confederate States,https://en.wikipedia.org/wiki/Confederate_States_of_America,2,Abraham Lincoln - Wikipedia#1;Abraham Lincoln - Wikipedia#171
House Divided Speech,https://en.wikipedia.org/wiki/Lincoln%27s_House_Divided_Speech,2,Abraham Lincoln - Wikipedia#132;Abraham Lincoln - Wikipedia#397
First inaugural address,https://en.wikipedia.org/wiki/Abraham_Lincoln%27s_first_inaugural_address,2,Abraham Lincoln - Wikipedia#179;Abraham Lincoln - Wikipedia#191
Roger B. Taney,https://en.wikipedia.org/wiki/Roger_B._Taney,2,Abraham Lincoln - Wikipedia#125;Abraham Lincoln - Wikipedia#202
Illinois Militia,https://en.wikipedia.org/wiki/Illinois_Militia,2,Abraham Lincoln - Wikipedia#54;Abraham Lincoln - WikipediaCard#15
Illinois House of Representatives,https://en.wikipedia.org/wiki/Illinois_House_of_Representatives,2,Abraham Lincoln - Wikipedia#3;Abraham Lincoln - Wikipedia#54
"New Salem, Illinois",https://en.wikipedia.org/wiki/Lincoln%27s_New_Salem,2,Abraham Lincoln - Wikipedia#39;Abraham Lincoln - Wikipedia#52
Kansas–Nebraska Act,https://en.wikipedia.org/wiki/Kansas%E2%80%93Nebraska_Act,2,Abraham Lincoln - Wikipedia#103;Abraham Lincoln - Wikipedia#4
Lincoln Tomb,https://en.wikipedia.org/wiki/Lincoln_Tomb,2,Abraham Lincoln - Wikipedia#387;Abraham Lincoln - WikipediaCard#7
Trent Affair,https://en.wikipedia.org/wiki/Trent_Affair,2,Abraham Lincoln - Wikipedia#10;Abraham Lincoln - Wikipedia#243
1858 Senate campaign debates,https://en.wikipedia.org/wiki/Lincoln%E2%80%93Douglas_debates,2,Abraham Lincoln - Wikipedia#138;Abraham Lincoln - Wikipedia#5
attacked Fort Sumter,https://en.wikipedia.org/wiki/Battle_of_Fort_Sumter,2,Abraham Lincoln - Wikipedia#205;Abraham Lincoln - Wikipedia#7
naval blockade,https://en.wikipedia.org/wiki/Union_blockade,2,Abraham Lincoln - Wikipedia#223;Abraham Lincoln - Wikipedia#9
Gettysburg Address,https://en.wikipedia.org/wiki/Gettysburg_Address,2,Abraham Lincoln - Wikipedia#11;Abraham Lincoln - Wikipedia#397
Reconstruction,https://en.wikipedia.org/wiki/Reconstruction_era,2,Abraham Lincoln - Wikipedia#12;Abraham Lincoln - Wikipedia#374
Confederate surrender at Appomattox,https://en.wikipedia.org/wiki/Battle_of_Appomattox_Court_House,2,Abraham Lincoln - Wikipedia#13;Abraham Lincoln - Wikipedia#355
Ford's Theatre,https://en.wikipedia.org/wiki/Ford%27s_Theatre,2,Abraham Lincoln - Wikipedia#13;Abraham Lincoln - Wikipedia#377
John Wilkes Booth,https://en.wikipedia.org/wiki/John_Wilkes_Booth,2,Abraham Lincoln - Wikipedia#13;Abraham Lincoln - Wikipedia#375
"First Presbyterian Church U:(https://en.wikipedia.org/wiki/First_Presbyterian_Church_(Springfield,_Illinois))___ in Springfield, Illinois, beginning in 1852.  While president, Lincoln often attended services at the ___E:New York Avenue Presbyterian Church",https://en.wikipedia.org/wiki/New_York_Avenue_Presbyterian_Church,1,Abraham Lincoln - Wikipedia#399
evangelical,https://en.wikipedia.org/wiki/Evangelicalism,1,Abraham Lincoln - Wikipedia#401
"William Herndon U:(https://en.wikipedia.org/wiki/William_Herndon_(lawyer))___ gave a lecture after Lincoln's death stating that he was an ""unbeliever"";  James Smith, the pastor of First Presbyterian Church in Springfield, responded to this lecture with an open letter asserting that Lincoln ""did avow his belief in the Divine Authority and the Inspiration of the Scriptures"".  ___E:Stephen Mansfield",https://en.wikipedia.org/wiki/Stephen_Mansfield,1,Abraham Lincoln - Wikipedia#403
Grace Bedell,https://en.wikipedia.org/wiki/Grace_Bedell,1,Abraham Lincoln - Wikipedia#410
Abraham Lincoln in the Black Hawk War,https://en.wikipedia.org/wiki/Abraham_Lincoln_in_the_Black_Hawk_War,1,Abraham Lincoln - WikipediaCard#18
Charleston,"https://en.wikipedia.org/wiki/Charleston,_South_Carolina",1,Abraham Lincoln - Wikipedia#413
smallpox,https://en.wikipedia.org/wiki/Smallpox,1,Abraham Lincoln - Wikipedia#414
malaria,https://en.wikipedia.org/wiki/Malaria,1,Abraham Lincoln - Wikipedia#414
blue mass,https://en.wikipedia.org/wiki/Blue_mass,1,Abraham Lincoln - Wikipedia#415
"mercury U:(https://en.wikipedia.org/wiki/Mercury_(element))___ , to treat ___E:melancholy U:(https://en.wikipedia.org/wiki/Depression_(mood))___ or ___E:hypochondriasis",https://en.wikipedia.org/wiki/Hypochondriasis,1,Abraham Lincoln - Wikipedia#415
mercury poisoning,https://en.wikipedia.org/wiki/Mercury_poisoning,1,Abraham Lincoln - Wikipedia#415
photographs of Lincoln,https://en.wikipedia.org/wiki/List_of_photographs_of_Abraham_Lincoln,1,Abraham Lincoln - Wikipedia#416
Marfan syndrome,https://en.wikipedia.org/wiki/Marfan_syndrome,1,Abraham Lincoln - Wikipedia#417
multiple endocrine neoplasia type 2B,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_2B,1,Abraham Lincoln - Wikipedia#417
surveys of U.S. scholars ranking presidents,https://en.wikipedia.org/wiki/Historical_rankings_of_presidents_of_the_United_States,1,Abraham Lincoln - Wikipedia#418
George Washington,https://en.wikipedia.org/wiki/George_Washington,1,Abraham Lincoln - Wikipedia#418
Franklin Delano Roosevelt,https://en.wikipedia.org/wiki/Franklin_Delano_Roosevelt,1,Abraham Lincoln - Wikipedia#418
John F. Kennedy,https://en.wikipedia.org/wiki/John_F._Kennedy,1,Abraham Lincoln - Wikipedia#420
Ronald Reagan,https://en.wikipedia.org/wiki/Ronald_Reagan,1,Abraham Lincoln - Wikipedia#420
public opinion,https://en.wikipedia.org/wiki/Public_opinion,1,Abraham Lincoln - Wikipedia#420
New Deal,https://en.wikipedia.org/wiki/New_Deal,1,Abraham Lincoln - Wikipedia#424
welfare state,https://en.wikipedia.org/wiki/Welfare_state,1,Abraham Lincoln - Wikipedia#424
sociologist,https://en.wikipedia.org/wiki/Sociology,1,Abraham Lincoln - Wikipedia#425
"Barry Schwartz U:(https://en.wikipedia.org/wiki/Barry_Schwartz_(sociologist))___ argues that in the 1930s and 1940s, Lincoln provided the nation with ""a moral symbol inspiring and guiding American life.""  Schwartz states that Lincoln's American reputation grew slowly from the late 19th century until the ___E:Progressive Era",https://en.wikipedia.org/wiki/Progressive_Era,1,Abraham Lincoln - Wikipedia#425
National Mall,https://en.wikipedia.org/wiki/National_Mall,1,Abraham Lincoln - Wikipedia#426
political conservatives,https://en.wikipedia.org/wiki/Conservatism_in_the_United_States,1,Abraham Lincoln - Wikipedia#427
neo-Confederates,https://en.wikipedia.org/wiki/Neo-Confederates,1,Abraham Lincoln - Wikipedia#427
Mel Bradford,https://en.wikipedia.org/wiki/Mel_Bradford,1,Abraham Lincoln - Wikipedia#427
Mahatma Gandhi,https://en.wikipedia.org/wiki/Mahatma_Gandhi,1,Abraham Lincoln - Wikipedia#433
"Elizabethtown, Kentucky","https://en.wikipedia.org/wiki/Elizabethtown,_Kentucky",1,Abraham Lincoln - Wikipedia#19
Indiana,https://en.wikipedia.org/wiki/Indiana,1,Abraham Lincoln - Wikipedia#22
Little Pigeon Creek Community,https://en.wikipedia.org/wiki/Little_Pigeon_Creek_Community,1,Abraham Lincoln - Wikipedia#23
Separate Baptist Church,https://en.wikipedia.org/wiki/Separate_Baptists,1,Abraham Lincoln - Wikipedia#26
