E,U,Frekans,Kaynak_IDler
Coalition Forces Land Component Command,https://en.wikipedia.org/wiki/Coalition_Forces_Land_Component_Command,3,David D. McKiernan - Wikipedia#15;David D. McKiernan - Wikipedia#3;David D. McKiernan - WikipediaCard#6
Third United States Army,https://en.wikipedia.org/wiki/Third_United_States_Army,3,David D. McKiernan - Wikipedia#15;David D. McKiernan - Wikipedia#3;David D. McKiernan - WikipediaCard#6
United States Army,https://en.wikipedia.org/wiki/United_States_Army,2,David D. McKiernan - Wikipedia#1;David D. McKiernan - WikipediaCard#3
International Security Assistance Force,https://en.wikipedia.org/wiki/International_Security_Assistance_Force,2,David D. McKiernan - Wikipedia#1;David D. McKiernan - WikipediaCard#6
United States Army Forces Command,https://en.wikipedia.org/wiki/United_States_Army_Forces_Command,2,David D. McKiernan - Wikipedia#17;David D. McKiernan - Wikipedia#3
Seventh United States Army,https://en.wikipedia.org/wiki/Seventh_United_States_Army,2,David D. McKiernan - Wikipedia#3;David D. McKiernan - WikipediaCard#6
Gulf War,https://en.wikipedia.org/wiki/Gulf_War,2,David D. McKiernan - Wikipedia#12;David D. McKiernan - WikipediaCard#7
four-star general U:(https://en.wikipedia.org/wiki/General_(United_States))___ who served in ___E:Afghanistan,https://en.wikipedia.org/wiki/Afghanistan,1,David D. McKiernan - Wikipedia#1
Secretary of Defense,https://en.wikipedia.org/wiki/United_States_Secretary_of_Defense,1,David D. McKiernan - Wikipedia#4
Robert Gates,https://en.wikipedia.org/wiki/Robert_Gates,1,David D. McKiernan - Wikipedia#4
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,David D. McKiernan - Wikipedia#4
Stanley A. McChrystal,https://en.wikipedia.org/wiki/Stanley_A._McChrystal,1,David D. McKiernan - Wikipedia#5
David M. Rodriguez,https://en.wikipedia.org/wiki/David_M._Rodriguez,1,David D. McKiernan - Wikipedia#5
College of William & Mary,https://en.wikipedia.org/wiki/College_of_William_%26_Mary,1,David D. McKiernan - Wikipedia#6
Bachelor of Arts,https://en.wikipedia.org/wiki/Bachelor_of_Arts,1,David D. McKiernan - Wikipedia#6
2003 invasion of Iraq,https://en.wikipedia.org/wiki/2003_invasion_of_Iraq,1,David D. McKiernan - Wikipedia#3
Reserve Officers' Training Corps,https://en.wikipedia.org/wiki/Reserve_Officers%27_Training_Corps,1,David D. McKiernan - Wikipedia#6
Armor,https://en.wikipedia.org/wiki/Armor_Branch,1,David D. McKiernan - Wikipedia#6
Shippensburg University,https://en.wikipedia.org/wiki/Shippensburg_University,1,David D. McKiernan - Wikipedia#7
Master of Public Administration,https://en.wikipedia.org/wiki/Master_of_Public_Administration,1,David D. McKiernan - Wikipedia#7
Balkans,https://en.wikipedia.org/wiki/Balkans,1,David D. McKiernan - Wikipedia#9
staff officer,https://en.wikipedia.org/wiki/Staff_officer,1,David D. McKiernan - Wikipedia#9
Allied Rapid Reaction Corps,https://en.wikipedia.org/wiki/Allied_Rapid_Reaction_Corps,1,David D. McKiernan - Wikipedia#10
honorary doctorate,https://en.wikipedia.org/wiki/Honorary_doctorate,1,David D. McKiernan - Wikipedia#7
"G3 U:(https://en.wikipedia.org/wiki/Operations_(military_staff))___ , forward deployed in both ___E:Sarajevo",https://en.wikipedia.org/wiki/Sarajevo,1,David D. McKiernan - Wikipedia#10
